"2021-11-29","5"
"2021-12-02","1"
"2021-12-03","-2"
"2021-12-04","4"
"2021-12-05","7"
"2021-12-06","62"
"2021-12-07","2"
"2021-12-08","42"
"2021-12-09","12"
"2021-12-10","5"
"2021-12-13","24"
"2021-12-14","10"
"2021-12-16","20"
"2021-12-20","6"
"2021-12-21","1"
"2021-12-22","12"
"2021-12-23","4"
"2021-12-27","4"
"2021-12-29","5"
"2021-12-30","1"
"2021-12-31","1"
"2022-01-03","4"
"2022-01-05","2"
"2022-01-06","12"
"2022-01-07","2"
"2022-01-08","1"
"2022-01-09","4"
"2022-01-10","-12"
"2022-01-11","1"
"2022-01-12","-2"
"2022-01-13","19"
"2022-01-14","8"
"2022-01-15","4"
