,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,IBM_unscaled,IBM_monthly,isPartial,scale,IBM,Stock_Price_Change,Stock_Price_Change_Percent
11,2016-07-19,1,0.06980733944954129,0.0,IBM,154.66539001464844,155.0095672607422,150.9464569091797,152.5621337890625,116.4904327392578,7447520,100,84.0,,0.84,84.0,1.3288726806640625,0.008646972115106122
12,2016-07-21,-1,0.0682782874617737,-0.021903885749332108,IBM,153.68069458007812,154.73231506347656,152.85850524902344,153.3938751220703,117.12548828125,3680769,80,84.0,,0.84,67.2,-0.277252197265625,-0.0017886134524797148
13,2016-07-22,10,0.07668807339449542,0.12316925695346459,IBM,153.70936584472656,155.03823852539062,153.4225616455078,154.94264221191406,118.3080825805664,2636025,70,84.0,,0.84,58.8,0.3059234619140625,0.0019771142297493327
14,2016-07-28,1,0.06980733944954129,-0.08972365115444436,IBM,154.28298950195312,154.69407653808594,153.64244079589844,154.27342224121094,117.79708099365234,2448058,80,84.0,,0.84,67.2,-0.3441619873046875,-0.0022198522801736287
15,2016-07-29,18,0.08280428134556575,0.18618302886932137,IBM,154.26385498046875,154.5602264404297,152.9923553466797,153.55641174316406,117.24958038330078,3710685,66,84.0,,0.84,55.44,-0.13385009765625,-0.0008652567742197803
16,2016-08-11,2,0.07057186544342507,-0.14772685304871302,IBM,155.11471557617188,157.69598388671875,155.0478057861328,156.3384246826172,120.4526824951172,9171956,83,86.0,,0.86,71.38,3.1357574462890625,0.020288256031364194
17,2016-08-16,2,0.07057186544342507,0.0,IBM,154.0248565673828,154.8087921142578,153.62332153320312,153.6328887939453,118.36815643310548,2311869,87,86.0,,0.86,74.82,-2.8871917724609375,-0.018308594177864124
18,2016-08-17,6,0.07362996941896024,0.04333318888937043,IBM,153.89100646972656,154.07266235351562,152.81069946289062,153.3843231201172,118.17665100097656,3374291,82,86.0,,0.86,70.52,-0.7361297607421875,-0.004755090138542473
19,2016-08-23,19,0.08356880733944955,0.13498359430161577,IBM,153.27915954589844,154.24473571777344,153.18356323242188,153.2122344970703,118.0440444946289,2968653,90,86.0,,0.86,77.4,0.1720733642578125,0.0011168325491968112
20,2016-08-25,1,0.06980733944954129,-0.1646723021187836,IBM,152.0076446533203,152.52389526367188,151.45315551757812,151.65391540527344,116.8434600830078,2693450,86,86.0,,0.86,73.96,-1.7208404541015625,-0.011156558738252387
21,2016-09-01,1,0.06980733944954129,-0.010833297222342497,IBM,151.35755920410156,152.6003875732422,151.14723205566406,152.52389526367188,117.5136947631836,2466886,95,87.0,False,0.87,82.65,0.0764923095703125,0.0005015103334338189
22,2016-09-15,1,0.06980733944954129,0.0,IBM,147.51434326171875,149.45506286621094,146.47227478027344,148.8145294189453,114.65579223632812,3813298,85,87.0,,0.87,73.95,-3.14532470703125,-0.02061151191717403
23,2016-09-22,1,0.06980733944954129,0.0,IBM,149.28298950195312,150.30592346191406,148.8432159423828,149.24473571777344,114.9872589111328,2814891,100,87.0,,0.87,87.0,0.850860595703125,0.005693086466162622
24,2016-09-23,20,0.08433333333333333,0.20808691461865325,IBM,148.7762908935547,149.17782592773438,147.90631103515625,148.1644287109375,114.15492248535156,2826501,81,87.0,,0.87,70.47,-1.1280975341796875,-0.007505343157453992
25,2016-09-30,3,0.07133639143730887,-0.15411393552598174,IBM,151.91204833984375,152.81069946289062,151.10899353027344,151.86424255371094,117.00550079345705,3762357,84,87.0,,0.87,73.08,3.63287353515625,0.024352637615969286
26,2016-10-13,4,0.07210091743119267,0.010717194667124064,IBM,146.9407196044922,147.4378662109375,145.5736083984375,146.95985412597656,113.2268524169922,3043755,74,88.0,,0.88,65.12,-5.372833251953125,-0.035160059281437284
27,2016-10-17,3,0.07133639143730887,0.010833297222342608,IBM,147.65774536132812,149.034423828125,147.55258178710938,147.9636688232422,114.00025177001952,6161358,92,88.0,,0.88,80.96,1.5965576171875,0.010828680977404526
28,2016-10-18,23,0.0866269113149847,0.2143438933424786,IBM,143.4225616455078,144.35946655273438,141.29063415527344,144.09178161621094,111.01710510253906,13358048,100,88.0,,0.88,88.0,-4.674957275390625,-0.03136830508891053
29,2016-10-24,4,0.07210091743119267,-0.1676845412503971,IBM,143.78585815429688,144.85659790039062,143.78585815429688,143.94837951660156,110.90660858154295,2789368,83,88.0,,0.88,73.04,0.49713134765625,0.003443704521273183
30,2016-10-27,1,0.06980733944954129,-0.03181066293421553,IBM,146.09942626953125,147.28489685058594,145.33460998535156,146.6061248779297,112.95431518554688,4423848,80,88.0,,0.88,70.4,2.4282989501953125,0.016763468046275154
31,2016-10-31,1,0.06980733944954129,0.0,IBM,146.0420684814453,147.5430145263672,146.0420684814453,146.93116760253906,113.20476531982422,3716647,73,88.0,,0.88,64.24,0.25811767578125,0.0017525060702123785
32,2016-11-15,2,0.07057186544342507,-0.0212071086228105,IBM,151.45315551757812,152.1510467529297,150.6214141845703,151.69215393066406,117.98240661621094,3636942,100,82.0,,0.82,82.0,4.6080322265625,0.03123178851506392
33,2016-11-17,1,0.06980733944954129,-0.010833297222342497,IBM,152.2179718017578,152.89674377441406,151.86424255371094,152.7724609375,118.8226318359375,2365215,88,82.0,,0.82,72.16,0.745697021484375,0.0049010311621140445
34,2016-11-28,2,0.07057186544342507,0.010951942874665832,IBM,156.02294921875,157.41873168945312,155.54493713378906,157.28489685058594,122.33230590820312,4654072,76,82.0,,0.82,62.31999999999999,4.5219879150390625,0.029575436359265295
35,2016-12-02,0,0.06904281345565749,-0.021666594444685106,IBM,152.0076446533203,153.2409210205078,151.44358825683594,152.9827880859375,118.98622131347656,2866981,68,77.0,,0.77,52.36,-4.1778106689453125,-0.026539476110041704
36,2016-12-07,2,0.07057186544342507,0.02214643220977086,IBM,153.53729248046875,157.91586303710938,153.33651733398438,157.5430145263672,122.53307342529295,4639115,75,77.0,,0.77,57.75,4.6749420166015625,0.030507138598938166
37,2016-12-09,2,0.07057186544342507,0.0,IBM,157.91586303710938,159.3881378173828,157.3613739013672,159.1969451904297,123.81944274902344,3291657,63,77.0,,0.77,48.51,1.4722747802734375,0.009323159510121304
38,2016-12-13,3,0.07133639143730887,0.021903885749331886,IBM,158.3938751220703,162.47610473632812,158.3938751220703,160.88909912109375,125.1355438232422,6205186,79,77.0,,0.77,60.83,3.0879669189453125,0.01937388165287013
39,2016-12-16,3,0.07133639143730887,0.0,IBM,161.53919982910156,161.67303466796875,158.75717163085938,159.397705078125,123.97562408447266,7448148,70,77.0,,0.77,53.9,-0.803070068359375,-0.004942696463966945
40,2017-01-04,4,0.07210091743119267,0.03285582862399794,IBM,160.3919677734375,162.3996124267578,160.0,161.81643676757812,125.8568115234375,3536944,74,90.0,,0.9,66.60000000000001,0.7265777587890625,0.004494118393220337
41,2017-01-05,6,0.07362996941896024,0.021207108622810278,IBM,161.806884765625,161.9407196044922,159.90440368652344,161.28106689453125,125.44041442871094,2805686,73,90.0,,0.9,65.7,-0.458892822265625,-0.0028257014620191034
42,2017-01-11,2,0.07057186544342507,-0.04153341363126639,IBM,158.7476043701172,160.38241577148438,158.31739807128906,160.3728485107422,124.73402404785156,3765077,76,90.0,,0.9,68.4,-1.5583038330078125,-0.009622680674839845
43,2017-01-18,1,0.06980733944954129,-0.041969194611155336,IBM,160.08604431152344,161.1759033203125,159.35946655273438,159.46463012695312,124.02764892578124,4192159,80,90.0,,0.9,72.0,0.793487548828125,0.004947472233855832
44,2017-01-19,2,0.07057186544342507,0.010951942874665832,IBM,159.61758422851562,160.08604431152344,158.50860595703125,159.47418212890625,124.03509521484376,7283716,100,90.0,,0.9,90.0,-1.0898590087890625,-0.006761922758535044
45,2017-01-20,1,0.06980733944954129,-0.010833297222342497,IBM,160.43020629882812,163.13575744628906,158.69981384277344,163.04971313476562,126.81604766845705,13273740,80,90.0,,0.9,72.0,3.049713134765625,0.01905046219288775
46,2017-01-23,2,0.07057186544342507,0.010951942874665832,IBM,162.6003875732422,163.71893310546875,162.53346252441406,163.50860595703125,127.17294311523438,5730197,82,90.0,,0.9,73.8,0.5831756591796875,0.003574787454992512
47,2017-01-24,2,0.07057186544342507,0.0,IBM,163.8240966796875,168.26004028320312,163.6328887939453,168.1644287109375,130.7941436767578,7272210,88,90.0,,0.9,79.2,4.541107177734375,0.027737214576208924
48,2017-01-25,2,0.07057186544342507,0.0,IBM,168.50860595703125,171.3671112060547,168.3843231201172,170.44932556152344,132.57125854492188,6194935,87,90.0,,0.9,78.3,3.1070709228515625,0.018465887192359975
49,2017-01-26,1,0.06980733944954129,-0.010833297222342497,IBM,170.2294464111328,171.0133819580078,169.70362854003906,170.8030548095703,132.84640502929688,3204839,91,90.0,,0.9,81.9,-0.353729248046875,-0.002064160652282654
50,2017-02-01,1,0.06980733944954129,-0.07120478496154925,IBM,167.30401611328125,167.97323608398438,165.28680419921875,166.625244140625,129.59703063964844,2924302,92,99.0,False,0.99,91.08,-3.0401458740234375,-0.017777239647654874
51,2017-02-02,9,0.07592354740061162,0.08761554299732777,IBM,166.56787109375,167.27532958984375,165.91778564453125,166.90248107910156,129.81265258789062,2741043,85,99.0,,0.99,84.15,-0.697906494140625,-0.004154867230108494
52,2017-02-07,1,0.06980733944954129,-0.0805574576066379,IBM,168.26004028320312,170.7648162841797,168.1644287109375,170.6118621826172,132.6976776123047,4051681,86,99.0,,0.99,85.14,3.4894866943359375,0.020860737222231807
53,2017-02-15,1,0.06980733944954129,0.0,IBM,172.27532958984375,173.91969299316406,171.90248107910156,173.69024658203125,136.20968627929688,3048358,96,99.0,,0.99,95.04,3.154876708984375,0.018474980839930044
54,2017-02-23,2,0.07057186544342507,-0.010717194667123953,IBM,173.9961700439453,174.47418212890625,172.9636688232422,173.6615753173828,136.18719482421875,2387495,85,99.0,,0.99,84.15,0.5544891357421875,0.0031881906309711994
55,2017-02-24,1,0.06980733944954129,-0.010833297222342497,IBM,172.28489685058594,173.50860595703125,171.97897338867188,173.374755859375,135.96226501464844,3451905,79,99.0,,0.99,78.21,-0.965576171875,-0.0055342066092139985
56,2017-02-27,2,0.07057186544342507,0.010951942874665832,IBM,173.2218017578125,173.27915954589844,171.3957977294922,171.51051330566406,134.5003204345703,3861100,84,99.0,,0.99,83.16,-0.2294464111328125,-0.001322392107683923
57,2017-02-28,1,0.06980733944954129,-0.010833297222342497,IBM,171.49139404296875,172.68641662597656,171.46270751953125,171.91204833984375,134.81521606445312,3423976,91,99.0,,0.99,90.09,-0.592742919921875,-0.003420739813577378
58,2017-03-01,4,0.07210091743119267,0.03285582862399794,IBM,172.5430145263672,174.52198791503906,172.11280822753906,173.94837951660156,136.41212463378906,3143858,87,100.0,False,1.0,87.0,1.8355712890625,0.010629505927140626
59,2017-03-02,1,0.06980733944954129,-0.03181066293421553,IBM,173.88145446777344,173.88145446777344,172.49522399902344,172.5908203125,135.3474884033203,3052437,90,100.0,,1.0,90.0,-0.640533447265625,-0.003670216314390462
60,2017-03-03,1,0.06980733944954129,0.0,IBM,172.5908203125,173.34608459472656,171.8546905517578,172.13192749023438,134.9876251220703,1905812,81,100.0,,1.0,81.0,-0.535369873046875,-0.003078936018137024
61,2017-03-06,1,0.06980733944954129,0.0,IBM,171.81643676757812,173.0305938720703,171.67303466796875,172.53346252441406,135.30250549316406,3351802,91,100.0,,1.0,91.0,-0.31549072265625,-0.0018200048959504667
62,2017-03-07,17,0.08203975535168195,0.1752310859946553,IBM,172.76290893554688,173.31739807128906,172.27532958984375,172.44741821289062,135.23504638671875,3117603,90,100.0,,1.0,90.0,0.28680419921875,0.0016575346174376726
63,2017-03-09,20,0.08433333333333333,0.02795690908413162,IBM,171.27151489257812,171.3671112060547,168.1453094482422,169.3881378173828,132.8359375,5694529,92,100.0,,1.0,92.0,-1.950286865234375,-0.01125268949878988
64,2017-03-13,1,0.06980733944954129,-0.1329433661260303,IBM,170.0286865234375,170.2294464111328,168.6615753173828,168.69981384277344,132.296142578125,3642381,79,100.0,,1.0,79.0,-1.137664794921875,-0.006638758084414054
65,2017-03-14,10,0.07668807339449542,0.0985674858719936,IBM,168.43212890625,169.04397583007812,167.50477600097656,167.9923553466797,131.74136352539062,3292285,76,100.0,,1.0,76.0,-1.1854705810546875,-0.006963957212147487
66,2017-03-16,4,0.07210091743119267,-0.05981576743629624,IBM,170.6118621826172,171.12811279296875,169.04397583007812,169.4455108642578,132.88096618652344,4510143,87,100.0,,1.0,87.0,2.084136962890625,0.01232896323371846
67,2017-03-20,4,0.07210091743119267,-0.07819525354810952,IBM,167.92543029785156,168.43212890625,167.4378662109375,167.97323608398438,131.72633361816406,2590001,100,100.0,,1.0,100.0,-2.69598388671875,-0.015754184643994473
68,2017-03-22,23,0.0866269113149847,0.2014675319166983,IBM,166.38623046875,167.3613739013672,165.2007598876953,167.09368896484375,131.03659057617188,3609223,96,100.0,,1.0,96.0,-1.0707550048828125,-0.0063571897584859816
69,2017-03-23,1,0.06980733944954129,-0.19416104776361764,IBM,166.7590789794922,167.94454956054688,165.92733764648438,167.13192749023438,131.0666046142578,3912040,84,100.0,,1.0,84.0,0.5831756591796875,0.003484529587594043
70,2017-03-24,2,0.07057186544342507,0.010951942874665832,IBM,167.41873168945312,167.7820281982422,165.7648162841797,166.1854705810547,130.32437133789062,3369898,75,100.0,,1.0,75.0,-0.1625213623046875,-0.00096770846526395
71,2017-03-27,1,0.06980733944954129,-0.021434389334247794,IBM,165.09559631347656,166.50096130371094,164.52198791503906,166.12811279296875,130.2793731689453,3408914,82,100.0,,1.0,82.0,-1.28106689453125,-0.007635304616878336
72,2017-03-28,10,0.07668807339449542,0.0985674858719936,IBM,166.29063415527344,167.30401611328125,165.3919677734375,166.8355712890625,130.83416748046875,3685999,86,100.0,,1.0,86.0,0.8030548095703125,0.004823124162661507
73,2017-03-30,4,0.07210091743119267,-0.05981576743629624,IBM,166.21414184570312,166.91204833984375,166.05162048339844,166.21414184570312,130.34683227539062,3314042,97,100.0,,1.0,97.0,-0.3919677734375,-0.0023428473657924886
74,2017-03-31,6,0.07362996941896024,0.021207108622810278,IBM,166.32887268066406,167.25621032714844,166.05162048339844,166.48184204101562,130.5568389892578,3047730,82,100.0,,1.0,82.0,0.3441619873046875,0.0020619361557647764
75,2017-04-04,1,0.06980733944954129,-0.05191676703908288,IBM,165.88909912109375,167.26577758789062,165.64053344726562,166.84512329101562,130.84161376953125,3251909,63,93.0,,0.93,58.59,0.0095672607421875,5.7201228722547626e-05
76,2017-04-11,60,0.11491437308868502,0.5607010840220958,IBM,163.1453094482422,163.69981384277344,161.5487518310547,163.07839965820312,127.88776397705078,5116927,67,93.0,,0.93,62.31,-3.5659637451171875,-0.021319147266950278
77,2017-04-13,1,0.06980733944954129,-0.39252734385395316,IBM,162.44741821289062,163.8240966796875,162.07456970214844,162.07456970214844,127.10055541992188,3352953,66,93.0,,0.93,61.38,0.1242828369140625,0.000759211840237306
78,2017-04-17,21,0.08509785932721713,0.20583264722450934,IBM,162.28489685058594,163.7667236328125,162.16061401367188,163.57553100585938,128.2776336669922,3891329,63,93.0,,0.93,58.59,-0.057373046875,-0.00035021128172108007
79,2017-04-18,4,0.07210091743119267,-0.1527293635677579,IBM,163.27915954589844,164.1395721435547,162.3613739013672,162.5717010498047,127.4904327392578,6637393,76,93.0,,0.93,70.68,0.3728485107421875,0.002276704952455244
80,2017-04-19,3,0.07133639143730887,-0.01060355431140525,IBM,154.64627075195312,155.48757934570312,152.58126831054688,154.579345703125,121.22271728515624,20171378,100,93.0,,0.93,93.0,-8.651992797851562,-0.052711193802093104
81,2017-04-20,48,0.10574006116207951,0.4822737600205771,IBM,154.22561645507812,155.2581329345703,153.44168090820312,155.1625213623047,121.68006896972656,6785193,76,93.0,,0.93,70.68,-0.2294464111328125,-0.0014756574904460917
82,2017-04-24,4,0.07210091743119267,-0.31813054920901174,IBM,154.1969451904297,154.46463012695312,153.36520385742188,153.68069458007812,120.51799011230467,5565348,66,93.0,,0.93,61.38,-0.7935028076171875,-0.005110861457747862
83,2017-04-26,1,0.06980733944954129,-0.03181066293421553,IBM,153.47036743164062,154.01528930664062,152.85850524902344,153.02102661132812,120.0006866455078,4526879,65,93.0,,0.93,60.45,-0.4493408203125,-0.002909020789699124
84,2017-04-27,13,0.0789816513761468,0.13142331449599154,IBM,153.2409210205078,153.4225616455078,152.6099395751953,153.26959228515625,120.19558715820312,4312240,62,93.0,,0.93,57.66,-0.5927276611328125,-0.00384849883281857
85,2017-04-28,5,0.07286544342507645,-0.07743833972199643,IBM,153.44168090820312,153.52772521972656,152.67686462402344,153.2409210205078,120.1731185913086,4345189,55,93.0,,0.93,51.150000000000006,0.10516357421875,0.0006854505171263181
86,2017-05-02,1,0.06980733944954129,-0.041969194611155336,IBM,152.4282989501953,152.47610473632812,151.66348266601562,152.10325622558594,119.28093719482422,3355777,74,97.0,,0.97,71.78,-1.0516204833984375,-0.006849710577639168
87,2017-05-03,4,0.07210091743119267,0.03285582862399794,IBM,151.7590789794922,152.4378662109375,151.5487518310547,151.65391540527344,118.92855834960938,4176992,76,97.0,,0.97,73.72,-0.038238525390625,-0.00025078372415632266
88,2017-05-04,1,0.06980733944954129,-0.03181066293421553,IBM,151.90248107910156,152.14149475097656,151.3957977294922,152.05545043945312,119.24343872070312,4477508,73,97.0,,0.97,70.81,-0.2963714599609375,-0.0019442115487947609
89,2017-05-05,4,0.07210091743119267,0.03285582862399794,IBM,146.76864624023438,148.92926025390625,146.27151489257812,148.23135375976562,116.24456787109376,13097280,100,97.0,,0.97,97.0,-3.2122344970703125,-0.021113467449022094
90,2017-05-08,97,0.14320183486238533,0.34456025497458875,IBM,146.08030700683594,146.72084045410156,145.50669860839844,146.30018615722656,115.90299224853516,7836632,79,97.0,,0.97,76.63,-2.2084197998046875,-0.014828649494663448
91,2017-05-09,1,0.06980733944954129,-0.5125248254212313,IBM,145.88909912109375,146.3671112060547,144.89483642578125,145.420654296875,115.20620727539062,7168238,83,97.0,,0.97,80.50999999999999,-0.353729248046875,-0.0024108998214028565
92,2017-05-10,1,0.06980733944954129,0.0,IBM,144.9808807373047,145.66921997070312,144.48374938964844,144.5984649658203,114.55485534667967,5229895,75,97.0,,0.97,72.75,-0.6978912353515625,-0.0047680877869419325
93,2017-05-12,1,0.06980733944954129,0.0,IBM,143.69024658203125,144.6080322265625,143.4034423828125,143.75717163085938,113.88833618164062,3886204,68,97.0,,0.97,65.96,-1.061187744140625,-0.007284914028880318
94,2017-05-19,2,0.07057186544342507,-0.03147689595836656,IBM,144.3690185546875,145.75526428222656,144.25430297851562,145.29637145996094,115.10773468017578,5902578,80,97.0,,0.97,77.6,1.1472320556640625,0.007933390960376707
95,2017-05-23,1,0.06980733944954129,-0.010833297222342497,IBM,145.8604278564453,146.92160034179688,145.23899841308594,145.3441619873047,115.14559173583984,2682467,73,97.0,,0.97,70.81,1.1663360595703125,0.008002016704603765
96,2017-05-24,20,0.08433333333333333,0.20808691461865325,IBM,145.51625061035156,146.0420684814453,144.579345703125,145.8030548095703,115.50914001464844,3904090,70,97.0,,0.97,67.89999999999999,-0.8795318603515625,-0.005986402668535007
97,2017-05-25,3,0.07133639143730887,-0.15411393552598174,IBM,146.51051330566406,146.9694061279297,146.2237091064453,146.46270751953125,116.03172302246094,2701504,71,97.0,,0.97,68.87,0.927337646484375,0.006349798083024272
98,2017-05-26,1,0.06980733944954129,-0.021434389334247794,IBM,146.12811279296875,146.27151489257812,145.3728485107422,145.783935546875,115.49398803710938,2555692,62,97.0,,0.97,60.14,-0.6978912353515625,-0.0047485476994040265
99,2017-06-01,7,0.07439449541284404,0.06571165724799588,IBM,146.08030700683594,146.14723205566406,144.96176147460938,145.95602416992188,115.6303253173828,3052333,89,88.0,False,0.88,78.32000000000001,-0.1242828369140625,-0.0008496721798864071
100,2017-06-05,7,0.07439449541284404,0.0,IBM,145.14340209960938,146.20458984375,145.0095672607422,145.70745849609375,115.4333953857422,4157955,97,88.0,,0.88,85.36,0.0573577880859375,0.00039246578453222547
101,2017-06-12,2,0.07057186544342507,-0.05138323673284839,IBM,147.4091796875,150.28680419921875,147.2466583251953,148.3556365966797,117.5313491821289,6769189,89,88.0,,0.88,78.32000000000001,4.08221435546875,0.027921246246998432
102,2017-06-21,1,0.06980733944954129,-0.010833297222342497,IBM,148.93881225585938,148.93881225585938,146.6443634033203,147.02676391601562,116.47859954833984,4141846,97,88.0,,0.88,85.36,-1.347991943359375,-0.008969463091200502
103,2017-06-26,3,0.07133639143730887,0.021903885749331886,IBM,147.90631103515625,148.90057373046875,147.829833984375,148.4034423828125,117.56922912597656,2252561,91,88.0,,0.88,80.08,-0.038238525390625,-0.00025673983034679715
104,2017-06-28,1,0.06980733944954129,-0.021434389334247794,IBM,148.32696533203125,148.70936584472656,147.97323608398438,148.48948669433594,117.63738250732422,2323166,100,88.0,,0.88,88.0,-0.1912078857421875,-0.0012841312894354973
105,2017-07-03,7,0.07439449541284404,0.06571165724799588,IBM,146.8260040283203,149.1682586669922,146.76864624023438,148.73805236816406,117.83432006835938,2952335,43,82.0,,0.82,35.26,0.458892822265625,0.0030858367235913065
106,2017-07-06,2,0.07057186544342507,-0.05138323673284839,IBM,146.6156768798828,147.06500244140625,145.53536987304688,145.65965270996094,115.39556121826172,2884345,69,82.0,,0.82,56.58,-2.1032562255859375,-0.014099891252879138
107,2017-07-07,5,0.07286544342507645,0.032499891667027825,IBM,145.90821838378906,146.73995971679688,145.44932556152344,146.21414184570312,115.83482360839844,2573265,58,82.0,,0.82,47.56,-0.325042724609375,-0.0022101976623492003
108,2017-07-14,1,0.06980733944954129,-0.010833297222342497,IBM,147.23709106445312,147.8202667236328,146.65391540527344,147.4569854736328,116.81942749023438,3406194,61,82.0,,0.82,50.02,1.0803070068359375,0.007362050588816338
109,2017-07-17,14,0.07974617737003058,-0.06288856146907684,IBM,146.8355712890625,147.11280822753906,145.54493713378906,146.28106689453125,115.88785552978516,4981680,70,82.0,,0.82,57.4,-0.70745849609375,-0.004785937082743996
110,2017-07-18,5,0.07286544342507645,-0.08628293131878673,IBM,145.65965270996094,147.50477600097656,145.31549072265625,147.2275390625,116.6376495361328,7914873,100,82.0,,0.82,82.0,0.3919677734375,0.002664402767917018
111,2017-07-19,1,0.06980733944954129,-0.041969194611155336,IBM,143.4225616455078,143.64244079589844,140.2581329345703,141.0420684814453,111.73735809326172,14951106,100,82.0,,0.82,82.0,-3.862335205078125,-0.026184475579641986
112,2017-07-20,23,0.0866269113149847,0.2409427432426512,IBM,141.0420684814453,142.28489685058594,140.56405639648438,141.16635131835938,111.83582305908205,7543961,72,82.0,,0.82,59.04,-1.3575439453125,-0.009450855456023866
113,2017-07-21,19,0.08356880733944955,-0.035302008684294006,IBM,141.09942626953125,141.3671112060547,140.06692504882812,140.6118621826172,111.3965301513672,6808937,72,82.0,,0.82,59.04,-0.91778564453125,-0.006450337771935266
114,2017-07-25,10,0.07668807339449542,-0.06523278786297382,IBM,140.12428283691406,141.0038299560547,139.6080322265625,139.76100158691406,110.72246551513672,4402509,71,82.0,,0.82,58.22,-0.36328125,-0.0025697720417480197
115,2017-07-26,2,0.07057186544342507,-0.07975435658172836,IBM,139.8374786376953,140.0191192626953,138.11663818359375,138.96749877929688,110.09382629394533,4113290,69,82.0,,0.82,56.58,-0.984710693359375,-0.006983574089202138
116,2017-07-28,2,0.07057186544342507,0.0,IBM,138.44168090820312,138.6615753173828,137.51434326171875,137.94454956054688,109.28340911865234,3195321,64,82.0,,0.82,52.48,-1.3575439453125,-0.009695418400436862
117,2017-08-01,1,0.06980733944954129,0.0,IBM,138.62332153320312,139.26385498046875,138.3556365966797,138.91014099121094,110.0483627319336,3367597,89,86.0,False,0.86,76.53999999999999,0.6022796630859375,0.004343522433719604
118,2017-08-04,-5,0.06522018348623854,-0.06571165724799577,IBM,138.62332153320312,138.9961700439453,138.04971313476562,138.7762908935547,109.94232940673828,2666672,89,86.0,,0.86,76.53999999999999,-0.2676849365234375,-0.0019221422282255096
119,2017-08-10,1,0.06980733944954129,0.24553936814535926,IBM,135.4110870361328,136.1567840576172,135.0191192626953,135.602294921875,108.6156768798828,4733568,86,86.0,,0.86,73.96,-2.839385986328125,-0.020427800171978983
120,2017-08-15,14,0.07974617737003058,0.14237525737065737,IBM,136.28106689453125,137.0363311767578,134.397705078125,135.82217407226562,108.79174041748048,4896849,92,86.0,,0.86,79.12,0.879547119140625,0.006459811203886945
121,2017-08-16,2,0.07057186544342507,-0.11504390842504886,IBM,135.5544891357422,136.625244140625,135.38241577148438,136.2332763671875,109.1210479736328,3439039,90,86.0,,0.86,77.4,-0.4110870361328125,-0.002999839769517565
122,2017-08-17,0,0.06904281345565749,-0.021666594444685106,IBM,136.2523956298828,136.6061248779297,134.51242065429688,134.51242065429688,107.7426986694336,4625517,82,86.0,,0.86,70.52,-0.0191192626953125,-0.00013993945859402945
123,2017-08-18,6,0.07362996941896024,0.06643929662931303,IBM,134.67495727539062,134.94264221191406,133.44168090820312,133.55641174316406,106.97692108154295,4343724,70,86.0,,0.86,60.2,-1.663482666015625,-0.012177218755762942
