,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,UA_unscaled,UA_monthly,isPartial,scale,UA,Stock_Price_Change,Stock_Price_Change_Percent
18,2016-06-17,3,0.0062413190652981,0.0362594727872656,UA,33.720001220703125,34.25,33.599998474121094,34.13999938964844,34.13999938964844,1302234,91,83.0,,0.83,75.53,-1.90338134765625,-0.05264739497954707
19,2016-06-20,2,0.006022930770910679,-0.03499072745722376,UA,34.709999084472656,35.16999816894531,34.650001525878906,34.77000045776367,34.77000045776367,845879,89,83.0,,0.83,73.86999999999999,0.9199981689453125,0.026861260407162302
20,2016-06-24,1,0.0058045424765232586,-0.0362594727872656,UA,32.849998474121094,33.91320037841797,32.849998474121094,33.5,33.5,1992297,89,83.0,,0.83,73.86999999999999,-1.2567977905273438,-0.03573494045948178
21,2016-07-07,2,0.006022930770910679,0.0,UA,36.20000076293945,36.880001068115234,36.13999938964844,36.880001068115234,36.880001068115234,592469,79,87.0,,0.87,68.73,2.9668006896972656,0.08748217969971672
22,2016-07-13,1,0.0058045424765232586,-0.0362594727872656,UA,37.61000061035156,38.0,36.93299865722656,37.220001220703125,37.220001220703125,956793,84,87.0,,0.87,73.08,1.1199989318847656,0.030368733716037433
23,2016-07-14,2,0.006022930770910679,0.03762368787388537,UA,37.380001068115234,37.65999984741211,36.86000061035156,37.02000045776367,37.02000045776367,862302,82,87.0,,0.87,71.34,-0.3400001525878906,-0.008947372436523438
24,2016-07-15,7,0.007114872242847783,0.18129736393632823,UA,37.130001068115234,37.39500045776367,36.97999954223633,37.22999954223633,37.22999954223633,872239,83,87.0,,0.87,72.21,-0.2649993896484375,-0.007036627475362267
25,2016-07-20,1,0.0058045424765232586,-0.1841677153994904,UA,37.16999816894531,37.27000045776367,36.70000076293945,36.790000915527344,36.790000915527344,1092535,82,87.0,,0.87,71.34,-0.125,-0.0033426928324599148
26,2016-07-21,2,0.006022930770910679,0.03762368787388537,UA,36.540000915527344,37.43999862670898,36.540000915527344,37.27000045776367,37.27000045776367,621696,83,87.0,,0.87,72.21,0.1699981689453054,0.004561260178624238
27,2016-07-25,4,0.006459707359685521,0.11287106362165633,UA,37.400001525878906,38.77999877929688,36.91999816894531,38.77999877929688,38.77999877929688,1865516,90,87.0,,0.87,78.3,1.3400001525879048,0.035790603678921507
28,2016-07-26,9,0.007551648831622625,0.16903884512661005,UA,38.43000030517578,39.41999816894531,36.5099983215332,37.5,37.5,3664292,98,87.0,,0.87,85.26,0.6399993896484304,0.01650333702408724
29,2016-07-27,3,0.0062413190652981,-0.17351571763208884,UA,37.5,37.52000045776367,35.43000030517578,35.93000030517578,35.93000030517578,1135565,91,87.0,,0.87,79.17,-1.8999977111816406,-0.048198827991789206
30,2016-07-28,11,0.007988425420397467,0.27992581965779073,UA,35.72999954223633,36.04999923706055,35.18009948730469,35.75,35.75,577543,94,87.0,,0.87,81.78,-1.470001220703125,-0.039179136534337355
31,2016-07-29,2,0.006022930770910679,-0.24604281144919227,UA,35.38999938964844,35.88999938964844,35.13999938964844,35.70000076293945,35.70000076293945,1040839,100,87.0,,0.87,87.0,-0.15999984741210938,-0.004438276027690535
32,2016-08-01,21,0.010172308364271677,0.7524737574777083,UA,35.65999984741211,36.130001068115234,35.36000061035156,35.5,35.5,614412,79,95.0,False,0.95,75.05,0.24000167846679688,0.006687146351304074
33,2016-08-03,3,0.0062413190652981,-0.38644024131046195,UA,33.70000076293945,35.45000076293945,33.65999984741211,35.27000045776367,35.27000045776367,795669,79,95.0,,0.95,75.05,-0.6800003051757812,-0.01882093232972204
34,2016-08-04,46,0.015632015723957195,1.504601280660625,UA,35.099998474121094,35.63999938964844,34.97999954223633,35.13999938964844,35.13999938964844,629520,74,95.0,,0.95,70.3,0.18999862670898438,0.005359622640900286
35,2016-08-08,3,0.0062413190652981,0.07524737574777074,UA,36.220001220703125,36.87300109863281,35.689998626708984,35.93000030517578,35.93000030517578,514122,74,95.0,,0.95,70.3,1.233001708984375,0.034596008139733625
36,2016-08-10,3,0.0062413190652981,0.0,UA,35.88999938964844,36.38999938964844,35.380001068115234,35.43000030517578,35.43000030517578,491077,76,95.0,,0.95,72.2,-0.483001708984375,-0.013099061497391484
37,2016-08-15,2,0.006022930770910679,-0.03499072745722376,UA,37.20000076293945,38.470001220703125,37.13999938964844,38.040000915527344,38.040000915527344,681308,83,95.0,,0.95,78.85,2.0800018310546875,0.05715861132018518
38,2016-08-16,2,0.006022930770910679,0.0,UA,38.33000183105469,38.77999877929688,38.150001525878906,38.650001525878906,38.650001525878906,1134121,85,95.0,,0.95,80.75,0.3099975585937571,0.008058163471721613
39,2016-08-22,4,0.006459707359685521,0.07251894557453142,UA,38.68999862670898,42.94350051879883,38.369998931884766,38.79999923706055,38.79999923706055,745420,100,95.0,,0.95,95.0,4.163501739501946,0.1073620905249919
40,2016-08-30,2,0.006022930770910679,-0.06761553805064413,UA,37.7400016784668,37.81999969482422,37.13999938964844,37.36000061035156,37.36000061035156,633191,79,95.0,,0.95,75.05,-5.123500823974609,-0.11930794560475477
41,2016-09-02,1,0.0058045424765232586,-0.0362594727872656,UA,35.75,35.75,34.5099983215332,34.58000183105469,34.58000183105469,904905,96,83.0,,0.83,79.67999999999999,-2.0699996948242188,-0.05473293790394995
42,2016-10-07,1,0.0058045424765232586,0.0,UA,33.0099983215332,33.09000015258789,32.66999816894531,32.849998474121094,32.849998474121094,485301,77,83.0,,0.83,63.91,-2.6599998474121094,-0.07440559013740167
43,2016-10-10,1,0.0058045424765232586,0.0,UA,33.400001525878906,33.48899841308594,33.16999816894531,33.27000045776367,33.27000045776367,626684,85,83.0,,0.83,70.55,0.3989982604980469,0.012057970947662255
44,2016-10-12,1,0.0058045424765232586,0.0,UA,33.16999816894531,33.9900016784668,33.099998474121094,33.7599983215332,33.7599983215332,720596,81,83.0,,0.83,67.22999999999999,0.5010032653808594,0.014960234379093551
45,2016-10-18,2,0.006022930770910679,0.03762368787388537,UA,33.16999816894531,33.45000076293945,32.9900016784668,33.310001373291016,33.310001373291016,516782,71,83.0,,0.83,58.93,-0.5400009155273438,-0.015887051746438785
46,2016-10-24,3,0.0062413190652981,0.0362594727872656,UA,33.119998931884766,33.400001525878906,32.745201110839844,32.900001525878906,32.900001525878906,726299,85,83.0,,0.83,70.55,-0.049999237060546875,-0.001494745468464731
47,2016-10-25,2,0.006022930770910679,-0.03499072745722376,UA,28.09000015258789,28.739999771118164,27.57990074157715,28.3700008392334,28.3700008392334,6816045,100,83.0,,0.83,83.0,-4.660001754760742,-0.13952100424756242
48,2016-10-26,4,0.006459707359685521,0.07251894557453142,UA,28.280000686645508,28.3700008392334,27.420000076293945,27.459999084472656,27.459999084472656,6654762,83,83.0,,0.83,68.89,-0.3699989318847656,-0.012874006083207767
49,2016-10-27,1,0.0058045424765232586,-0.10142330707596603,UA,27.63999938964844,27.690000534057617,25.959999084472656,26.489999771118164,26.489999771118164,3365416,81,83.0,,0.83,67.22999999999999,-0.6800003051757812,-0.02396899136623909
50,2016-10-28,1,0.0058045424765232586,0.0,UA,26.63999938964844,26.71999931335449,25.90999984741211,25.90999984741211,25.90999984741211,2192129,79,83.0,,0.83,65.57,-0.9700012207031286,-0.03503074041150933
51,2016-10-31,39,0.014103297663245251,2.673644689686558,UA,25.88999938964844,26.13999938964844,25.530000686645508,25.86000061035156,25.86000061035156,1483557,85,83.0,,0.83,70.55,-0.5799999237060476,-0.02170658452884644
52,2016-11-01,9,0.007551648831622625,-0.46454729865745836,UA,26.01000022888184,26.0984001159668,25.020000457763672,25.51000022888184,25.51000022888184,1917801,83,87.0,False,0.87,72.21,-0.041599273681640625,-0.001591403008911807
53,2016-11-02,1,0.0058045424765232586,-0.23135429017611842,UA,25.36000061035156,26.09000015258789,25.180099487304688,25.350000381469727,25.350000381469727,1637801,83,87.0,,0.87,72.21,-0.008399963378909803,-0.00032185740664503193
54,2016-11-03,3,0.0062413190652981,0.07524737574777074,UA,25.309999465942383,25.700000762939453,24.93000030517578,25.299999237060547,25.299999237060547,1557421,82,87.0,,0.87,71.34,-0.3899993896484375,-0.014948232555290097
55,2016-11-07,1,0.0058045424765232586,-0.06998145491444763,UA,25.979999542236328,26.149999618530277,25.81999969482422,25.940000534057617,25.940000534057617,1151279,86,87.0,,0.87,74.82,0.44999885559082387,0.017509682577120378
56,2016-11-08,2,0.006022930770910679,0.03762368787388537,UA,25.979999542236328,26.1200008392334,25.690000534057617,26.09000015258789,26.09000015258789,764567,84,87.0,,0.87,73.08,-0.029998779296878553,-0.0011471808693879204
57,2016-11-09,1,0.0058045424765232586,-0.0362594727872656,UA,25.11000061035156,26.149999618530277,24.6299991607666,25.899999618530277,25.899999618530277,1353072,65,87.0,,0.87,56.55,0.029998779296878553,0.00114849840478648
58,2016-11-11,3,0.0062413190652981,0.07524737574777074,UA,25.63999938964844,26.1299991607666,25.450000762939453,25.61000061035156,25.61000061035156,938829,87,87.0,,0.87,75.69,-0.020000457763675428,-0.0007648358721008552
59,2016-11-14,22,0.010390696658659097,0.6648238216872533,UA,25.729999542236328,25.850000381469727,24.82999992370605,24.8799991607666,24.8799991607666,1067024,89,87.0,,0.87,77.42999999999999,-0.279998779296875,-0.010715606134319544
60,2016-11-15,1,0.0058045424765232586,-0.44137119317345896,UA,25.01000022888184,25.56999969482422,24.799999237060547,25.36000061035156,25.36000061035156,1148414,87,87.0,,0.87,75.69,-0.2800006866455078,-0.010831747872863562
61,2016-11-16,2,0.006022930770910679,0.03762368787388537,UA,25.280000686645508,25.420000076293945,24.979999542236328,25.31999969482422,25.31999969482422,1324180,92,87.0,,0.87,80.04,-0.14999961853027344,-0.005866234662514902
62,2016-11-18,2,0.006022930770910679,0.0,UA,25.229999542236328,25.229999542236328,23.565000534057617,23.75,23.75,1805063,96,87.0,,0.87,83.52,-0.1900005340576172,-0.007474450569919799
63,2016-11-21,55,0.017597510373443984,1.551664080559866,UA,23.84000015258789,24.179000854492188,23.799999237060547,23.799999237060547,23.799999237060547,1138437,84,87.0,,0.87,73.08,-1.0509986877441406,-0.041656706572059776
64,2016-11-30,1,0.0058045424765232586,-0.6701497908884448,UA,25.81999969482422,26.21999931335449,25.65999984741211,25.780000686645508,25.780000686645508,2199829,84,87.0,,0.87,73.08,2.040998458862301,0.08441202641684464
65,2016-12-06,2,0.006022930770910679,0.0,UA,25.450000762939453,25.520000457763672,25.01000022888184,25.40999984741211,25.40999984741211,1202357,78,89.0,,0.89,69.42,-0.6999988555908168,-0.02669713477964475
66,2016-12-07,9,0.007551648831622625,0.25381630951085965,UA,26.649999618530277,27.280000686645508,26.020000457763672,27.030000686645508,27.030000686645508,6521858,86,89.0,,0.89,76.54,1.760000228881836,0.06896552497303787
67,2016-12-09,1,0.0058045424765232586,-0.23135429017611842,UA,29.40999984741211,29.530000686645508,28.280000686645508,28.809999465942383,28.809999465942383,4014148,68,89.0,,0.89,60.52,2.25,0.0824780037891073
68,2016-12-13,1,0.0058045424765232586,0.0,UA,27.700000762939453,27.979999542236328,27.170000076293945,27.34000015258789,27.34000015258789,2908443,66,89.0,,0.89,58.74,-1.5500011444091797,-0.05248903177676334
69,2016-12-16,1,0.0058045424765232586,0.0,UA,25.88999938964844,26.15999984741211,25.450000762939453,25.479999542236328,25.479999542236328,2964252,85,89.0,,0.89,75.65,-1.8199996948242188,-0.06504645191565839
70,2016-12-29,2,0.006022930770910679,0.03762368787388537,UA,25.280000686645508,25.36000061035156,25.06999969482422,25.1200008392334,25.1200008392334,1784289,78,89.0,,0.89,69.42,-0.7999992370605504,-0.030581010769374695
71,2016-12-30,28,0.011701026424983621,0.9427462924689076,UA,25.170000076293945,25.32999992370605,24.920000076293945,25.170000076293945,25.170000076293945,3574647,71,89.0,,0.89,63.19,-0.030000686645507812,-0.0011829923471398107
72,2017-01-13,4,0.006459707359685521,0.07251894557453142,UA,26.790000915527344,26.920000076293945,26.11899948120117,26.5,26.5,3140155,94,86.0,,0.86,80.84,1.5900001525878942,0.06277142350481535
73,2017-01-23,5,0.006678095654072942,0.03380776902532201,UA,25.190000534057617,25.190000534057617,24.5,24.959999084472656,24.959999084472656,3061834,84,86.0,,0.86,72.24,-1.7299995422363281,-0.0642644701832592
74,2017-01-24,1,0.0058045424765232586,-0.1308087249419536,UA,25.0,25.209999084472656,24.90999984741211,25.1200008392334,25.1200008392334,2384133,83,86.0,,0.86,71.38,0.019998550415039062,0.0007939082965877642
75,2017-01-25,4,0.006459707359685521,0.11287106362165633,UA,25.440000534057617,25.780000686645508,25.399999618530277,25.690000534057617,25.690000534057617,2130101,65,86.0,,0.86,55.9,0.5700016021728516,0.022610139741096935
76,2017-01-31,4,0.006459707359685521,-0.06333322777795358,UA,18.780000686645508,20.07999992370605,18.520000457763672,19.21999931335449,19.21999931335449,56995152,100,86.0,,0.86,86.0,-5.700000762939457,-0.22110165287513572
77,2017-02-01,1,0.0058045424765232586,-0.10142330707596603,UA,19.5,19.559999465942383,18.76000022888184,18.799999237060547,18.799999237060547,14794788,98,86.0,False,0.86,84.28,-0.5200004577636683,-0.025896437238018377
78,2017-02-02,8,0.0073332605372352045,0.2633658151171978,UA,18.809999465942383,18.809999465942383,18.049999237060547,18.1200008392334,18.1200008392334,12619956,89,86.0,,0.86,76.53999999999999,-0.75,-0.038343559329124255
79,2017-02-03,1,0.0058045424765232586,-0.20846362309776945,UA,18.25,18.299999237060547,18.020000457763672,18.190000534057617,18.190000534057617,6405819,82,86.0,,0.86,70.52,-0.5100002288818359,-0.027113250577452064
80,2017-02-07,2,0.006022930770910679,-0.03499072745722376,UA,18.13999938964844,18.280000686645508,17.770000457763672,17.790000915527344,17.790000915527344,7798742,81,86.0,,0.86,69.66,-0.019998550415039062,-0.0010928170081306865
81,2017-02-08,11,0.007988425420397467,0.3263352550853911,UA,17.799999237060547,18.440000534057617,17.799999237060547,18.299999237060547,18.299999237060547,6757277,93,86.0,,0.86,79.98,0.15999984741210938,0.008752726553724832
82,2017-02-09,1,0.0058045424765232586,-0.27338090161021356,UA,18.350000381469727,19.32999992370605,18.32999992370605,19.299999237060547,19.299999237060547,9276109,100,86.0,,0.86,86.0,0.889999389648434,0.048264607585268626
83,2017-02-15,2,0.006022930770910679,-0.5125576627370578,UA,19.350000381469727,19.90999984741211,19.15999984741211,19.86000061035156,19.86000061035156,7105346,81,86.0,,0.86,69.66,0.5799999237060582,0.030005169477251403
84,2017-02-16,5,0.006678095654072942,0.10877841836179702,UA,19.940000534057617,19.979999542236328,19.450000762939453,19.6299991607666,19.6299991607666,4232236,89,86.0,,0.86,76.53999999999999,0.06999969482421875,0.003515805894559909
85,2017-02-21,1,0.0058045424765232586,-0.1308087249419536,UA,19.809999465942383,19.90999984741211,19.600000381469727,19.690000534057617,19.690000534057617,2712461,90,86.0,,0.86,77.4,-0.06999969482421875,-0.0035034883097091463
86,2017-03-07,18,0.009517143481109411,0.6396026938560515,UA,18.25,18.270000457763672,17.81999969482422,18.11000061035156,18.11000061035156,4527291,75,88.0,,0.88,66.0,-1.6399993896484375,-0.08237063798177802
87,2017-03-17,24,0.010827473247433939,0.8653448210993642,UA,18.270000457763672,18.290000915527344,17.90999984741211,18.07999992370605,18.07999992370605,3867386,86,88.0,,0.88,75.68,0.020000457763671875,0.00109471577791731
88,2017-03-22,2,0.006022930770910679,-0.44373625930333416,UA,17.239999771118164,17.530000686645508,17.049999237060547,17.510000228881836,17.510000228881836,3975465,77,88.0,,0.88,67.76,-0.7600002288818359,-0.0415527715056937
89,2017-03-24,1,0.0058045424765232586,-0.0362594727872656,UA,18.1299991607666,18.524999618530277,17.979799270629883,18.15999984741211,18.15999984741211,6698222,100,88.0,,0.88,88.0,0.9949989318847692,0.056759777119847366
90,2017-03-29,2,0.006022930770910679,0.03762368787388537,UA,18.43000030517578,19.049999237060547,18.30500030517578,18.84000015258789,18.84000015258789,4788240,79,88.0,,0.88,69.52,0.5249996185302699,0.028340060963084834
91,2017-03-30,3,0.0062413190652981,0.0362594727872656,UA,18.6299991607666,18.739999771118164,18.34000015258789,18.3700008392334,18.3700008392334,3347198,80,88.0,,0.88,70.4,-0.3099994659423828,-0.016272938496464495
92,2017-04-06,2,0.006022930770910679,-0.03499072745722376,UA,18.71999931335449,19.3799991607666,18.600000381469727,19.040000915527344,19.040000915527344,5056812,62,87.0,,0.87,53.94,0.6399993896484375,0.034151515339652994
93,2017-04-10,6,0.0068964839484603625,0.14503789114906263,UA,18.420000076293945,18.450000762939453,17.959999084472656,18.190000534057617,18.190000534057617,3624359,66,87.0,,0.87,57.42,-0.9299983978271484,-0.047987535505670365
94,2017-04-11,2,0.006022930770910679,-0.1266664555559074,UA,18.190000534057617,18.21999931335449,17.770000457763672,18.040000915527344,18.040000915527344,2568013,100,87.0,,0.87,87.0,-0.2300014495849645,-0.01246620271403831
95,2017-04-12,1,0.0058045424765232586,-0.0362594727872656,UA,17.989999771118164,18.09499931335449,17.799999237060547,17.860000610351562,17.860000610351562,1984711,70,87.0,,0.87,60.9,-0.125,-0.0068605930137648485
96,2017-04-19,2,0.006022930770910679,0.03762368787388537,UA,17.809999465942383,18.100000381469727,17.690000534057617,17.93000030517578,17.93000030517578,1906277,50,87.0,,0.87,43.5,0.005001068115237928,0.0002763784639410183
97,2017-04-20,1,0.0058045424765232586,-0.0362594727872656,UA,17.969999313354492,18.174999237060547,17.799999237060547,18.11000061035156,18.11000061035156,2519747,57,87.0,,0.87,49.59,0.07499885559082031,0.004143583094484482
98,2017-04-21,8,0.0073332605372352045,0.2633658151171978,UA,18.100000381469727,18.1200008392334,17.520000457763672,17.530000686645508,17.530000686645508,4005865,59,87.0,,0.87,51.33,-0.05499839782714844,-0.003026046775011726
99,2017-04-24,5,0.006678095654072942,0.15049475149554148,UA,17.760000228881836,17.959999084472656,17.459999084472656,17.93000030517578,17.93000030517578,4068314,57,87.0,,0.87,49.59,-0.1600017547607422,-0.008830118507186069
100,2017-04-26,8,0.0073332605372352045,0.09810654370646521,UA,18.049999237060547,18.38500022888184,17.969999313354492,18.13999938964844,18.13999938964844,5077131,51,87.0,,0.87,44.37,0.42500114440918324,0.023663762030846636
101,2017-04-27,2,0.006022930770910679,-0.17868310551237387,UA,19.1200008392334,20.0,19.0,19.81999969482422,19.81999969482422,15164886,61,87.0,,0.87,53.07,1.6149997711181605,0.08784333701454528
102,2017-04-28,5,0.006678095654072942,0.10877841836179702,UA,19.700000762939453,19.75,19.350000381469727,19.40999984741211,19.40999984741211,4129637,56,87.0,,0.87,48.72,-0.25,-0.012499999999999956
103,2017-05-01,1,0.0058045424765232586,0.0,UA,19.38999938964844,19.399999618530277,18.88999938964844,19.020000457763672,19.020000457763672,4012458,90,79.0,False,0.79,71.10000000000001,-0.350000381469723,-0.017721538302264417
104,2017-05-04,12,0.008206813714784888,0.4138605666127393,UA,18.57999992370605,18.88500022888184,18.420000076293945,18.809999465942383,18.809999465942383,3109859,86,79.0,,0.79,67.94,-0.5149993896484375,-0.026546360813147984
105,2017-05-05,1,0.0058045424765232586,-0.29271667686739933,UA,18.920000076293945,19.100000381469727,18.780000686645508,19.09000015258789,19.09000015258789,3038879,96,79.0,,0.79,75.84,0.21500015258788707,0.011384704791217004
106,2017-05-10,1,0.0058045424765232586,0.0,UA,19.86000061035156,19.940000534057617,19.61000061035156,19.649999618530277,19.649999618530277,2324568,84,79.0,,0.79,66.36,0.8400001525878906,0.04397906470215762
107,2017-05-12,1,0.0058045424765232586,0.0,UA,19.26000022888184,19.3799991607666,18.81999969482422,18.899999618530277,18.899999618530277,3019314,84,79.0,,0.79,66.36,-0.5600013732910156,-0.028084320877250213
108,2017-05-16,3,0.0062413190652981,0.07524737574777074,UA,18.5,18.520000457763672,17.93000030517578,17.969999313354492,17.969999313354492,6211298,75,79.0,,0.79,59.25,-0.8599987030029297,-0.04437557999197106
109,2017-05-17,2,0.006022930770910679,-0.03499072745722376,UA,17.889999389648438,18.020000457763672,17.610000610351562,17.700000762939453,17.700000762939453,4447781,76,79.0,,0.79,60.040000000000006,-0.5,-0.02699783950547352
110,2017-05-18,2,0.006022930770910679,0.0,UA,17.700000762939453,17.8700008392334,17.40999984741211,17.6299991607666,17.6299991607666,3021928,88,79.0,,0.79,69.52000000000001,-0.14999961853027344,-0.008324062970023305
111,2017-06-02,2,0.006022930770910679,-0.03499072745722376,UA,18.549999237060547,18.934999465942383,18.46999931335449,18.71999931335449,18.71999931335449,3450548,81,84.0,,0.84,68.03999999999999,1.0649986267089844,0.05959701044729626
112,2017-06-05,1,0.0058045424765232586,-0.0362594727872656,UA,18.709999084472656,19.040000915527344,18.44099998474121,18.950000762939453,18.950000762939453,2386667,72,84.0,,0.84,60.48,0.10500144958496094,0.005545363218722121
113,2017-06-08,2,0.006022930770910679,0.03762368787388537,UA,19.309999465942383,19.940000534057617,19.280000686645508,19.600000381469727,19.600000381469727,3489996,81,84.0,,0.84,68.03999999999999,0.8999996185302734,0.04726888525495365
114,2017-06-12,2,0.006022930770910679,0.0,UA,20.18000030517578,21.350000381469727,20.15999984741211,21.200000762939453,21.200000762939453,5922895,83,84.0,,0.84,69.72,1.4099998474121094,0.0707121268629769
115,2017-06-13,2,0.006022930770910679,0.0,UA,21.459999084472656,21.80500030517578,20.8700008392334,21.25,21.25,6620420,84,84.0,,0.84,70.56,0.4549999237060547,0.021311471455567776
116,2017-06-26,1,0.0058045424765232586,-0.0362594727872656,UA,19.649999618530277,20.075000762939453,19.59000015258789,19.920000076293945,19.920000076293945,2193109,88,84.0,,0.84,73.92,-1.7299995422363281,-0.07933957890501309
117,2017-06-28,2,0.006022930770910679,0.03762368787388537,UA,20.01000022888184,20.479999542236328,19.959999084472656,20.0,20.0,2460930,93,84.0,,0.84,78.11999999999999,0.404998779296875,0.020174284627901162
118,2017-06-30,2,0.006022930770910679,0.0,UA,20.030000686645508,20.32999992370605,19.88999938964844,20.15999984741211,20.15999984741211,2481299,92,84.0,,0.84,77.28,-0.149999618530277,-0.007324200287257332
119,2017-07-25,1,0.0058045424765232586,-0.10142330707596603,UA,18.06999969482422,18.399999618530277,18.049999237060547,18.1200008392334,18.1200008392334,4282915,95,88.0,,0.88,83.6,-1.9300003051757741,-0.09493361103879161
120,2017-08-01,2,0.006022930770910679,0.03762368787388537,UA,17.010000228881836,17.190000534057617,16.149999618530273,16.229999542236328,16.229999542236328,23217686,84,93.0,False,0.93,78.12,-1.2099990844726598,-0.06576082117165338
121,2017-08-02,1,0.0058045424765232586,-0.0362594727872656,UA,16.190000534057617,16.476600646972656,16.020000457763672,16.469999313354492,16.469999313354492,6116906,91,93.0,,0.93,84.63000000000001,-0.7133998870849609,-0.04150086474235648
122,2017-08-15,1,0.0058045424765232586,0.0,UA,16.700000762939453,16.854999542236328,16.350000381469727,16.65999984741211,16.65999984741211,6951169,81,93.0,,0.93,75.33,0.3783988952636719,0.02296583520904827
123,2017-09-01,1,0.0058045424765232586,0.0,UA,15.229999542236328,15.510000228881836,14.979999542236328,15.390000343322754,15.390000343322754,0,98,83.0,False,0.83,81.33999999999999,-1.3449993133544922,-0.07979824087114973
124,2017-09-05,1,0.0058045424765232586,0.0,UA,15.260000228881836,15.8100004196167,15.210000038146973,15.619999885559082,15.619999885559082,2707232,100,83.0,,0.83,83.0,0.3000001907348633,0.019342371779996537
125,2017-09-15,1,0.0058045424765232586,0.0,UA,16.479999542236328,16.549999237060547,16.325000762939453,16.459999084472656,16.459999084472656,3216932,86,83.0,,0.83,71.38,0.7399988174438477,0.04680574306156715
