,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,GO_unscaled,GO_monthly,isPartial,scale,GO,Stock_Price_Change,Stock_Price_Change_Percent
13,2019-07-10,39,0.14993617021276595,0.13411297677163247,GO,32.72999954223633,33.0,32.000999450683594,32.720001220703125,32.720001220703125,266300,88,35.0,,0.35,30.8,0.3100013732910156,0.009483064738881053
14,2019-07-11,12,0.10206382978723404,-0.3192848020434228,GO,33.0,33.25,32.31999969482422,33.130001068115234,33.130001068115234,177900,86,35.0,,0.35,30.1,0.25,0.007575757575757569
15,2019-07-12,3,0.0861063829787234,-0.15634771732332708,GO,33.119998931884766,34.310001373291016,32.5099983215332,33.810001373291016,33.810001373291016,251300,90,35.0,,0.35,31.5,1.0600013732910156,0.03187974055010567
16,2019-07-15,1,0.08256028368794327,-0.06052780243725275,GO,33.849998474121094,35.560001373291016,33.5,35.380001068115234,35.380001068115234,556900,92,35.0,,0.35,32.2,1.25,0.03643252550182274
17,2019-07-16,9,0.09674468085106383,0.17180654582939603,GO,35.41999816894531,36.09000015258789,32.709999084472656,34.810001373291016,34.810001373291016,869300,91,35.0,,0.35,31.85,0.529998779296875,0.014904352048055847
18,2019-07-17,11,0.10029078014184398,0.036654204237225985,GO,34.779998779296875,36.59999847412109,34.4900016784668,35.45000076293945,35.45000076293945,401200,92,35.0,,0.35,32.2,0.509998321533196,0.014131291753309183
19,2019-07-18,31,0.1357517730496454,0.3535817834665158,GO,35.9900016784668,36.04999923706055,35.11000061035156,35.869998931884766,35.869998931884766,176000,88,35.0,,0.35,30.8,-0.5499992370605398,-0.015027302185529612
20,2019-07-19,1,0.08256028368794327,-0.39182905804294443,GO,36.11000061035156,38.45000076293945,35.720001220703125,37.650001525878906,37.650001525878906,442300,88,35.0,,0.35,30.8,2.4000015258789062,0.06657424623220587
21,2019-07-22,3,0.0861063829787234,0.021024304095534463,GO,37.70000076293945,39.560001373291016,37.11000061035156,39.25,39.25,404000,89,35.0,,0.35,31.15,1.1100006103515625,0.028868675899259122
22,2019-07-23,1,0.08256028368794327,-0.04118276912939611,GO,39.25,39.43999862670898,36.08599853515625,36.84999847412109,36.84999847412109,745600,92,35.0,,0.35,32.2,-0.12000274658203836,-0.003033436360370234
23,2019-07-24,4,0.08787943262411348,0.06442745468602351,GO,36.900001525878906,39.20000076293945,36.900001525878906,38.34999847412109,38.34999847412109,429900,91,35.0,,0.35,31.85,-0.23999786376952414,-0.006085138745593022
24,2019-07-25,7,0.09319858156028368,0.060527802437252864,GO,38.470001220703125,39.0,37.9900016784668,38.15999984741211,38.15999984741211,234000,89,35.0,,0.35,31.15,-0.20000076293945312,-0.0051020601797675535
25,2019-07-26,8,0.09497163120567376,0.019024427364736418,GO,38.29999923706055,39.0,38.130001068115234,38.9900016784668,38.9900016784668,157200,94,35.0,,0.35,32.9,0.0,0.0
26,2019-07-29,1,0.08256028368794327,-0.06052780243725275,GO,39.09999847412109,39.2400016784668,38.40999984741211,39.06999969482422,39.06999969482422,272000,88,35.0,,0.35,30.8,0.24000167846679688,0.006153889191456319
27,2019-07-30,36,0.14461702127659576,0.7516536380036078,GO,38.95000076293945,39.0099983215332,38.310001373291016,38.540000915527344,38.540000915527344,274800,87,35.0,,0.35,30.45,-0.23000335693359375,-0.005861451251155558
28,2019-07-31,6,0.09142553191489362,-0.3678093276445491,GO,38.68000030517578,39.09999847412109,38.29999923706055,38.93999862670898,38.93999862670898,220800,88,35.0,,0.35,30.8,0.09000015258788352,0.0023071047541727285
29,2019-08-01,13,0.10383687943262411,0.13575362656116652,GO,38.97999954223633,39.150001525878906,38.0,38.93000030517578,38.93000030517578,641200,82,36.0,False,0.36,29.52,0.050003051757819605,0.0012788504784959631
30,2019-08-02,67,0.19958156028368795,0.9220681647428457,GO,38.79999923706055,39.09999847412109,37.150001525878906,38.75,38.75,329600,87,36.0,,0.36,31.32,-0.050003051757819605,-0.0012772171087852557
31,2019-08-05,1,0.08256028368794327,-0.06052780243725275,GO,37.810001373291016,38.560001373291016,36.5099983215332,38.43999862670898,38.43999862670898,614000,88,36.0,,0.36,31.68,-0.539997100830071,-0.013810668079372812
32,2019-08-06,1,0.08256028368794327,0.0,GO,38.400001525878906,38.5,36.74100112915039,37.20000076293945,37.20000076293945,428600,86,36.0,,0.36,30.96,-0.060001373291015625,-0.0015560521564861318
33,2019-08-07,22,0.11979432624113476,0.4509921828021648,GO,37.09000015258789,38.0,36.64099884033203,37.59999847412109,37.59999847412109,134500,87,36.0,,0.36,31.32,-0.5,-0.012987012987012991
34,2019-08-08,22,0.11979432624113476,0.0,GO,37.81999969482422,38.25,37.36000061035156,37.81999969482422,37.81999969482422,134800,86,36.0,,0.36,30.96,0.25,0.006578947368421018
35,2019-08-09,2,0.08433333333333333,-0.2960156296252443,GO,37.90999984741211,38.08000183105469,37.060001373291016,37.84000015258789,37.84000015258789,296600,86,36.0,,0.36,30.96,-0.1699981689453125,-0.004444396573733633
36,2019-08-12,5,0.08965248226950355,0.06307291228660339,GO,37.970001220703125,38.0,37.16999816894531,37.540000915527344,37.540000915527344,236000,85,36.0,,0.36,30.6,-0.0800018310546875,-0.0021008883195338113
37,2019-08-13,1,0.08256028368794327,-0.07910766553279003,GO,37.380001068115234,38.0,36.5099983215332,37.59999847412109,37.59999847412109,535100,87,36.0,,0.36,31.32,0.0,0.0
38,2019-08-14,1,0.08256028368794327,0.0,GO,41.09999847412109,42.310001373291016,38.52000045776367,39.5,39.5,3592900,85,36.0,,0.36,30.6,4.310001373291016,0.11342108877081625
39,2019-08-15,6,0.09142553191489362,0.10737909114337252,GO,40.0,43.81999969482422,40.0,43.7599983215332,43.7599983215332,1243100,86,36.0,,0.36,30.96,1.5099983215332031,0.035688921591158884
40,2019-08-16,1,0.08256028368794327,-0.096966876115119,GO,44.58000183105469,47.29999923706055,44.58000183105469,46.63999938964844,46.63999938964844,1134000,89,36.0,,0.36,32.04,3.479999542236328,0.07941578198247612
41,2019-08-19,2,0.08433333333333333,-0.020591384564698112,GO,47.369998931884766,47.57500076293945,43.0,43.33000183105469,43.33000183105469,916000,86,36.0,,0.36,30.96,0.27500152587890625,0.005813985841746749
42,2019-08-20,5,0.08965248226950355,0.06307291228660339,GO,43.380001068115234,43.68199920654297,41.93000030517578,42.959999084472656,42.959999084472656,517200,86,36.0,,0.36,30.96,-3.8930015563964844,-0.08182872294200993
43,2019-08-21,1,0.08256028368794327,-0.07910766553279003,GO,43.27999877929688,43.959999084472656,41.75,41.77999877929688,41.77999877929688,319900,91,36.0,,0.36,32.76,0.2779998779296875,0.006364174785481236
44,2019-08-22,1,0.08256028368794327,0.0,GO,41.66999816894531,43.810001373291016,41.650001525878906,43.560001373291016,43.560001373291016,329200,86,36.0,,0.36,30.96,-0.14999771118164062,-0.003412140907769534
45,2019-08-23,14,0.10560992907801418,0.27918563697276855,GO,43.20000076293945,43.560001373291016,41.7400016784668,41.75,41.75,233800,85,36.0,,0.36,30.6,-0.25,-0.005706459533516783
46,2019-08-26,193,0.4229858156028369,3.453812261966993,GO,42.27999877929688,43.290000915527344,42.09000015258789,42.79999923706055,42.79999923706055,190400,83,36.0,,0.36,29.88,-0.2700004577636719,-0.0061983574208338554
47,2019-08-27,17,0.1109290780141844,-0.7377475226773529,GO,43.0,46.7400016784668,42.59999847412109,44.0099983215332,44.0099983215332,703600,80,36.0,,0.36,28.8,3.450000762939453,0.0796950956335507
48,2019-08-28,1,0.08256028368794327,-0.2557381241608593,GO,44.11000061035156,45.79999923706055,42.52999877929688,42.56999969482422,42.56999969482422,432900,84,36.0,,0.36,30.24,-0.94000244140625,-0.02011130525567162
49,2019-08-29,6,0.09142553191489362,0.10737909114337252,GO,42.869998931884766,43.400001525878906,40.5,41.81999969482422,41.81999969482422,575500,85,36.0,,0.36,30.6,-2.3999977111816406,-0.052401697623601806
50,2019-08-30,1,0.08256028368794327,-0.096966876115119,GO,41.83000183105469,42.150001525878906,40.040000915527344,40.45000076293945,40.45000076293945,393500,86,36.0,,0.36,30.96,-1.25,-0.028801842305342773
51,2019-09-03,1,0.08256028368794327,0.0,GO,40.36000061035156,41.150001525878906,39.58000183105469,40.29999923706055,40.29999923706055,491700,87,34.0,,0.34,29.58,-1.0,-0.023724791549201485
52,2019-09-04,9,0.09674468085106383,0.17180654582939603,GO,40.34000015258789,40.70299911499024,39.310001373291016,40.060001373291016,40.060001373291016,372100,86,34.0,,0.34,29.24,-0.44700241088866477,-0.010862755633375798
53,2019-09-05,1,0.08256028368794327,-0.14661681694890394,GO,40.220001220703125,40.52000045776367,39.59999847412109,40.08000183105469,40.08000183105469,304800,84,34.0,,0.34,28.56,-0.1829986572265696,-0.004495950205280486
54,2019-09-06,6,0.09142553191489362,0.10737909114337252,GO,40.09999847412109,40.76300048828125,39.470001220703125,39.7400016784668,39.7400016784668,400100,85,34.0,,0.34,28.9,0.24300003051757812,0.0059970391849051286
55,2019-09-09,1,0.08256028368794327,-0.021024304095534352,GO,39.84999847412109,39.95000076293945,36.56499862670898,37.02999877929688,37.02999877929688,834900,86,34.0,,0.34,29.24,-0.8129997253417969,-0.019944550587622234
56,2019-09-10,1,0.08256028368794327,0.0,GO,36.709999084472656,36.93000030517578,34.209999084472656,35.209999084472656,35.209999084472656,888200,87,34.0,,0.34,29.58,-3.020000457763672,-0.07559450313115501
57,2019-09-11,6,0.09142553191489362,0.10737909114337252,GO,35.209999084472656,36.93999862670898,34.93899917602539,36.650001525878906,36.650001525878906,596100,85,34.0,,0.34,28.9,0.00999832153319602,0.0002707371094117228
58,2019-09-12,15,0.10738297872340426,0.17454037700721425,GO,36.81999969482422,37.68999862670898,36.18999862670898,36.84999847412109,36.84999847412109,420500,86,34.0,,0.34,29.24,0.75,0.020303195124044215
59,2019-09-13,27,0.1286595744680851,0.19813750743015635,GO,36.88999938964844,37.77000045776367,36.60100173950195,36.959999084472656,36.959999084472656,373700,86,34.0,,0.34,29.24,0.0800018310546946,0.0021226275927217486
60,2019-09-16,14,0.10560992907801418,-0.17915219668155002,GO,36.900001525878906,38.61000061035156,36.869998931884766,37.150001525878906,37.150001525878906,598900,88,34.0,,0.34,29.92,0.8400001525878906,0.022239876685392623
61,2019-09-17,9,0.09674468085106383,-0.08394332146934391,GO,37.16999816894531,38.209999084472656,36.5,36.72999954223633,36.72999954223633,259600,88,34.0,,0.34,29.92,-0.40000152587890625,-0.010360049716540587
62,2019-09-18,1,0.08256028368794327,-0.14661681694890394,GO,37.0,37.58000183105469,36.31999969482422,36.869998931884766,36.869998931884766,409500,87,34.0,,0.34,29.58,-0.6299972534179688,-0.016487758924704554
63,2019-09-19,18,0.11270212765957446,0.36508890988746656,GO,36.060001373291016,37.560001373291016,36.04999923706055,37.41999816894531,37.41999816894531,631700,86,34.0,,0.34,29.24,-0.020000457763671875,-0.0005322101327611684
64,2019-09-20,204,0.44248936170212766,2.9261846328110255,GO,37.66999816894531,38.70000076293945,37.52999877929688,38.08000183105469,38.08000183105469,2388700,87,34.0,,0.34,29.58,1.1399993896484375,0.030351420339912227
65,2019-09-23,1,0.08256028368794327,0.0,GO,38.09000015258789,39.33000183105469,37.75,38.91999816894531,38.91999816894531,434100,85,34.0,,0.34,28.9,0.6300010681152344,0.0162790970463893
66,2019-09-24,44,0.15880141843971632,0.9234601838330039,GO,39.0,39.5099983215332,37.34000015258789,37.790000915527344,37.790000915527344,328800,85,34.0,,0.34,28.9,0.17999649047851562,0.004576569593149449
67,2019-09-25,21,0.11802127659574468,-0.2567996069849493,GO,37.77000045776367,39.25,35.11000061035156,35.90999984741211,35.90999984741211,493000,87,34.0,,0.34,29.58,-0.2599983215332031,-0.006580570300644739
68,2019-09-26,12,0.10206382978723404,-0.1352082206598162,GO,35.959999084472656,36.31999969482422,34.529998779296875,35.709999084472656,35.709999084472656,361000,86,34.0,,0.34,29.24,-2.9300003051757812,-0.07464968930384153
69,2019-09-27,26,0.12688652482269502,0.24320756028073087,GO,35.7599983215332,36.2400016784668,33.83000183105469,34.36000061035156,34.36000061035156,647400,88,34.0,,0.34,29.92,-0.07999801635742188,-0.0022025885746035367
70,2019-09-30,2,0.08433333333333333,-0.3353641495724107,GO,34.209999084472656,34.9900016784668,33.959999084472656,34.68000030517578,34.68000030517578,676800,86,34.0,,0.34,29.24,-1.25,-0.03449227213316408
71,2019-10-01,15,0.10738297872340426,0.2733159532419478,GO,34.52000045776367,34.63999938964844,32.91999816894531,33.689998626708984,33.689998626708984,1087300,94,33.0,False,0.33,31.020000000000003,-0.3500022888183594,-0.010002922893077582
72,2019-10-02,19,0.11447517730496454,0.06604583581005219,GO,30.549999237060547,33.18000030517578,30.5,33.0099983215332,33.0099983215332,1474600,94,33.0,,0.33,31.020000000000003,-1.4599990844726562,-0.04214778031748323
73,2019-10-03,21,0.11802127659574468,0.030977015054829415,GO,34.0,35.29999923706055,31.6200008392334,33.90999984741211,33.90999984741211,2264800,91,33.0,,0.33,30.03,2.1199989318847656,0.06389387921597045
74,2019-10-04,2,0.08433333333333333,-0.28543957694850075,GO,34.5099983215332,34.75,33.060001373291016,34.0,34.0,6780900,91,33.0,,0.33,30.03,-0.5499992370605469,-0.015580715267639933
75,2019-10-07,142,0.33256028368794327,2.9434025733748217,GO,34.27000045776367,34.349998474121094,32.88999938964844,33.54999923706055,33.54999923706055,1129400,91,33.0,,0.33,30.03,-0.40000152587890625,-0.011510835277090847
76,2019-10-08,9,0.09674468085106383,-0.7090912968373462,GO,33.279998779296875,33.650001525878906,32.15999984741211,32.79999923706055,32.79999923706055,1623200,92,33.0,,0.33,30.360000000000003,-0.6999969482421875,-0.0203783691218955
77,2019-10-09,4,0.08787943262411348,-0.09163551059306496,GO,33.02000045776367,33.66999816894531,32.720001220703125,32.849998474121094,32.849998474121094,1187100,94,33.0,,0.33,31.020000000000003,0.01999664306640625,0.0005942538531842345
78,2019-10-10,1,0.08256028368794327,-0.06052780243725275,GO,32.970001220703125,33.40999984741211,31.90999984741211,32.29999923706055,32.29999923706055,1227100,91,33.0,,0.33,30.03,-0.2599983215332031,-0.007721958291432518
79,2019-10-11,42,0.15525531914893617,0.8805085473756549,GO,32.0099983215332,32.880001068115234,31.75,32.790000915527344,32.790000915527344,760000,92,33.0,,0.33,30.360000000000003,-0.529998779296875,-0.01586347745338068
80,2019-10-14,14,0.10560992907801418,0.13317099155315426,GO,32.79999923706055,33.83000183105469,32.560001373291016,33.560001373291016,33.560001373291016,541800,94,33.0,,0.33,31.020000000000003,0.9500007629394531,0.028892966304088663
81,2019-10-15,45,0.1605744680851064,0.5204485931099323,GO,33.45000076293945,33.880001068115234,33.17499923706055,33.66999816894531,33.66999816894531,1160500,94,33.0,,0.33,31.020000000000003,0.049999237060546875,0.0014779554937727202
82,2019-10-16,3,0.0861063829787234,-0.4637604346097788,GO,33.400001525878906,34.06999969482422,33.35499954223633,33.5099983215332,33.5099983215332,574800,94,33.0,,0.33,31.020000000000003,0.18999862670898438,0.005607987624527855
83,2019-10-17,9,0.09674468085106383,0.1235483073881889,GO,33.5,33.880001068115234,33.27000045776367,33.47999954223633,33.47999954223633,718300,96,33.0,,0.33,31.68,-0.18999862670898438,-0.005576713484322315
84,2019-10-18,2,0.08433333333333333,-0.12828971483029106,GO,33.45000076293945,33.66999816894531,33.0,33.06999969482422,33.06999969482422,1267500,93,33.0,,0.33,30.69,-0.21000289916992188,-0.0061984324837450755
85,2019-10-21,52,0.17298581560283688,1.0952667296624,GO,33.06999969482422,33.45000076293945,32.5,32.75,32.75,355000,95,33.0,,0.33,31.35,-0.21999740600585938,-0.006533929847634123
86,2019-10-22,67,0.19958156028368795,0.1537452338977492,GO,32.880001068115234,32.880001068115234,30.76000022888184,31.76000022888184,31.76000022888184,1270900,91,33.0,,0.33,30.03,-0.5699996948242188,-0.017040349232390506
87,2019-10-23,39,0.14993617021276595,-0.24874737926868273,GO,32.0,32.0,30.59000015258789,30.940000534057617,30.940000534057617,1085700,93,33.0,,0.33,30.69,-0.8800010681152344,-0.026764021883460276
88,2019-10-24,10,0.0985177304964539,-0.34293552812071326,GO,30.90999984741211,31.575000762939453,30.3799991607666,31.149999618530277,31.149999618530277,784700,91,33.0,,0.33,30.03,-0.4249992370605469,-0.01328122615814209
89,2019-10-25,10,0.0985177304964539,0.0,GO,31.270000457763672,32.43000030517578,30.88999938964844,31.51000022888184,31.51000022888184,704400,93,33.0,,0.33,30.69,0.8549995422363281,0.027078369646149625
90,2019-10-28,239,0.5045460992907801,3.6985668053629217,GO,31.56999969482422,32.0,30.770000457763672,30.899999618530277,30.899999618530277,421700,92,33.0,,0.33,30.360000000000003,-0.43000030517578125,-0.013259337068435184
91,2019-10-29,22,0.11979432624113476,-0.7625701072517956,GO,30.81999969482422,31.549999237060547,30.76000022888184,31.3799991607666,31.3799991607666,518900,93,33.0,,0.33,30.69,-0.4500007629394531,-0.01406252384185791
92,2019-10-30,19,0.11447517730496454,-0.04440234444378666,GO,31.450000762939453,32.060001373291016,31.239999771118164,31.979999542236328,31.979999542236328,419100,92,33.0,,0.33,30.360000000000003,0.5100021362304688,0.01616488584986686
93,2019-10-31,2,0.08433333333333333,-0.26330462796604925,GO,31.979999542236328,32.5,31.46500015258789,31.899999618530277,31.899999618530277,404400,91,33.0,,0.33,30.03,0.4399986267089844,0.013724223576470074
94,2019-11-01,33,0.13929787234042554,0.6517534269615677,GO,31.809999465942383,32.970001220703125,31.43000030517578,32.220001220703125,32.220001220703125,1317100,82,33.0,False,0.33,27.06,0.470001220703125,0.01446157602163467
95,2019-11-04,9,0.09674468085106383,0.1975243613378983,GO,32.349998474121094,32.525001525878906,31.559999465942383,31.770000457763672,31.770000457763672,339500,85,33.0,,0.33,28.05,-0.44499969482421875,-0.013497108836768468
96,2019-11-05,19,0.11447517730496454,0.18327102118612992,GO,31.670000076293945,32.4900016784668,31.459999084472656,31.780000686645508,31.780000686645508,386800,88,33.0,,0.33,29.040000000000003,-0.034999847412109375,-0.001076090569412047
97,2019-11-06,2,0.08433333333333333,-0.26330462796604925,GO,31.76000022888184,32.029998779296875,30.770000457763672,31.18000030517578,31.18000030517578,872500,88,33.0,,0.33,29.040000000000003,-0.4600028991699219,-0.01415829102510624
98,2019-11-07,42,0.15525531914893617,0.8409721638213776,GO,31.229999542236328,31.32999992370605,30.61100006103516,30.8700008392334,30.8700008392334,780000,88,33.0,,0.33,29.040000000000003,-0.6999988555908239,-0.021854476499177378
99,2019-11-08,22,0.11979432624113476,-0.2284043670914988,GO,30.649999618530277,31.65999984741211,30.0,31.11000061035156,31.11000061035156,774500,85,33.0,,0.33,28.05,0.32999992370605824,0.010533033019778593
100,2019-11-11,1,0.08256028368794327,-0.1306847882906429,GO,31.280000686645508,32.0,30.31999969482422,31.0,31.0,1364300,85,33.0,,0.33,28.05,0.3400001525878906,0.010739107840383788
101,2019-11-12,3,0.0861063829787234,0.04295163645734901,GO,33.0099983215332,34.38999938964844,31.88999938964844,32.599998474121094,32.599998474121094,2881700,85,33.0,,0.33,28.05,2.3899993896484375,0.07468748092651367
102,2019-11-13,13,0.10383687943262411,0.20591384564698134,GO,32.4900016784668,33.5,31.36000061035156,31.57999992370605,31.57999992370605,822000,85,33.0,,0.33,28.05,-0.8899993896484375,-0.02587959887886282
103,2019-11-14,1,0.08256028368794327,-0.20490403660952106,GO,31.65999984741211,31.989999771118164,30.6200008392334,31.84000015258789,31.84000015258789,652900,86,33.0,,0.33,28.380000000000003,-1.510000228881836,-0.04507463369796527
104,2019-11-15,4,0.08787943262411348,0.06442745468602351,GO,31.86000061035156,32.209999084472656,30.6299991607666,31.559999465942383,31.559999465942383,773400,84,33.0,,0.33,27.72,0.2199993133544922,0.006877127693921237
105,2019-11-18,5,0.08965248226950355,0.08590327291469801,GO,31.6299991607666,31.809999465942383,30.253999710083008,30.600000381469727,30.600000381469727,673900,88,33.0,,0.33,29.040000000000003,-0.39999961853027344,-0.012418492080091381
106,2019-11-19,10,0.0985177304964539,0.09888458191598759,GO,30.38999938964844,30.920000076293945,30.02300071716309,30.65999984741211,30.65999984741211,422500,89,33.0,,0.33,29.37,-0.8899993896484375,-0.027978604356825643
107,2019-11-20,1,0.08256028368794327,-0.16197537974227916,GO,30.5,31.06999969482422,30.040000915527344,31.0,31.0,626300,87,33.0,,0.33,28.71,0.14999961853027344,0.004851216628724231
108,2019-11-21,19,0.11447517730496454,0.38656472811614107,GO,30.90999984741211,31.200000762939453,30.40999984741211,30.850000381469727,30.850000381469727,531400,87,33.0,,0.33,28.71,0.13000106811523438,0.004184134837210474
109,2019-11-22,1,0.08256028368794327,-0.27879313549346374,GO,30.93000030517578,31.850000381469727,30.690000534057617,31.68000030517578,31.68000030517578,533200,85,33.0,,0.33,28.05,0.6499996185302734,0.020833320597298366
110,2019-11-25,292,0.5985177304964538,6.249463104544282,GO,31.649999618530277,31.809999465942383,30.940000534057617,31.770000457763672,31.770000457763672,648100,85,33.0,,0.33,28.05,-0.04000091552734375,-0.0012559157001020838
111,2019-11-26,12,0.10206382978723404,-0.8294723370975579,GO,31.82999992370605,32.81999969482422,31.709999084472656,32.720001220703125,32.720001220703125,588200,87,33.0,,0.33,28.71,1.010000228881836,0.03175102941963903
112,2019-11-27,3,0.0861063829787234,-0.15634771732332708,GO,32.720001220703125,33.27000045776367,32.400001525878906,32.779998779296875,32.779998779296875,309000,84,33.0,,0.33,27.72,0.4500007629394531,0.013711175110413532
113,2019-12-02,9,0.09674468085106383,0.17180654582939603,GO,33.040000915527344,33.040000915527344,32.15999984741211,32.75,32.75,341800,87,32.0,,0.32,27.84,-0.22999954223632812,-0.006913121102246844
114,2019-12-03,26,0.12688652482269502,0.311560736016421,GO,32.47999954223633,33.38999938964844,32.25,33.290000915527344,33.290000915527344,413000,86,32.0,,0.32,27.52,0.34999847412109375,0.01059317386267411
115,2019-12-04,24,0.12334042553191489,-0.027947012464367482,GO,33.52000045776367,33.810001373291016,32.33000183105469,32.5,32.5,511500,88,32.0,,0.32,28.16,0.4200019836425781,0.012578675990416066
116,2019-12-05,1,0.08256028368794327,-0.3306307860387556,GO,32.54999923706055,32.779998779296875,31.299999237060547,31.479999542236328,31.479999542236328,398800,89,32.0,,0.32,28.48,-1.0300025939941406,-0.030464435142194768
117,2019-12-06,2,0.08433333333333333,0.02147581822867428,GO,31.40999984741211,32.68000030517578,31.40999984741211,32.45000076293945,32.45000076293945,824300,86,32.0,,0.32,27.52,-0.09999847412109375,-0.0030505941990531804
118,2019-12-09,22,0.11979432624113476,0.4509921828021648,GO,32.84000015258789,32.9900016784668,32.189998626708984,32.290000915527344,32.290000915527344,663400,82,32.0,,0.32,26.24,0.3100013732910156,0.009485966046393068
119,2019-12-10,14,0.10560992907801418,-0.11840625185009779,GO,32.290000915527344,32.41999816894531,30.82999992370605,31.780000686645508,31.780000686645508,372600,86,32.0,,0.32,27.52,-0.5700035095214844,-0.017278068521395018
120,2019-12-11,1,0.08256028368794327,-0.21825263582029408,GO,31.75,32.15999984741211,31.34000015258789,31.940000534057617,31.940000534057617,473300,87,32.0,,0.32,27.84,-0.2599983215332031,-0.008019689581051592
121,2019-12-12,3,0.0861063829787234,0.04295163645734901,GO,31.96999931335449,32.09000015258789,30.46999931335449,30.46999931335449,30.46999931335449,785900,86,32.0,,0.32,27.52,-0.06999969482421875,-0.002176607436453426
122,2019-12-13,14,0.10560992907801418,0.22650523021167945,GO,30.479999542236328,31.25,30.040000915527344,30.920000076293945,30.920000076293945,596800,86,32.0,,0.32,27.52,-0.8400001525878906,-0.026176383564776917
123,2019-12-16,1,0.08256028368794327,-0.04118276912939611,GO,30.8700008392334,31.63999938964844,30.65999984741211,31.309999465942383,31.309999465942383,462500,88,32.0,,0.32,28.16,0.38999938964844105,0.012479980468750096
124,2019-12-17,12,0.10206382978723404,0.23623400051541954,GO,31.46999931335449,31.780000686645508,31.13999938964844,31.209999084472656,31.209999084472656,820800,89,32.0,,0.32,28.48,0.14000129699706676,0.004424819838740879
125,2019-12-18,2,0.08433333333333333,-0.1737196859148079,GO,31.280000686645508,31.632999420166016,31.040000915527344,31.3700008392334,31.3700008392334,472000,88,32.0,,0.32,28.16,-0.1470012664794922,-0.004625590412314362
126,2019-12-19,20,0.11624822695035461,0.3784374737196199,GO,31.350000381469727,32.09000015258789,31.0,31.649999618530277,31.649999618530277,371300,90,32.0,,0.32,28.8,0.457000732421875,0.01444696174244342
127,2019-12-20,54,0.17653191489361703,0.5185772680129339,GO,31.670000076293945,32.9900016784668,31.670000076293945,32.9900016784668,32.9900016784668,1132500,83,32.0,,0.32,26.56,0.9000015258789062,0.028046167703315694
128,2019-12-23,1,0.08256028368794327,0.0,GO,32.9900016784668,33.150001525878906,32.33000183105469,32.849998474121094,32.849998474121094,560500,86,32.0,,0.32,27.52,0.15999984741210938,0.004849949659643249
