,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,SQ_unscaled,SQ_monthly,isPartial,scale,SQ,Stock_Price_Change,Stock_Price_Change_Percent
20,2016-06-27,1,0.019377946464242908,0.0,SQ,8.720000267028809,8.720000267028809,8.420000076293945,8.619999885559082,8.619999885559082,3946700,77,61.0,,0.61,46.97,-0.4399995803833008,-0.0480348894883017
21,2016-06-28,1,0.019377946464242908,0.0,SQ,8.75,9.029999732971191,8.710000038146973,8.899999618530273,8.899999618530273,2374100,87,61.0,,0.61,53.07,0.3099994659423828,0.03555039638181223
22,2016-06-30,2,0.01977746703955254,0.02061728140527408,SQ,9.239999771118164,9.239999771118164,9.0,9.050000190734863,9.050000190734863,3589100,84,61.0,,0.61,51.24,0.21000003814697266,0.02325581886566397
23,2016-07-06,1,0.019377946464242908,-0.020200795911359037,SQ,8.850000381469727,9.050000190734863,8.779999732971191,9.0,9.0,1182500,100,58.0,,0.58,57.99999999999999,-0.18999958038330078,-0.020562725659062253
24,2016-07-07,1,0.019377946464242908,0.0,SQ,9.020000457763672,9.199999809265137,8.90999984741211,9.079999923706056,9.079999923706056,2740500,89,58.0,,0.58,51.62,0.14999961853027344,0.016574543134688424
25,2016-07-14,12,0.023772672792648823,0.2267900954580131,SQ,9.3100004196167,9.5,9.300000190734863,9.369999885559082,9.369999885559082,1850200,91,58.0,,0.58,52.78,0.3000001907348633,0.0326087170602698
26,2016-07-20,2,0.01977746703955254,-0.16805875334016773,SQ,9.34000015258789,9.649999618530272,9.3100004196167,9.579999923706056,9.579999923706056,2608200,98,58.0,,0.58,56.84,0.14999961853027166,0.01578943352950235
27,2016-07-25,1,0.019377946464242908,0.0,SQ,9.710000038146973,10.18000030517578,9.649999618530272,9.850000381469728,9.850000381469728,5623800,97,58.0,,0.58,56.26,0.5300006866455078,0.054922353118831424
28,2016-07-26,2,0.01977746703955254,0.02061728140527408,SQ,9.770000457763672,10.18000030517578,9.75,10.100000381469728,10.100000381469728,2816600,96,58.0,,0.58,55.67999999999999,0.0,0.0
29,2016-08-02,27,0.02976548142229325,0.5360493165371214,SQ,9.90999984741211,10.229999542236328,9.850000381469728,10.050000190734863,10.050000190734863,2980100,92,57.0,,0.57,52.44,0.04999923706054865,0.004911516263425675
30,2016-08-03,1,0.019377946464242908,-0.34897923573547374,SQ,10.050000190734863,10.470000267028809,10.010000228881836,10.4399995803833,10.4399995803833,8043800,100,57.0,,0.57,56.99999999999999,0.24000072479248047,0.023460482456679976
31,2016-08-04,4,0.020576508190171795,0.061851844215821794,SQ,12.09000015258789,12.279999732971191,11.260000228881836,11.31999969482422,11.31999969482422,30313800,95,57.0,,0.57,54.15,1.8099994659423828,0.17287482519387054
32,2016-08-05,4,0.020576508190171795,0.0,SQ,11.31999969482422,11.470000267028809,10.850000381469728,11.149999618530272,11.149999618530272,12881000,92,57.0,,0.57,52.44,-0.8099994659423828,-0.06596086999640349
33,2016-08-10,1,0.019377946464242908,0.0,SQ,11.260000228881836,11.260000228881836,10.979999542236328,11.06999969482422,11.06999969482422,3376500,75,57.0,,0.57,42.74999999999999,-0.21000003814697266,-0.018308634111424582
34,2016-08-12,2,0.01977746703955254,0.02061728140527408,SQ,11.329999923706056,11.739999771118164,11.229999542236328,11.65999984741211,11.65999984741211,5723200,78,57.0,,0.57,44.46,0.4799995422363281,0.04262873290225455
35,2016-08-18,2,0.01977746703955254,0.0,SQ,11.380000114440918,11.845000267028809,11.369999885559082,11.75,11.75,7220000,82,57.0,,0.57,46.74,0.10500049591064453,0.008943824357557473
36,2016-08-22,1,0.019377946464242908,-0.020200795911359037,SQ,11.779999732971191,11.859999656677246,11.59000015258789,11.81999969482422,11.81999969482422,3198900,86,57.0,,0.57,49.02,0.0149993896484375,0.00126630555595586
37,2016-08-23,-3,0.017779864163004394,-0.08246912562109565,SQ,12.350000381469728,12.539999961853027,12.149999618530272,12.390000343322754,12.390000343322754,19081900,84,57.0,,0.57,47.88,0.6800003051757812,0.057335609178785774
38,2016-08-25,2,0.01977746703955254,0.11235197627126281,SQ,12.18000030517578,12.40999984741211,12.114999771118164,12.3100004196167,12.3100004196167,6605600,81,57.0,,0.57,46.17,-0.13000011444091797,-0.010366835313906031
39,2016-08-26,3,0.020176987614862165,0.020200795911358815,SQ,12.3100004196167,12.31999969482422,11.90999984741211,12.039999961853027,12.039999961853027,6469600,79,57.0,,0.57,45.03,-0.09000015258788885,-0.007252228339604483
40,2016-08-31,2,0.01977746703955254,-0.01980080391263872,SQ,12.039999961853027,12.220000267028809,12.020000457763672,12.1899995803833,12.1899995803833,5458500,83,57.0,,0.57,47.31,-0.09999942779541193,-0.008116836872765765
41,2016-09-08,3,0.020176987614862165,0.020200795911358815,SQ,11.899999618530272,11.90999984741211,11.739999771118164,11.779999732971191,11.779999732971191,2031200,79,55.0,,0.55,43.45,-0.3100004196166992,-0.025368282556680555
42,2016-09-13,2,0.01977746703955254,-0.03883268935790152,SQ,11.300000190734863,11.399999618530272,11.11299991607666,11.229999542236328,11.229999542236328,3389400,87,55.0,,0.55,47.85,-0.5100002288818377,-0.04282117845640898
43,2016-09-16,10,0.022973631642029566,0.1616063672908712,SQ,11.350000381469728,11.5600004196167,11.300000190734863,11.369999885559082,11.369999885559082,5550600,82,55.0,,0.55,45.1,0.16000080108642756,0.014035158459685615
44,2016-09-23,2,0.01977746703955254,-0.13912317618211223,SQ,11.739999771118164,11.9399995803833,11.550000190734863,11.829999923706056,11.829999923706056,2781600,75,55.0,,0.55,41.25,0.37999916076660156,0.03287189852707639
45,2016-10-31,1,0.019377946464242908,0.0,SQ,11.140000343322754,11.25,11.0600004196167,11.199999809265137,11.199999809265137,2960600,72,52.0,,0.52,37.44,-0.6899995803833008,-0.057788911610761606
46,2016-11-01,1,0.019377946464242908,0.0,SQ,11.199999809265137,11.350000381469728,11.0,11.06999969482422,11.06999969482422,8190900,94,51.0,False,0.51,47.94,0.10000038146972834,0.00888892279730924
47,2016-11-03,8,0.02217459049141031,0.14432096983691745,SQ,11.6899995803833,12.050000190734863,11.670000076293944,11.989999771118164,11.989999771118164,7371500,89,51.0,,0.51,45.39,0.6999998092651349,0.06167398993289641
48,2016-11-16,6,0.021375549340791052,-0.03603408824748211,SQ,12.0,12.050000190734863,11.760000228881836,12.039999961853027,12.039999961853027,4296200,95,51.0,,0.51,48.45,0.0,0.0
49,2016-11-23,6,0.021375549340791052,0.0,SQ,12.399999618530272,12.5,12.31999969482422,12.43000030517578,12.43000030517578,3051000,82,51.0,,0.51,41.82,0.4499998092651367,0.0373443819205197
50,2016-12-05,2,0.01977746703955254,-0.07476216286937176,SQ,13.18000030517578,13.395000457763672,13.079999923706056,13.199999809265137,13.199999809265137,4764400,91,46.0,,0.46,41.86,0.8950004577636719,0.07160003662109382
51,2016-12-08,2,0.01977746703955254,0.0,SQ,14.119999885559082,14.170000076293944,13.699999809265137,13.9399995803833,13.9399995803833,5539000,94,46.0,,0.46,43.24,0.7749996185302717,0.057857379025402444
52,2016-12-15,2,0.01977746703955254,0.0,SQ,13.779999732971191,14.369999885559082,13.75,14.130000114440918,14.130000114440918,4517100,85,46.0,,0.46,39.1,0.1999998092651385,0.014114312504467375
53,2016-12-20,14,0.02457171394326808,0.2424095509363069,SQ,14.729999542236328,14.81999969482422,14.40999984741211,14.479999542236328,14.479999542236328,5822700,83,46.0,,0.46,38.18,0.4499998092651385,0.03131522705976919
54,2016-12-21,0,0.01897842588893328,-0.22763117246313191,SQ,14.449999809265137,14.539999961853027,14.270000457763672,14.380000114440918,14.380000114440918,4275300,84,46.0,,0.46,38.64,-0.2799997329711932,-0.018893369685357042
55,2016-12-27,2,0.01977746703955254,0.042102604046060144,SQ,14.119999885559082,14.246000289916992,14.0,14.0,14.0,2705600,76,46.0,,0.46,34.96,-0.29399967193603516,-0.02022006002113952
56,2017-01-04,1,0.019377946464242908,-0.020200795911359037,SQ,13.859999656677246,14.260000228881836,13.725000381469728,14.25,14.25,4977400,87,52.0,,0.52,45.24,0.01399993896484375,0.0009827276905751692
57,2017-01-24,2,0.01977746703955254,0.0,SQ,14.609999656677246,14.75,14.43000030517578,14.65999984741211,14.65999984741211,3651900,93,52.0,,0.52,48.36,0.48999977111816406,0.034361834730249896
58,2017-02-09,46,0.03735637235317619,0.8888350200997919,SQ,14.470000267028809,14.744999885559082,14.470000267028809,14.729999542236328,14.729999542236328,2548300,88,57.0,,0.57,50.16,-0.005000114440917969,-0.00033899080955379635
59,2017-02-10,18,0.026169796244506594,-0.2994556324396008,SQ,14.739999771118164,14.739999771118164,14.529999732971191,14.609999656677246,14.609999656677246,2159800,80,57.0,,0.57,45.6,-0.005000114440917969,-0.0003391057632909922
60,2017-02-13,1,0.019377946464242908,-0.25953009785811343,SQ,14.649999618530272,15.039999961853027,14.449999809265137,14.5,14.5,7216800,89,57.0,,0.57,50.73,0.3000001907348633,0.02035279480279839
61,2017-02-14,4,0.020576508190171795,0.061851844215821794,SQ,14.470000267028809,14.520000457763672,14.029999732971191,14.329999923706056,14.329999923706056,5903400,92,57.0,,0.57,52.44,-0.5199995040893555,-0.034574435200017684
62,2017-02-22,4,0.020576508190171795,-0.07206817649496422,SQ,14.75,15.21500015258789,14.600000381469728,15.039999961853027,15.039999961853027,12329800,96,57.0,,0.57,54.72,0.6949996948242188,0.047864991247476896
63,2017-02-23,4,0.020576508190171795,0.0,SQ,16.670000076293945,17.75,16.31999969482422,17.149999618530273,17.149999618530273,43946600,97,57.0,,0.57,55.28999999999999,2.5349998474121094,0.16661188445541586
64,2017-02-24,29,0.030564522572912506,0.48540861697376836,SQ,16.950000762939453,17.6299991607666,16.899999618530273,17.43000030517578,17.43000030517578,15892300,88,57.0,,0.57,50.16,-0.12000083923339844,-0.0067606106610365035
65,2017-02-27,4,0.020576508190171795,0.0,SQ,17.420000076293945,18.170000076293945,17.309999465942383,17.93000030517578,17.93000030517578,12652700,100,57.0,,0.57,56.99999999999999,0.5400009155273438,0.03062966200980033
66,2017-02-28,1,0.019377946464242908,-0.05824903403685233,SQ,17.790000915527344,17.790000915527344,17.270000457763672,17.31999969482422,17.31999969482422,12769700,92,57.0,,0.57,52.44,-0.37999916076660156,-0.0209135475603206
67,2017-03-01,2,0.01977746703955254,0.02061728140527408,SQ,17.530000686645508,17.639999389648438,17.059999465942383,17.219999313354492,17.219999313354492,13025600,93,61.0,False,0.61,56.73,-0.15000152587890625,-0.008431788541842233
68,2017-03-02,0,0.01897842588893328,-0.04040159182271785,SQ,17.200000762939453,17.350000381469727,16.979999542236328,16.989999771118164,16.989999771118164,7293700,91,61.0,,0.61,55.51,-0.28999900817871094,-0.016439853640181523
69,2017-03-07,12,0.023772672792648823,0.25261562427636153,SQ,16.899999618530273,16.899999618530273,16.5,16.760000228881836,16.760000228881836,5762700,90,61.0,,0.61,54.9,-0.4500007629394531,-0.02593664282682473
70,2017-03-15,15,0.024971234518577707,0.05041762600205035,SQ,16.799999237060547,17.0,16.739999771118164,16.950000762939453,16.950000762939453,4548700,91,61.0,,0.61,55.51,0.10000038146972656,0.005917182469050486
71,2017-03-20,48,0.03815541350379545,0.5279746572164536,SQ,17.280000686645508,17.3700008392334,17.170000076293945,17.239999771118164,17.239999771118164,4596100,95,61.0,,0.61,57.95,0.37000083923339844,0.021764755249023438
72,2017-03-21,2,0.01977746703955254,-0.4816602619812991,SQ,17.25,17.280000686645508,16.399999618530273,16.510000228881836,16.510000228881836,6379900,91,61.0,,0.61,55.51,-0.09000015258789062,-0.0051813556844860775
73,2017-03-22,1,0.019377946464242908,-0.020200795911359037,SQ,16.459999084472656,16.565000534057617,16.110000610351562,16.40999984741211,16.40999984741211,5054200,100,61.0,,0.61,61.0,-0.7150001525878906,-0.04137732200094546
74,2017-04-05,10,0.022973631642029566,0.07476216286937176,SQ,17.049999237060547,17.079999923706055,16.739999771118164,16.75,16.75,5388500,82,62.0,,0.62,50.84,0.5149993896484375,0.03108960899757296
75,2017-04-07,1,0.019377946464242908,-0.15651357320487636,SQ,17.0,17.0,16.690000534057617,16.690000534057617,16.690000534057617,4319500,73,62.0,,0.62,45.26,-0.07999992370605469,-0.004683836303477906
76,2017-04-13,2,0.01977746703955254,0.02061728140527408,SQ,17.270000457763672,17.3700008392334,16.75,16.920000076293945,16.920000076293945,5286000,86,62.0,,0.62,53.32,0.37000083923339844,0.021764755249023438
77,2017-04-20,1,0.019377946464242908,-0.020200795911359037,SQ,17.309999465942383,17.75,17.299999237060547,17.709999084472656,17.709999084472656,4897100,77,62.0,,0.62,47.74,0.37999916076660156,0.021876749706787768
78,2017-04-25,8,0.02217459049141031,0.14432096983691745,SQ,17.969999313354492,18.299999237060547,17.815000534057617,18.21999931335449,18.21999931335449,7965500,100,62.0,,0.62,62.0,0.5499992370605469,0.03098587251045326
79,2017-04-27,18,0.026169796244506594,0.18017044123741055,SQ,18.18000030517578,18.45499992370605,18.150999069213867,18.229999542236328,18.229999542236328,5680400,94,62.0,,0.62,58.28,0.15500068664550426,0.008469983229922873
80,2017-05-01,2,0.01977746703955254,-0.5857593533216738,SQ,18.32999992370605,18.795000076293945,18.149999618530277,18.61000061035156,18.61000061035156,5865200,90,66.0,False,0.66,59.400000000000006,0.3400001525878942,0.0184231998912745
81,2017-05-02,4,0.020576508190171795,0.04040159182271785,SQ,18.96999931335449,19.030000686645508,18.46999931335449,18.809999465942383,18.809999465942383,9125400,97,66.0,,0.66,64.02,0.2350006103515625,0.012503357775878188
82,2017-05-03,5,0.020976028765481422,0.019416344678950592,SQ,18.899999618530277,18.899999618530277,18.07999992370605,18.280000686645508,18.280000686645508,14720700,97,66.0,,0.66,64.02,-0.13000106811523082,-0.006831374851523853
83,2017-05-04,4,0.020576508190171795,-0.019046530674437623,SQ,19.229999542236328,20.420000076293945,19.18000030517578,19.899999618530277,19.899999618530277,26533600,100,66.0,,0.66,66.0,1.5200004577636683,0.08042330626681093
84,2017-05-05,4,0.020576508190171795,0.0,SQ,19.75,19.899999618530277,19.350000381469727,19.780000686645508,19.780000686645508,9608300,93,66.0,,0.66,61.38,-0.5200004577636683,-0.025465252488776846
85,2017-05-10,1,0.019377946464242908,-0.05824903403685233,SQ,19.729999542236328,19.96999931335449,19.649999618530277,19.950000762939453,19.950000762939453,5784500,83,66.0,,0.66,54.78,0.06999969482421164,0.0035175726716611955
86,2017-05-12,1,0.019377946464242908,0.0,SQ,19.75,20.5,19.75,20.07999992370605,20.07999992370605,7809200,87,66.0,,0.66,57.42,0.5300006866455114,0.02653984501096529
87,2017-05-17,2,0.01977746703955254,-0.12388722722687284,SQ,19.8700008392334,20.15999984741211,19.530000686645508,19.559999465942383,19.559999465942383,12443100,82,66.0,,0.66,54.120000000000005,-0.3400001525878906,-0.016585373296970296
88,2017-05-23,2,0.01977746703955254,0.0,SQ,20.979999542236328,21.75,20.899999618530277,21.63999938964844,21.63999938964844,12888000,90,66.0,,0.66,59.400000000000006,1.5900001525878906,0.07886905578483905
89,2017-05-24,12,0.023772672792648823,0.20200795911358904,SQ,21.63999938964844,21.979999542236328,21.420000076293945,21.920000076293945,21.920000076293945,6623500,94,66.0,,0.66,62.040000000000006,0.22999954223632812,0.010574691597072583
90,2017-05-25,3,0.020176987614862165,-0.15125287800615106,SQ,21.96999931335449,22.729999542236328,21.93000030517578,22.32999992370605,22.32999992370605,9841500,95,66.0,,0.66,62.7,0.75,0.03412192973702366
91,2017-05-26,26,0.029365960846983622,0.4554184899906937,SQ,22.34000015258789,22.61000061035156,22.21999931335449,22.32999992370605,22.32999992370605,6402200,83,66.0,,0.66,54.78,-0.11999893188476918,-0.005279319590912879
92,2017-05-30,4,0.020576508190171795,-0.2993075112580439,SQ,22.3700008392334,22.86000061035156,22.280000686645508,22.739999771118164,22.739999771118164,7032600,82,66.0,,0.66,54.120000000000005,0.25,0.011057054102225017
93,2017-05-31,25,0.028966440271673992,0.40774323825796555,SQ,23.06999969482422,23.56999969482422,22.809999465942383,22.989999771118164,22.989999771118164,10844300,91,66.0,,0.66,60.06,0.7099990844726598,0.03105857679422619
94,2017-06-01,3,0.020176987614862165,-0.3034357199012455,SQ,23.049999237060547,23.23500061035156,22.74099922180176,23.229999542236328,23.229999542236328,5882200,90,67.0,False,0.67,60.3,-0.3349990844726598,-0.014212943946122492
95,2017-06-02,27,0.02976548142229325,0.4752192939033326,SQ,23.19700050354004,23.229999542236328,22.549999237060547,23.200000762939453,23.200000762939453,8156500,85,67.0,,0.67,56.95,-0.005001068115230822,-0.00021523856181882017
96,2017-06-05,27,0.02976548142229325,0.0,SQ,23.11000061035156,23.729999542236328,22.850000381469727,23.38999938964844,23.38999938964844,7817400,92,67.0,,0.67,61.64,0.5,0.02152389194373039
97,2017-06-06,1,0.019377946464242908,-0.34897923573547374,SQ,23.5,24.440000534057617,23.489999771118164,24.209999084472656,24.209999084472656,14665100,91,67.0,,0.67,60.970000000000006,0.7100009918212891,0.02991997494806431
98,2017-06-07,6,0.021375549340791052,0.10308640702636951,SQ,24.450000762939453,24.5,23.700000762939453,24.290000915527344,24.290000915527344,9844900,95,67.0,,0.67,63.650000000000006,0.05999946594238281,0.0024549699112637047
99,2017-06-08,1,0.019377946464242908,-0.09345270358671487,SQ,24.309999465942383,24.82999992370605,24.06999969482422,24.780000686645508,24.780000686645508,6943200,88,67.0,,0.67,58.96,0.32999992370605113,0.013469384641063398
100,2017-06-09,6,0.021375549340791052,0.10308640702636951,SQ,24.71999931335449,24.96999931335449,22.413000106811523,23.030000686645508,23.030000686645508,16322100,94,67.0,,0.67,62.98,0.1399993896484375,0.0056383161529844905
101,2017-06-12,1,0.019377946464242908,-0.14158540254499763,SQ,22.700000762939453,23.600000381469727,22.40999984741211,23.600000381469727,23.600000381469727,16378800,92,67.0,,0.67,61.64,-1.369998931884762,-0.0548657977396122
102,2017-06-13,5,0.020976028765481422,0.08246912562109565,SQ,24.11000061035156,24.200000762939453,23.34000015258789,23.479999542236328,23.479999542236328,6790600,89,67.0,,0.67,59.63,0.6000003814697266,0.02542374456658214
103,2017-06-14,33,0.03216260487415102,0.5333028588842543,SQ,23.59000015258789,23.670000076293945,23.030000686645508,23.46999931335449,23.46999931335449,6888300,88,67.0,,0.67,58.96,-0.5300006866455078,-0.02190085412960674
104,2017-06-15,2,0.01977746703955254,-0.3850788169384992,SQ,23.1200008392334,24.170000076293945,22.450000762939453,23.989999771118164,23.989999771118164,8937200,94,67.0,,0.67,62.98,0.5,0.02112378531425363
105,2017-06-16,1,0.019377946464242908,-0.020200795911359037,SQ,23.57999992370605,23.989999771118164,23.309999465942383,23.559999465942383,23.559999465942383,9809500,94,67.0,,0.67,62.98,-0.18000030517578125,-0.0074472612580720465
106,2017-06-19,4,0.020576508190171795,-0.13444700267213416,SQ,23.6200008392334,24.225000381469727,23.559999465942383,24.200000762939453,24.200000762939453,8147600,100,67.0,,0.67,67.0,0.2350006103515625,0.009795773763803028
107,2017-06-20,3,0.020176987614862165,-0.019416344678950814,SQ,24.25,24.459999084472656,23.57999992370605,23.850000381469727,23.850000381469727,7159900,100,67.0,,0.67,67.0,0.2349987030029297,0.009700668701854154
108,2017-06-21,1,0.019377946464242908,-0.03960160782527766,SQ,24.040000915527344,24.34000015258789,23.959999084472656,24.15999984741211,24.15999984741211,4203100,96,67.0,,0.67,64.32000000000001,-0.11999893188476562,-0.004905925444655512
109,2017-06-22,2,0.01977746703955254,0.02061728140527408,SQ,24.229999542236328,24.350000381469727,23.93000030517578,24.280000686645508,24.280000686645508,5175100,89,67.0,,0.67,59.63,0.010000228881835938,0.00041085574441845907
110,2017-06-28,36,0.03336116660007991,0.6868270609862028,SQ,23.63999938964844,24.34000015258789,23.399999618530277,24.299999237060547,24.299999237060547,6957700,93,67.0,,0.67,62.31,-0.010000228881835938,-0.0004106870113006478
111,2017-06-29,2,0.01977746703955254,-0.4071709998443169,SQ,24.270000457763672,24.299999237060547,23.229999542236328,23.399999618530277,23.399999618530277,7136300,89,67.0,,0.67,59.63,-0.04000091552734375,-0.0016434229776737252
112,2017-06-30,3,0.020176987614862165,0.020200795911358815,SQ,23.450000762939453,23.670000076293945,23.30299949645996,23.459999084472656,23.459999084472656,4259000,77,67.0,,0.67,51.59,-0.6299991607666016,-0.02592589220355912
113,2017-07-03,3,0.020176987614862165,0.041234562810547715,SQ,23.549999237060547,23.600000381469727,22.65999984741211,22.82999992370605,22.82999992370605,3584100,87,64.0,,0.64,55.68,-0.06999969482421875,-0.002957317051060171
114,2017-07-05,4,0.020576508190171795,0.019800803912638942,SQ,23.299999237060547,24.15999984741211,23.049999237060547,23.76000022888184,23.76000022888184,9203000,91,64.0,,0.64,58.24,0.5599994659423828,0.023728790546210465
115,2017-07-06,1,0.019377946464242908,-0.05824903403685233,SQ,23.71999931335449,23.899999618530277,23.190000534057617,23.21999931335449,23.21999931335449,5135100,92,64.0,,0.64,58.88,-0.2600002288818324,-0.01076159894552653
116,2017-07-07,1,0.019377946464242908,0.0,SQ,23.43000030517578,23.81999969482422,23.391000747680664,23.59000015258789,23.59000015258789,3423900,97,64.0,,0.64,62.08,-0.07999992370605824,-0.00334727719593908
117,2017-07-10,2,0.01977746703955254,-0.5307905936324085,SQ,23.57999992370605,24.1299991607666,23.440000534057617,23.940000534057617,23.940000534057617,4661100,92,64.0,,0.64,58.88,0.3099994659423828,0.013014251465743865
118,2017-07-11,3,0.020176987614862165,0.020200795911358815,SQ,24.0,25.559999465942383,23.809999465942383,25.440000534057617,25.440000534057617,17666000,99,64.0,,0.64,63.36,1.4300003051757812,0.05926234375925077
119,2017-07-12,2,0.01977746703955254,-0.01980080391263872,SQ,25.61000061035156,26.434999465942383,25.15999984741211,26.209999084472656,26.209999084472656,15317900,100,64.0,,0.64,64.0,0.875,0.03423317755408806
120,2017-07-13,4,0.020576508190171795,0.04040159182271785,SQ,26.18000030517578,26.5,25.65999984741211,25.979999542236328,25.979999542236328,8413000,97,64.0,,0.64,62.08,0.06500053405761719,0.0024588816103954247
121,2017-07-14,4,0.020576508190171795,0.0,SQ,26.030000686645508,26.649999618530277,25.96999931335449,26.32999992370605,26.32999992370605,6816700,93,64.0,,0.64,59.52,0.149999618530277,0.005660362963406662
122,2017-07-17,0,0.01897842588893328,-0.09523265337218823,SQ,26.489999771118164,26.6200008392334,26.059999465942383,26.190000534057617,26.190000534057617,4231300,98,64.0,,0.64,62.72,-0.029998779296878553,-0.001125657775845501
123,2017-07-18,2,0.01977746703955254,0.042102604046060144,SQ,26.299999237060547,26.790000915527344,26.170000076293945,26.59000015258789,26.59000015258789,7662500,97,64.0,,0.64,62.08,0.1700000762939453,0.006386178472368664
124,2017-07-19,126,0.06931801837794646,2.504898693008504,SQ,26.75,26.77199935913086,26.200000762939453,26.36000061035156,26.36000061035156,4567500,95,64.0,,0.64,60.8,-0.018001556396484375,-0.0006719505704104733
125,2017-07-20,25,0.028966440271673992,-0.5821224993227783,SQ,26.440000534057617,26.549999237060547,26.21999931335449,26.38999938964844,26.38999938964844,4154800,86,64.0,,0.64,55.04,-0.2220001220703125,-0.008292250387888833
