,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,IR_unscaled,IR_monthly,isPartial,scale,IR,Stock_Price_Change,Stock_Price_Change_Percent
20,2017-12-26,3,0.027901669758812617,0.0,IR,34.439998626708984,34.439998626708984,33.810001373291016,34.029998779296875,28.319480895996094,148700,67,77.0,,0.77,51.59,-0.18500137329101562,-0.005342999950643024
21,2017-12-28,1,0.026046382189239332,-0.06649378283130536,IR,34.2599983215332,34.2599983215332,33.630001068115234,33.970001220703125,28.26955986022949,282500,67,77.0,,0.77,51.59,-0.18000030517578125,-0.005226489905728049
22,2017-12-29,18,0.04181632653061224,0.6054562290761449,IR,34.11000061035156,34.439998626708984,33.91999816894531,33.93000030517578,28.23626136779785,442300,60,77.0,,0.77,46.2,0.18000030517578125,0.0052539496203840574
23,2018-01-02,1,0.026046382189239332,-0.19955527681167684,IR,34.189998626708984,34.27000045776367,33.40999984741211,33.709999084472656,28.053184509277344,814700,64,76.0,,0.76,48.64,-0.1699981689453125,-0.004936067820092038
24,2018-01-03,3,0.027901669758812617,0.07123014459719368,IR,33.709999084472656,34.06999969482422,33.52000045776367,33.90999984741211,28.219621658325195,806600,82,76.0,,0.76,62.32,-0.20000076293945312,-0.005836030355060751
25,2018-01-11,1,0.026046382189239332,-0.06649378283130536,IR,34.70000076293945,34.93000030517578,34.564998626708984,34.88999938964844,29.035171508789062,248100,92,76.0,,0.76,69.92,0.8600006103515625,0.025242166658493215
26,2018-01-24,4,0.028829313543599258,0.1068452168957903,IR,36.83000183105469,36.999000549316406,36.18000030517578,36.27000045776367,30.183595657348636,435900,100,76.0,,0.76,76.0,2.069000244140625,0.05923275768864067
27,2018-02-06,2,0.026974025974025977,-0.0643542055473324,IR,32.88999938964844,33.81999969482422,32.619998931884766,33.38999938964844,27.786884307861328,633800,94,83.0,,0.83,78.02,-3.1790008544921875,-0.0859212629339774
28,2018-02-13,4,0.028829313543599258,0.06878052135635171,IR,32.369998931884766,33.33000183105469,31.899999618530277,33.08000183105469,27.52890396118164,875300,93,83.0,,0.83,77.19,-0.48999786376953125,-0.014488405327943266
29,2018-03-20,4,0.028829313543599258,0.06878052135635171,IR,31.71999931335449,32.95000076293945,31.71999931335449,32.54999923706055,27.47640991210937,611000,96,80.0,,0.8,76.80000000000001,-0.3800010681152344,-0.011401171534325405
30,2018-03-23,21,0.04459925788497217,0.5470107471523262,IR,31.32999992370605,31.75,30.309999465942383,30.31999969482422,25.59400177001953,1004900,91,80.0,,0.8,72.8,-1.2000007629394531,-0.036418838699668665
31,2018-04-03,10,0.03439517625231911,-0.2287948749948001,IR,29.40999984741211,29.729999542236328,29.1200008392334,29.729999542236328,25.095966339111328,583600,83,81.0,,0.81,67.23,-2.020000457763672,-0.06362206166184792
32,2018-04-04,9,0.033467532467532465,-0.026970170990884168,IR,29.13999938964844,29.8799991607666,29.13999938964844,29.790000915527344,25.146617889404297,291900,89,81.0,,0.81,72.09,0.14999961853027344,0.0050453959246510305
33,2018-04-18,0,0.02511873840445269,-0.24945950440711784,IR,32.45000076293945,32.970001220703125,32.15999984741211,32.66999816894531,27.57770729064941,557600,94,81.0,,0.81,76.14,3.0900020599365234,0.1034137264633459
34,2018-04-27,51,0.07242857142857143,-0.3273660814280054,IR,32.70000076293945,33.15999984741211,31.63999938964844,31.84000015258789,26.87707901000977,3195500,89,81.0,,0.81,72.09,0.18999862670898438,0.0057627728139020284
35,2018-05-01,1,0.026046382189239332,-0.6403852557698712,IR,30.3799991607666,31.475000381469727,30.1299991607666,31.15999984741211,26.303071975708008,1656600,98,78.0,False,0.78,76.44,-1.6849994659423828,-0.05081421814523579
36,2018-05-02,1,0.026046382189239332,0.0,IR,31.149999618530277,31.899999618530277,30.940000534057617,31.399999618530277,26.505661010742188,1200700,100,78.0,,0.78,78.0,0.4249992370605504,0.013502755580926395
37,2018-05-03,7,0.031612244897959184,0.2136904337915806,IR,31.350000381469727,32.29999923706055,31.0,31.68000030517578,26.742019653320312,12585800,93,78.0,,0.78,72.54,0.3999996185302699,0.012539173144626492
38,2018-05-10,1,0.026046382189239332,-0.1760666705792593,IR,32.209999084472656,33.650001525878906,32.09000015258789,33.470001220703125,28.253013610839844,2354900,97,78.0,,0.78,75.66,1.3500022888183594,0.041795737483157236
39,2018-05-11,0,0.02511873840445269,-0.03561507229859673,IR,33.470001220703125,33.7599983215332,33.060001373291016,33.439998626708984,28.227685928344727,1448400,86,78.0,,0.78,67.08,0.10999679565429688,0.003268849648333738
40,2018-05-21,3,0.027901669758812617,-0.30177816983146843,IR,34.689998626708984,35.27000045776367,34.38999938964844,34.41999816894531,29.054935455322266,759800,85,78.0,,0.78,66.3,1.5100021362304688,0.04472755365237502
41,2018-05-25,1,0.026046382189239332,-0.06649378283130536,IR,33.650001525878906,33.650001525878906,32.5099983215332,32.880001068115234,27.75497817993164,993000,81,78.0,,0.78,63.18,-1.6199989318847656,-0.04593135556731098
42,2018-05-30,-8,0.017697588126159555,-0.3205356506873709,IR,32.849998474121094,33.709999084472656,32.83000183105469,33.38999938964844,28.18548393249512,820900,88,78.0,,0.78,68.64,0.05999755859375,0.0017829882874629277
43,2018-06-15,2,0.026974025974025977,0.5241639584862146,IR,30.11000061035156,30.479999542236328,29.43000030517578,29.68000030517578,25.40205192565918,1388000,84,70.0,,0.7,58.8,-3.229999542236328,-0.09581725392938722
44,2018-06-18,0,0.02511873840445269,-0.09974067424695787,IR,29.3700008392334,30.06999969482422,29.299999237060547,29.979999542236328,25.658811569213867,1309500,90,70.0,,0.7,62.99999999999999,-0.4099998474121094,-0.013451438765409773
45,2018-06-20,18,0.04181632653061224,0.6647462884998889,IR,29.65999984741211,29.757999420166016,28.20499992370605,28.239999771118164,24.16960906982422,2044200,100,70.0,,0.7,70.0,-0.3120002746582031,-0.010375799063007785
46,2018-07-12,-12,0.013987012987012989,-0.9086613600843237,IR,28.979999542236328,28.979999542236328,27.461000442504883,27.989999771118164,23.95564079284668,2447700,94,65.0,,0.65,61.1,-0.7779998779296875,-0.02614422653031112
47,2018-07-16,4,0.028829313543599258,0.03324689141565251,IR,27.920000076293945,28.51000022888184,27.90999984741211,28.11000061035156,24.058347702026367,1221800,89,65.0,,0.65,57.85,-0.46999931335448863,-0.016218057997878788
48,2018-07-20,15,0.03903339517625232,0.3539481305103287,IR,28.040000915527344,28.200000762939453,27.81999969482422,27.82999992370605,23.81870460510254,647700,83,65.0,,0.65,53.95,-0.30999946594238637,-0.010873358942605105
49,2018-07-23,1,0.026046382189239332,-0.33271543324302477,IR,27.81999969482422,27.82999992370605,27.149999618530277,27.15999984741211,23.245275497436523,706900,94,65.0,,0.65,61.1,-0.370000839233402,-0.013120596780963889
50,2018-07-25,1,0.026046382189239332,0.0,IR,26.61000061035156,26.790000915527344,26.26000022888184,26.479999542236328,22.66328239440918,1570100,89,65.0,,0.65,57.85,-1.0399990081787074,-0.037369709343506696
51,2018-07-26,4,0.028829313543599258,0.1068452168957903,IR,26.520000457763672,27.149999618530277,26.46999931335449,26.6299991607666,22.79166603088379,2625600,100,65.0,,0.65,65.0,0.35999870300293324,0.013437801071304989
52,2018-08-01,1,0.026046382189239332,-0.09653130832099877,IR,28.61000061035156,28.7450008392334,27.3700008392334,27.670000076293945,23.68176651000977,2417400,86,71.0,False,0.71,61.06,1.5950012207031214,0.0587477437610906
53,2018-08-07,9,0.033467532467532465,0.28492057838877405,IR,29.459999084472656,29.84000015258789,29.190000534057617,29.489999771118164,25.23943901062012,881600,85,71.0,,0.71,60.35,1.0949993133544922,0.03809355649278512
54,2018-08-08,6,0.030684601113172543,-0.08315316813570583,IR,29.46999931335449,29.600000381469727,29.100000381469727,29.280000686645508,25.05970764160156,870100,90,71.0,,0.71,63.9,-0.23999977111816406,-0.008042887730928872
55,2018-08-10,9,0.033467532467532465,0.0906947215672047,IR,28.700000762939453,29.100000381469727,28.61000061035156,28.86000061035156,24.70024299621582,1093100,83,71.0,,0.71,58.93,-0.5,-0.0168918916741978
56,2018-08-20,1,0.026046382189239332,-0.2626188350228479,IR,28.149999618530277,28.59000015258789,28.0049991607666,28.309999465942383,24.229516983032227,849600,90,71.0,,0.71,63.9,-0.5100002288818359,-0.01752578083148737
57,2018-08-22,1,0.026046382189239332,0.0,IR,28.170000076293945,28.270000457763672,27.780000686645508,27.950000762939453,23.921405792236328,965000,86,71.0,,0.71,61.06,-0.31999969482421875,-0.011192713994975345
58,2018-08-30,165,0.17817996289424862,5.84087185696987,IR,28.700000762939453,28.86000061035156,27.940000534057617,28.07999992370605,24.03266906738281,631500,99,71.0,,0.71,70.28999999999999,0.5900001525878871,0.02087018546283259
59,2018-08-31,3,0.027901669758812617,-0.843407365757661,IR,27.979999542236328,28.18000030517578,27.809999465942383,27.959999084472656,23.92996597290039,453100,85,71.0,,0.71,60.35,-0.6800003051757777,-0.023562033638068414
60,2018-09-13,12,0.03625046382189239,0.39176579528456434,IR,26.739999771118164,28.28499984741211,26.739999771118164,27.84000015258789,24.304527282714844,3199200,88,81.0,,0.81,71.28,0.10499954223632812,0.0037260305571056307
61,2018-09-17,5,0.029756957328385902,-0.1791289216438916,IR,28.729999542236328,29.61000061035156,28.61000061035156,28.71999931335449,25.07277488708496,1449900,89,81.0,,0.81,72.09,1.3250007629394496,0.04684464451431403
62,2018-09-19,2,0.026974025974025977,-0.09352204002743314,IR,29.21999931335449,29.6299991607666,28.979999542236328,29.100000381469727,25.404518127441406,785700,90,81.0,,0.81,72.9,0.019998550415042615,0.0006753985141105812
63,2018-09-20,1,0.026046382189239332,-0.03439026067817608,IR,29.299999237060547,29.540000915527344,29.065000534057617,29.3799991607666,25.64895820617676,1086600,84,81.0,,0.81,68.04,-0.08999824523925781,-0.0030374028953205068
64,2018-09-21,1,0.026046382189239332,0.0,IR,29.479999542236328,29.565000534057617,29.149999618530277,29.3799991607666,25.64895820617676,3654800,82,81.0,,0.81,66.42,0.024999618530273438,0.0008462971481200121
65,2018-09-26,2,0.026974025974025977,0.0,IR,28.8799991607666,29.170000076293945,28.440000534057617,28.46999931335449,24.854522705078125,1365900,100,81.0,,0.81,81.0,-0.3950004577636719,-0.013360407597782675
66,2018-10-04,1,0.026046382189239332,-0.03439026067817608,IR,28.0,28.15999984741211,27.56999969482422,27.770000457763672,24.24342155456543,720100,92,88.0,,0.88,80.96,-1.010000228881836,-0.03462462208571093
67,2018-10-09,6,0.030684601113172543,0.17807536149298397,IR,26.90999984741211,27.43000030517578,26.88999938964844,27.26000022888184,23.79818344116211,1381700,84,88.0,,0.88,73.92,-0.7299995422363281,-0.025923279339201244
68,2018-10-12,9,0.033467532467532465,0.0906947215672047,IR,26.670000076293945,26.670000076293945,25.350000381469727,25.76000022888184,22.48867416381836,1084400,74,88.0,,0.88,65.12,-0.7600002288818359,-0.027706898302091165
69,2018-10-16,1,0.026046382189239332,-0.03439026067817608,IR,26.26000022888184,27.190000534057617,26.1299991607666,27.149999618530277,23.7021541595459,801600,91,88.0,,0.88,80.08,0.5200004577636719,0.019497579912865604
70,2018-10-23,1,0.026046382189239332,-0.06649378283130536,IR,24.600000381469727,25.21999931335449,24.184999465942383,24.920000076293945,21.755348205566406,1455600,88,88.0,,0.88,77.44,-1.9700012207031286,-0.07245315123240059
71,2018-10-24,15,0.03903339517625232,0.49861101218035464,IR,25.01000022888184,25.149999618530277,23.32999992370605,23.3700008392334,20.40218544006348,2160700,89,88.0,,0.88,78.32000000000001,-0.06999969482421164,-0.002775562915544816
72,2018-10-30,2,0.026974025974025977,0.0738606987222099,IR,25.51000022888184,26.670000076293945,25.51000022888184,26.59000015258789,23.213268280029297,1086600,98,88.0,,0.88,86.24,1.5200004577636683,0.06043739486356681
73,2018-11-01,23,0.04645454545454546,0.7221954742416947,IR,26.40999984741211,26.415000915527344,25.75,25.799999237060547,22.523591995239254,10006200,93,83.0,False,0.83,77.19,-0.25499916076660156,-0.009561273342224785
74,2018-11-12,15,0.03903339517625232,0.3989626969878315,IR,26.61000061035156,26.809999465942383,26.18000030517578,26.309999465942383,22.968828201293945,1157400,85,83.0,,0.83,70.55,0.39499855041503906,0.014953569438752146
75,2018-11-29,14,0.03810575139146568,0.024951344877488957,IR,25.309999465942383,25.51000022888184,24.46999931335449,25.34000015258789,22.12200927734375,2197700,88,83.0,,0.83,73.03999999999999,-1.2999992370605433,-0.04848934214683498
76,2018-11-30,3,0.027901669758812617,-0.2677832416378597,IR,25.200000762939453,25.61000061035156,24.68000030517578,24.75,21.606935501098636,1081900,90,83.0,,0.83,74.7,0.10000038146971946,0.003920046278811817
77,2018-12-03,5,0.029756957328385902,0.06649378283130525,IR,25.40999984741211,26.03499984741211,25.229999542236328,25.3700008392334,22.148202896118164,1090100,100,75.0,,0.75,75.0,0.4249992370605504,0.016595049860669064
78,2018-12-07,0,0.02511873840445269,-0.15587006671238857,IR,23.040000915527344,23.700000762939453,22.200000762939453,22.299999237060547,19.921606063842773,1572900,92,75.0,,0.75,69.0,-2.3349990844726562,-0.08968692522211619
79,2018-12-11,2,0.026974025974025977,0.0738606987222099,IR,22.5,22.61000061035156,21.520000457763672,21.57999992370605,19.27840232849121,1080300,93,75.0,,0.75,69.75,-1.0900001525878942,-0.04599156613920308
80,2018-12-12,1,0.026046382189239332,-0.03439026067817608,IR,22.020000457763672,22.399999618530277,21.65999984741211,21.84000015258789,19.51067352294922,2509700,97,75.0,,0.75,72.75,-0.21000099182128196,-0.009287969312355426
81,2018-12-13,1,0.026046382189239332,0.0,IR,21.93000030517578,22.25,21.030000686645508,21.350000381469727,19.07292938232422,1715200,88,75.0,,0.75,66.0,-0.149999618530277,-0.006696411655569445
82,2018-12-19,3,0.027901669758812617,-0.1887911969361885,IR,20.0,20.739999771118164,19.520000457763672,19.729999542236328,17.62571144104004,1658500,91,75.0,,0.75,68.25,-1.510000228881836,-0.06786517882614995
83,2018-12-21,1,0.026046382189239332,-0.06649378283130536,IR,19.26000022888184,20.100000381469727,19.21999931335449,19.86000061035156,17.741846084594727,3130600,76,75.0,,0.75,57.0,-0.6399993896484375,-0.03085821584914772
84,2018-12-26,6,0.030684601113172543,0.09974067424695798,IR,18.899999618530277,20.239999771118164,18.701000213623047,20.21999931335449,18.06344985961914,981500,75,75.0,,0.75,56.25,0.1399993896484375,0.006965143631415316
85,2018-12-27,2,0.026974025974025977,-0.12092629542293964,IR,19.459999084472656,20.38999938964844,19.459999084472656,20.38999938964844,18.215320587158203,917300,73,75.0,,0.75,54.75,0.149999618530277,0.007411048430164602
86,2018-12-28,4,0.028829313543599258,0.06878052135635171,IR,20.59000015258789,20.739999771118164,20.13500022888184,20.3799991607666,18.206382751464844,1394400,77,75.0,,0.75,57.75,0.350000381469723,0.017165296319106904
87,2019-01-03,-21,0.00563821892393321,-0.7979253939756633,IR,20.809999465942383,21.1200008392334,20.100000381469727,20.57999992370605,18.385053634643555,1246300,77,80.0,,0.8,61.6,0.3800010681152344,0.018322134633984577
88,2019-01-14,2,0.026974025974025977,-0.033246891415652624,IR,22.489999771118164,22.5,21.959999084472656,22.0,19.65360450744629,1200200,95,80.0,,0.8,76.0,1.3799991607666016,0.06534086675806638
89,2019-01-15,4,0.028829313543599258,0.06878052135635171,IR,22.100000381469727,22.290000915527344,21.76000022888184,21.920000076293945,19.582136154174805,1721100,92,80.0,,0.8,73.60000000000001,-0.20999908447265625,-0.00933329264322913
90,2019-01-17,50,0.07150092764378478,1.4801467275886475,IR,21.700000762939453,22.334999084472656,21.670000076293945,22.229999542236328,19.85907554626465,840100,95,80.0,,0.8,76.0,0.0449981689453125,0.002018760300452227
91,2019-01-18,155,0.1689035250463822,1.362256415579024,IR,22.420000076293945,23.26000022888184,22.13999938964844,23.21999931335449,20.743486404418945,2099500,83,80.0,,0.8,66.4,0.9250011444091832,0.041414872725571206
92,2019-01-28,2,0.026974025974025977,0.03561507229859684,IR,23.82999992370605,24.05500030517578,23.520000457763672,23.96999931335449,21.413497924804688,1828500,94,80.0,,0.8,75.2,0.7950000762939418,0.034178850751118706
93,2019-01-29,5,0.029756957328385902,0.10317078203452779,IR,24.190000534057617,24.88999938964844,24.07999992370605,24.440000534057617,21.83336639404297,2079300,89,80.0,,0.8,71.2,0.8349990844726598,0.03471207956264277
94,2019-01-30,5,0.029756957328385902,0.0,IR,24.84000015258789,24.979999542236328,24.25,24.6299991607666,22.00310516357422,1604100,88,80.0,,0.8,70.4,0.09000015258788707,0.003615916223176585
95,2019-01-31,2,0.026974025974025977,-0.09352204002743314,IR,24.68000030517578,25.059999465942383,24.354999542236328,24.670000076293945,22.038841247558597,1637300,89,80.0,,0.8,71.2,0.07999992370605469,0.0032025590541260307
96,2019-02-04,1,0.026046382189239332,-0.36299287626480337,IR,24.71999931335449,25.01000022888184,24.459999084472656,24.899999618530277,22.24430656433105,1009400,84,84.0,,0.84,70.56,-0.04999923706054332,-0.001995181090426401
97,2019-02-07,8,0.03253988868274583,0.24930550609017743,IR,24.88999938964844,25.13999938964844,24.34000015258789,24.920000076293945,22.262176513671875,1801500,93,84.0,,0.84,78.11999999999999,0.12999916076660156,0.0051978872281848165
98,2019-02-08,1,0.026046382189239332,-0.19955527681167684,IR,24.739999771118164,24.790000915527344,23.950000762939453,24.3700008392334,21.770835876464844,1073400,91,84.0,,0.84,76.44,-0.3499984741210973,-0.013921976237804223
99,2019-02-11,1,0.026046382189239332,0.0,IR,24.36000061035156,24.57999992370605,24.209999084472656,24.43000030517578,21.82443618774414,1284400,88,84.0,,0.84,73.92,-0.21000099182129262,-0.00847119742096325
100,2019-02-14,2,0.026974025974025977,0.03561507229859684,IR,25.18000030517578,25.690000534057617,25.100000381469727,25.36000061035156,22.655248641967773,1654300,84,84.0,,0.84,70.56,1.110000610351566,0.045158690553169345
101,2019-02-26,6,0.030684601113172543,0.13756104271270364,IR,26.950000762939453,27.01499938964844,26.57999992370605,26.65999984741211,23.81659698486328,1396600,100,84.0,,0.84,84.0,1.3249988555908239,0.05157644328711686
102,2019-02-27,1,0.026046382189239332,-0.1511578692786747,IR,26.65999984741211,26.850000381469727,26.43000030517578,26.649999618530277,23.807661056518555,973800,92,84.0,,0.84,77.28,-0.1649990081787145,-0.0061076813587468415
103,2019-03-04,2,0.026974025974025977,0.03561507229859684,IR,27.459999084472656,27.6200008392334,26.8799991607666,26.979999542236328,24.102466583251957,1085700,90,80.0,,0.8,72.0,0.7700004577636719,0.028677856492511644
104,2019-03-05,1,0.026046382189239332,-0.03439026067817608,IR,26.989999771118164,27.13999938964844,26.82999992370605,26.940000534057617,24.066734313964844,864700,98,80.0,,0.8,78.4,-0.4800014495849574,-0.017378763034037625
105,2019-03-08,6,0.030684601113172543,0.17807536149298397,IR,25.540000915527344,26.2549991607666,25.540000915527344,26.200000762939453,23.88684463500977,1119300,88,80.0,,0.8,70.4,-0.8850002288818395,-0.03260870481888778
106,2019-03-14,4,0.028829313543599258,-0.5501027823619676,IR,27.59000015258789,27.8799991607666,26.84000015258789,27.0,24.616214752197266,1734300,90,80.0,,0.8,72.0,1.625,0.06189297474548283
107,2019-03-20,44,0.06593506493506493,1.2870841109466502,IR,27.56999969482422,28.15999984741211,27.299999237060547,27.81999969482422,25.36381721496582,1631000,93,80.0,,0.8,74.4,0.2800006866455078,0.010043066537804402
108,2019-03-28,1,0.026046382189239332,0.0,IR,27.030000686645508,27.51000022888184,26.96999931335449,27.26000022888184,24.85325813293457,1026400,100,80.0,,0.8,80.0,-0.6499996185302699,-0.02308237294220028
109,2019-04-01,7,0.031612244897959184,-0.1497080692649334,IR,28.0,28.3700008392334,27.790000915527344,27.959999084472656,25.491455078125,863900,87,85.0,False,0.85,73.95,0.860000610351559,0.031261381432075463
110,2019-04-02,4,0.028829313543599258,-0.08803333528962964,IR,28.0,28.100000381469727,27.670000076293945,27.82999992370605,25.37293243408203,501100,100,85.0,,0.85,85.0,-0.2700004577636719,-0.009517111377391418
111,2019-04-04,12,0.03625046382189239,0.25741682218933004,IR,27.959999084472656,28.18000030517578,27.950000762939453,28.040000915527344,25.564395904541016,553700,95,85.0,,0.85,80.75,0.07999992370605469,0.002846972335232012
112,2019-04-09,1,0.026046382189239332,-0.28148830544040115,IR,28.149999618530277,28.149999618530277,27.71999931335449,27.84000015258789,25.382049560546875,899100,87,85.0,,0.85,73.95,-0.03000068664550426,-0.0010646091668066182
113,2019-04-18,1,0.026046382189239332,0.0,IR,27.0,27.209999084472656,26.770000457763672,27.07999992370605,24.689149856567383,1302600,88,85.0,,0.85,74.8,-0.9400005340576207,-0.03339255938884089
114,2019-04-24,2,0.026974025974025977,0.03561507229859684,IR,27.959999084472656,28.350000381469727,27.790000915527344,27.81999969482422,25.36381721496582,1470000,88,85.0,,0.85,74.8,1.1400012969970703,0.0418964107076214
115,2019-04-30,16,0.03996103896103896,0.4814636494944631,IR,32.459999084472656,34.650001525878906,32.04999923706055,33.75,30.7702693939209,7293300,92,85.0,,0.85,78.2,6.30000114440918,0.22222225959922803
116,2019-05-01,1,0.026046382189239332,-0.34820558057477136,IR,33.869998931884766,34.90999984741211,33.779998779296875,34.61000061035156,31.554338455200195,4704000,97,81.0,False,0.81,78.57000000000001,0.2599983215332031,0.007503558732573801
117,2019-05-02,3,0.027901669758812617,0.07123014459719368,IR,33.959999084472656,36.15999984741211,33.91999816894531,34.970001220703125,31.882556915283203,4847200,100,81.0,,0.81,81.0,1.25,0.035806359365901264
118,2019-05-03,2,0.026974025974025977,-0.033246891415652624,IR,35.13999938964844,35.43000030517578,34.47999954223633,34.70000076293945,31.636388778686523,2637600,89,81.0,,0.81,72.09,-0.7299995422363281,-0.02018804052314105
119,2019-05-06,0,0.02511873840445269,-0.18138944313440952,IR,33.58000183105469,34.709999084472656,32.650001525878906,34.099998474121094,31.0893669128418,2183700,91,81.0,,0.81,73.71000000000001,-0.720001220703125,-0.02032179549820501
120,2019-05-07,5,0.029756957328385902,0.18465174680552487,IR,33.5099983215332,34.119998931884766,33.209999084472656,33.9900016784668,30.98908042907715,1875300,86,81.0,,0.81,69.66000000000001,-0.5900001525878906,-0.016997988134543784
121,2019-05-08,2,0.026974025974025977,-0.09352204002743314,IR,33.88999938964844,33.9900016784668,33.189998626708984,33.31999969482422,30.37822723388672,1438000,98,81.0,,0.81,79.38000000000001,-0.12999725341796875,-0.0038100016848618967
122,2019-05-09,1,0.026046382189239332,-0.03439026067817608,IR,33.040000915527344,33.81999969482422,32.54999923706055,33.43000030517578,30.478519439697266,2166400,96,81.0,,0.81,77.76,-0.17000198364257812,-0.005001529133500382
123,2019-05-15,1,0.026046382189239332,-0.12469605336991085,IR,34.08000183105469,35.59000015258789,33.724998474121094,35.2599983215332,32.14694595336914,2176400,86,81.0,,0.81,69.66000000000001,1.7700004577636719,0.05233590992712367
124,2019-06-03,2,0.026974025974025977,0.03561507229859684,IR,33.959999084472656,34.790000915527344,33.650001525878906,33.7599983215332,30.779380798339844,2627200,94,70.0,,0.7,65.8,-0.7999992370605469,-0.02247820268700884
125,2019-06-04,0,0.02511873840445269,-0.06878052135635193,IR,34.33000183105469,34.4900016784668,33.93000030517578,34.189998626708984,31.171417236328125,1209000,100,70.0,,0.7,70.0,-0.2999992370605469,-0.008623145420115552
