,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,ZM_unscaled,ZM_monthly,isPartial,scale,ZM,Stock_Price_Change,Stock_Price_Change_Percent
0,2019-04-18,4,0.008832898172323758,0.17343045438779026,ZM,65.0,66.0,60.32099914550781,62.0,62.0,25764700,100,26.0,,0.26,26.0,,
1,2019-04-22,18,0.01492515230635335,0.4115565067083711,ZM,61.0,68.9000015258789,59.93999862670898,65.69999694824219,65.69999694824219,9949700,36,26.0,,0.26,9.36,2.9000015258789062,0.043939417058771246
2,2019-04-23,4,0.008832898172323758,-0.40818706630124213,ZM,66.87000274658203,74.16899871826172,65.55000305175781,69.0,69.0,6786500,28,26.0,,0.26,7.28,5.2689971923828125,0.07647310704926147
3,2019-04-24,1,0.007527415143603133,-0.14779781259237357,ZM,71.4000015258789,71.5,63.15999984741211,63.20000076293945,63.20000076293945,4973500,20,26.0,,0.26,5.2,-2.6689987182617188,-0.03598536807002306
4,2019-04-25,1,0.007527415143603133,0.0,ZM,64.73999786376953,66.8499984741211,62.59999847412109,65.0,65.0,3863300,19,26.0,,0.26,4.94,-4.650001525878906,-0.06503498637592875
5,2019-04-26,15,0.013619669277632723,0.8093421204763556,ZM,66.12000274658203,66.98999786376953,63.59999847412109,66.22000122070312,66.22000122070312,1527400,14,26.0,,0.26,3.64,0.1399993896484375,0.0020942317553325207
6,2019-04-29,2,0.007962576153176675,-0.17938828594492784,ZM,66.52999877929688,68.5,64.75,68.16999816894531,68.16999816894531,1822300,13,26.0,,0.26,3.38,1.5100021362304688,0.022540710320684054
7,2019-04-30,8,0.010573542210617928,0.32790468903705317,ZM,68.4000015258789,72.5199966430664,66.66999816894531,72.47000122070312,72.47000122070312,4113100,13,26.0,,0.26,3.38,4.019996643066406,0.058686082380531523
8,2019-05-01,8,0.010573542210617928,0.0,ZM,72.72000122070312,76.94999694824219,70.81600189208984,72.76000213623047,72.76000213623047,3301900,85,21.0,False,0.21,17.849999999999998,4.430000305175781,0.06108660383672726
9,2019-05-02,12,0.012314186248912097,0.1646226026833486,ZM,72.75,75.88999938964844,69.69100189208984,75.5,75.5,2525300,75,21.0,,0.21,15.75,-1.05999755859375,-0.013775147506590812
10,2019-05-03,3,0.008397737162750218,-0.318043677998445,ZM,75.0,80.25,75.0,79.18000030517578,79.18000030517578,2590300,100,21.0,,0.21,21.0,4.3600006103515625,0.05745158315215737
11,2019-05-06,2,0.007962576153176675,-0.09853187506158223,ZM,75.01000213623047,80.79000091552734,74.5,78.23999786376953,78.23999786376953,2051800,62,21.0,,0.21,13.02,0.5400009155273438,0.006728983371057318
12,2019-05-08,1,0.007527415143603133,-0.05465078150617553,ZM,74.61000061035156,78.5,74.02999877929688,77.68000030517578,77.68000030517578,2265500,72,21.0,,0.21,15.12,-2.2900009155273438,-0.028345103225357438
13,2019-05-10,3,0.008397737162750218,0.11562030292519387,ZM,75.79000091552734,79.73999786376953,74.7699966430664,79.62999725341797,79.62999725341797,1555100,65,21.0,,0.21,13.65,1.2399978637695312,0.015796151130822
14,2019-05-13,3,0.008397737162750218,-0.04926593753079089,ZM,77.38999938964844,77.38999938964844,70.5999984741211,72.54000091552734,72.54000091552734,2873200,71,21.0,,0.21,14.91,-2.3499984741210938,-0.029470761688957015
15,2019-05-16,5,0.009268059181897301,0.1036376826614156,ZM,80.12000274658203,87.55000305175781,79.25,83.4000015258789,83.4000015258789,4580700,66,21.0,,0.21,13.86,10.160003662109375,0.13128315986869432
16,2019-05-17,1,0.007527415143603133,-0.18781106207155596,ZM,82.25,90.27999877929688,81.87999725341797,89.9800033569336,89.9800033569336,3442500,80,21.0,,0.21,16.8,2.7299957275390625,0.03118213172334383
17,2019-05-20,0,0.007092254134029591,-0.19706375012316468,ZM,90.0999984741211,91.45999908447266,83.2699966430664,84.66999816894531,84.66999816894531,3666800,48,21.0,,0.21,10.08,1.1800003051757812,0.013070451053732057
18,2019-05-22,20,0.015795474325500436,1.2271444348999876,ZM,84.62999725341797,85.69999694824219,82.0,82.43000030517578,82.43000030517578,1596400,54,21.0,,0.21,11.34,-5.760002136230469,-0.06297837517919191
19,2019-05-23,2,0.007962576153176675,-0.4958950906386027,ZM,81.25,81.5,77.26000213623047,78.76000213623047,78.76000213623047,2856000,54,21.0,,0.21,11.34,-4.1999969482421875,-0.04900813416339722
20,2019-05-30,1,0.007527415143603133,0.0,ZM,76.68000030517578,80.97000122070312,76.5999984741211,80.41999816894531,80.41999816894531,1996000,54,21.0,,0.21,11.34,-0.529998779296875,-0.0065030525067101275
21,2019-06-03,3,0.008397737162750218,0.11562030292519387,ZM,80.0,81.94000244140625,75.6500015258789,75.9000015258789,75.9000015258789,1570500,37,21.0,,0.21,7.77,0.970001220703125,0.011979760480170354
22,2019-06-06,3,0.008397737162750218,0.0,ZM,77.4000015258789,79.75,77.02999877929688,79.43000030517578,79.43000030517578,3024000,88,21.0,,0.21,18.48,-2.19000244140625,-0.026726902320661772
23,2019-06-07,1,0.007527415143603133,-0.10363768266141582,ZM,93.66000366210938,98.88999938964844,92.5,94.0500030517578,94.0500030517578,9487800,100,21.0,,0.21,21.0,19.139999389648438,0.2399999923466889
24,2019-06-10,21,0.016230635335073976,0.9327391439527408,ZM,98.51000213623048,105.98500061035156,96.0,102.0,102.0,4852800,67,21.0,,0.21,14.07,7.095001220703125,0.07174639765895097
25,2019-06-11,7,0.010138381201044388,-0.3753552469301301,ZM,101.0,101.1999969482422,91.56999969482422,94.87000274658205,94.87000274658205,4372400,71,21.0,,0.21,14.91,-4.785003662109361,-0.04514793258058447
26,2019-06-12,16,0.014054830287206267,0.3862992531547771,ZM,94.5999984741211,104.18499755859376,94.0,102.7699966430664,102.7699966430664,3156900,62,21.0,,0.21,13.02,2.9850006103515625,0.02949605435144642
27,2019-06-13,17,0.01448999129677981,0.0309616694532171,ZM,105.0999984741211,105.1719970703125,98.5500030517578,100.9499969482422,100.9499969482422,3189100,61,21.0,,0.21,12.81,0.9869995117187358,0.00947352819357361
28,2019-06-14,20,0.015795474325500436,0.09009550123130516,ZM,100.47000122070312,104.56999969482422,99.25,100.29000091552734,100.29000091552734,1889300,52,21.0,,0.21,10.92,-0.6019973754882812,-0.005723932151690647
29,2019-06-17,2,0.007962576153176675,0.0,ZM,101.0,102.4469985961914,97.0,98.11000061035156,98.11000061035156,2128500,33,21.0,,0.21,6.93,-2.1230010986328125,-0.02030220048607201
30,2019-06-19,3,0.008397737162750218,0.05465078150617564,ZM,100.48999786376952,104.44499969482422,98.62999725341795,102.38999938964844,102.38999938964844,2592700,36,21.0,,0.21,7.56,1.9980010986328125,0.019502778275703347
31,2019-06-20,3,0.008397737162750218,0.0,ZM,105.01000213623048,107.33999633789062,101.62100219726562,102.3000030517578,102.3000030517578,2460700,59,21.0,,0.21,12.39,2.8949966430664062,0.02771790561085008
32,2019-06-21,3,0.008397737162750218,0.0,ZM,101.41999816894533,101.53199768066406,97.81999969482422,100.47000122070312,100.47000122070312,2972500,57,21.0,,0.21,11.97,-5.8079986572265625,-0.05410842980601405
33,2019-06-24,13,0.01274934725848564,0.5181884133070784,ZM,100.8499984741211,101.5,88.87999725341797,89.41000366210938,89.41000366210938,6011200,55,21.0,,0.21,11.55,-0.0319976806640625,-0.0003151487353247884
34,2019-06-25,6,0.009703220191470845,-0.23892415864564132,ZM,89.43000030517578,91.5,84.62999725341797,85.02999877929688,85.02999877929688,3744500,63,21.0,,0.21,13.23,-10.0,-0.09852216748768472
35,2019-06-28,2,0.007962576153176675,-0.17938828594492784,ZM,91.76000213623048,92.1999969482422,87.25,88.79000091552734,88.79000091552734,3228300,56,21.0,,0.21,11.76,0.6999969482422017,0.007650239871499487
36,2019-07-01,6,0.009703220191470845,0.21860312602470233,ZM,85.12999725341797,87.79000091552734,83.0999984741211,86.86000061035156,86.86000061035156,5306600,95,17.0,False,0.17,16.150000000000002,-4.409996032714858,-0.04783076115707974
37,2019-07-08,7,0.010138381201044388,0.044847071486232126,ZM,91.44000244140624,92.79000091552734,89.88999938964844,90.76000213623048,90.76000213623048,1793300,78,17.0,,0.17,13.260000000000002,5.0,0.05695409440547872
38,2019-07-09,7,0.010138381201044388,0.0,ZM,90.2699966430664,91.2699966430664,89.0999984741211,90.93000030517578,90.93000030517578,1557400,97,17.0,,0.17,16.490000000000002,-1.5200042724609375,-0.01638112142971848
39,2019-07-10,2,0.007962576153176675,-0.2146106961970986,ZM,91.76000213623048,93.4499969482422,91.5500030517578,92.72000122070312,92.72000122070312,2059300,61,17.0,,0.17,10.37,2.1800003051757955,0.02388518007403051
40,2019-07-11,4,0.008832898172323758,0.10930156301235083,ZM,92.9000015258789,93.1999969482422,90.4520034790039,91.4000015258789,91.4000015258789,1784600,72,17.0,,0.17,12.24,-0.25,-0.002675227481692355
41,2019-07-12,2,0.007962576153176675,-0.09853187506158223,ZM,93.01000213623048,94.93000030517578,91.37000274658205,93.3000030517578,93.3000030517578,2689700,58,17.0,,0.17,9.86,1.7300033569335795,0.018562268386063563
42,2019-07-15,35,0.02232288946910357,1.8034757897037932,ZM,94.0,100.6500015258789,93.77999877929688,99.8000030517578,99.8000030517578,3835600,97,17.0,,0.17,16.490000000000002,5.720001220703125,0.06025493734662146
43,2019-07-16,27,0.01884160139251523,-0.15595149908378503,ZM,100.13999938964844,100.5,96.5,97.0999984741211,97.0999984741211,2120100,80,17.0,,0.17,13.6,-0.15000152587890625,-0.0014903281033764593
44,2019-07-17,9,0.01100870322019147,-0.41572359000415726,ZM,97.62000274658205,101.98699951171876,97.54000091552734,99.7300033569336,99.7300033569336,2314100,74,17.0,,0.17,12.58,1.4869995117187642,0.014796015041977695
45,2019-07-23,6,0.009703220191470845,-0.34987462825820737,ZM,97.5,98.1500015258789,93.5199966430664,97.38999938964844,97.38999938964844,2241700,68,17.0,,0.17,11.56,-3.836997985839858,-0.03762242250688985
46,2019-07-24,1,0.007527415143603133,-0.22423535743115985,ZM,97.12000274658205,97.87999725341795,94.68499755859376,95.94000244140624,95.94000244140624,1283700,76,17.0,,0.17,12.920000000000002,-0.2700042724609517,-0.00275093497975909
47,2019-07-29,1,0.007527415143603133,0.0,ZM,102.5999984741211,102.9980010986328,92.0999984741211,96.47000122070312,96.47000122070312,4230300,68,17.0,,0.17,11.56,5.118003845214844,0.05228855730312287
48,2019-08-01,11,0.011879025239338554,0.5781015146259683,ZM,95.75,98.66000366210938,93.8000030517578,95.0999984741211,95.0999984741211,1530400,89,12.0,False,0.12,10.68,-4.337997436523423,-0.04211729732860814
49,2019-08-02,2,0.007962576153176675,-0.32969448311231586,ZM,94.91999816894533,96.0,92.56600189208984,93.66000366210938,93.66000366210938,1117100,79,12.0,,0.12,9.48,-2.660003662109375,-0.02696131728536466
50,2019-08-07,0,0.007092254134029591,-0.10930156301235106,ZM,89.0199966430664,93.16000366210938,88.0199966430664,92.4499969482422,92.4499969482422,996100,80,12.0,,0.12,9.6,-2.839996337890625,-0.029583295186360714
51,2019-08-19,1,0.007527415143603133,-0.10363768266141582,ZM,94.18000030517578,96.1999969482422,92.88999938964844,93.16999816894533,93.16999816894533,1226000,33,12.0,,0.12,3.96,3.0399932861328267,0.03263195756366488
52,2019-08-20,1,0.007527415143603133,0.0,ZM,93.0,93.56999969482422,91.13999938964844,91.41000366210938,91.41000366210938,746100,58,12.0,,0.12,6.96,-2.629997253417983,-0.027338849655400566
53,2019-08-21,15,0.013619669277632723,0.8093421204763556,ZM,92.86000061035156,94.18099975585938,92.35399627685548,93.01000213623048,93.01000213623048,760000,100,12.0,,0.12,12.0,0.6110000610351562,0.006529871358639694
54,2019-08-23,1,0.007527415143603133,-0.4473129273436002,ZM,93.13999938964844,94.12999725341795,90.41000366210938,91.62999725341795,91.62999725341795,1368400,53,12.0,,0.12,6.359999999999999,-0.05100250244142046,-0.0005415370677060993
55,2019-08-30,3,0.008397737162750218,0.05465078150617564,ZM,91.81999969482422,92.41999816894533,89.0199966430664,91.66999816894533,91.66999816894533,1186100,51,12.0,,0.12,6.12,-1.7099990844726278,-0.018166356468373723
56,2019-09-03,1,0.007527415143603133,-0.10363768266141582,ZM,91.5,94.23999786376952,90.75,92.45999908447266,92.45999908447266,1538900,34,14.0,,0.14,4.760000000000001,1.8199996948241903,0.019692704294336894
57,2019-09-04,13,0.01274934725848564,0.6937218175511621,ZM,93.9499969482422,96.0,93.18000030517578,93.52999877929688,93.52999877929688,2400700,39,14.0,,0.14,5.460000000000001,1.760002136230483,0.01867574465329147
58,2019-09-05,2,0.007962576153176675,-0.37545224930029353,ZM,94.23999786376952,94.37999725341795,88.51000213623047,92.69000244140624,92.69000244140624,4991800,100,14.0,,0.14,14.000000000000002,-1.6200027465820455,-0.016875028610229603
59,2019-09-06,3,0.008397737162750218,0.05465078150617564,ZM,92.0,96.5,84.86000061035156,85.41000366210938,85.41000366210938,7289700,63,14.0,,0.14,8.82,2.1200027465820455,0.022462415853749862
60,2019-09-09,10,0.011443864229765014,0.2955956251847476,ZM,85.75,85.94000244140625,77.19999694824219,78.6500015258789,78.6500015258789,6713800,66,14.0,,0.14,9.24,-10.55999755859375,-0.10943002651392486
61,2019-09-10,3,0.008397737162750218,-0.2661799376378432,ZM,77.0,81.22100067138672,76.80999755859375,80.3499984741211,80.3499984741211,2813200,52,14.0,,0.14,7.280000000000001,-4.719001770019531,-0.054910421642551555
62,2019-09-11,1,0.007527415143603133,-0.10363768266141582,ZM,80.0,81.86000061035156,78.5,80.70999908447266,80.70999908447266,2013600,58,14.0,,0.14,8.120000000000001,0.6389999389648438,0.00786742263309681
63,2019-09-13,5,0.009268059181897301,0.2312406058503873,ZM,81.56999969482422,82.47599792480469,78.2699966430664,78.8499984741211,78.8499984741211,1416800,37,14.0,,0.14,5.180000000000001,0.615997314453125,0.007525009893235124
64,2019-09-16,10,0.011443864229765014,0.5202913631633717,ZM,78.5,80.98999786376953,78.26000213623047,80.66999816894531,80.66999816894531,1630100,19,14.0,,0.14,2.66,-1.4860000610351562,-0.01801736382007746
65,2019-09-17,42,0.025369016536118366,1.2168225720587116,ZM,81.48999786376953,84.81999969482422,79.52999877929688,84.63999938964844,84.63999938964844,2539900,52,14.0,,0.14,7.280000000000001,3.8300018310546875,0.04728981271856547
66,2019-09-19,1,0.007527415143603133,-0.7032831314967924,ZM,85.19999694824219,85.3499984741211,83.25,84.62000274658203,84.62000274658203,1266600,30,14.0,,0.14,4.2,0.529998779296875,0.006248511921761013
67,2019-09-24,1,0.007527415143603133,0.06135722174499936,ZM,82.43000030517578,82.93000030517578,79.45999908447266,80.0199966430664,80.0199966430664,2145400,32,14.0,,0.14,4.48,-2.4199981689453125,-0.028353816194608084
68,2019-09-25,3,0.008397737162750218,0.11562030292519387,ZM,79.12000274658203,79.98999786376953,76.08000183105469,79.5999984741211,79.5999984741211,1924100,28,14.0,,0.14,3.92,-2.94000244140625,-0.03545161498356775
69,2019-09-26,18,0.01492515230635335,0.7772826199606173,ZM,79.25,80.62000274658203,78.61499786376953,79.75,79.75,920000,35,14.0,,0.14,4.9,0.6300048828125,0.007876045751188165
70,2019-09-27,2,0.007962576153176675,-0.46649950434427656,ZM,79.69000244140625,79.82499694824219,75.08999633789062,76.04000091552734,76.04000091552734,2347400,31,14.0,,0.14,4.340000000000001,-0.7950057983398438,-0.009861148241818274
71,2019-10-03,3,0.008397737162750218,0.05465078150617564,ZM,73.9000015258789,78.48999786376953,73.38999938964844,76.83000183105469,76.83000183105469,2605800,54,11.0,,0.11,5.94,-1.3349990844726562,-0.016724073103795534
72,2019-10-08,1,0.007527415143603133,-0.10363768266141582,ZM,76.01000213623047,76.35399627685547,72.58000183105469,73.58999633789062,73.58999633789062,3156600,70,11.0,,0.11,7.7,-2.1360015869140625,-0.02721367874950631
73,2019-10-14,15,0.013619669277632723,0.8093421204763556,ZM,70.45999908447266,71.23999786376953,69.55000305175781,70.80000305175781,70.80000305175781,2218100,44,11.0,,0.11,4.84,-5.1139984130859375,-0.06697748202389897
74,2019-10-15,1,0.007527415143603133,-0.4473129273436002,ZM,68.76000213623047,71.2699966430664,68.37999725341797,71.11000061035156,71.11000061035156,10576600,100,11.0,,0.11,11.0,0.029998779296875,0.00042109461252715086
75,2019-10-16,4,0.008832898172323758,0.17343045438779026,ZM,69.69999694824219,69.94999694824219,66.51000213623047,67.69000244140625,67.69000244140625,6061400,54,11.0,,0.11,5.94,-1.3199996948242188,-0.01852111346988028
76,2019-10-18,5,0.009268059181897301,0.04926593753079134,ZM,66.26000213623047,66.93000030517578,64.52999877929688,66.08000183105469,66.08000183105469,4819400,73,11.0,,0.11,8.03,-3.0199966430664062,-0.043173649389877444
77,2019-10-21,38,0.023628372497824197,1.5494412620903373,ZM,65.29000091552734,66.5,64.15799713134766,65.7699966430664,65.7699966430664,3076500,43,11.0,,0.11,4.73,-0.43000030517578125,-0.006424627270508632
78,2019-10-22,8,0.010573542210617928,-0.552506537994033,ZM,64.19999694824219,64.5999984741211,61.02000045776367,62.0,62.0,4584700,64,11.0,,0.11,7.04,-1.9000015258789062,-0.028571451516976043
79,2019-10-23,7,0.010138381201044388,-0.04115565067083693,ZM,61.33000183105469,63.7400016784668,60.96799850463867,62.060001373291016,62.060001373291016,3589200,92,11.0,,0.11,10.12,-0.8599967956542969,-0.013312644210027536
80,2019-10-24,2,0.007962576153176675,-0.2146106961970986,ZM,63.0,65.94000244140625,62.7599983215332,64.5199966430664,64.5199966430664,3433300,66,11.0,,0.11,7.26,2.200000762939453,0.03451522913408822
81,2019-10-28,2,0.007962576153176675,0.12271444348999871,ZM,63.959999084472656,67.47000122070312,62.2599983215332,66.55999755859375,66.55999755859375,3509300,80,11.0,,0.11,8.8,1.529998779296875,0.023202892366533057
82,2019-10-29,1,0.007527415143603133,-0.05465078150617553,ZM,65.7699966430664,67.11000061035156,64.80000305175781,65.48999786376953,65.48999786376953,1825300,35,11.0,,0.11,3.85,-0.3600006103515625,-0.005335713707399492
83,2019-10-30,1,0.007527415143603133,0.0,ZM,65.97000122070312,70.08999633789062,65.66000366210938,70.0,70.0,4670300,59,11.0,,0.11,6.49,2.9799957275390625,0.044404644619827405
84,2019-10-31,5,0.009268059181897301,0.2312406058503873,ZM,69.5199966430664,70.08000183105469,66.5999984741211,69.88999938964844,69.88999938964844,3405300,65,11.0,,0.11,7.15,-0.0099945068359375,-0.00014259533967952986
85,2019-11-04,1,0.007527415143603133,-0.10363768266141582,ZM,70.80999755859375,70.8499984741211,69.01000213623047,70.12000274658203,70.12000274658203,1563100,81,8.0,,0.08,6.48,0.7699966430664062,0.010987394733845468
86,2019-11-05,8,0.010573542210617928,0.4046710602381778,ZM,70.70999908447266,70.8499984741211,66.68000030517578,66.88999938964844,66.88999938964844,1805900,70,8.0,,0.08,5.6000000000000005,0.0,0.0
87,2019-11-06,1,0.007527415143603133,-0.28808955469585973,ZM,66.94999694824219,67.12999725341797,65.36000061035156,66.83000183105469,66.83000183105469,1327400,69,8.0,,0.08,5.5200000000000005,-3.720001220703125,-0.05250531123246116
88,2019-11-08,2,0.007962576153176675,0.057810151462596826,ZM,66.54000091552734,70.0,66.5199966430664,69.8499984741211,69.8499984741211,1472400,91,8.0,,0.08,7.28,2.8700027465820312,0.0427529102339701
89,2019-11-11,1,0.007527415143603133,-0.05465078150617553,ZM,69.51000213623047,70.19000244140625,67.76000213623047,68.38999938964844,68.38999938964844,1037500,74,8.0,,0.08,5.92,0.19000244140625,0.0027143205915178825
90,2019-11-15,6,0.009703220191470845,0.28905075731298435,ZM,68.12999725341797,71.0999984741211,67.91000366210938,70.01000213623047,70.01000213623047,2311800,68,8.0,,0.08,5.44,0.9099960327148438,0.012964752828930282
91,2019-11-18,10,0.011443864229765014,0.17938828594492784,ZM,70.47000122070312,71.13999938964844,68.77999877929688,70.08000183105469,70.08000183105469,1676000,38,8.0,,0.08,3.04,0.04000091552734375,0.0005626007930492616
