,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,RUN_unscaled,RUN_monthly,isPartial,scale,RUN,Stock_Price_Change,Stock_Price_Change_Percent
10,2016-11-04,4,0.01679778830963665,0.0,RUN,4.639999866485596,4.900000095367432,4.610000133514404,4.710000038146973,4.710000038146973,1793200,93,93.0,,0.93,86.49000000000001,0.059999942779541016,0.012396682001644121
11,2016-11-07,2,0.015218009478672984,-0.09404683532399138,RUN,4.929999828338623,5.039999961853027,4.860000133514404,4.920000076293945,4.920000076293945,1454600,87,93.0,,0.93,80.91000000000001,0.1399998664855957,0.028571400767513078
12,2016-11-25,2,0.015218009478672984,0.0,RUN,5.329999923706055,5.420000076293945,5.179999828338623,5.340000152587891,5.340000152587891,650200,61,93.0,,0.93,56.73,0.38000011444091797,0.07539684867402374
13,2016-11-28,1,0.014428120063191153,-0.05190491020450527,RUN,5.409999847412109,5.599999904632568,5.300000190734863,5.380000114440918,5.380000114440918,1473300,76,93.0,,0.93,70.68,0.17999982833862305,0.0332102999639996
14,2016-11-29,1,0.014428120063191153,0.0,RUN,5.380000114440918,5.445000171661377,4.960000038146973,4.989999771118164,4.989999771118164,1661000,80,93.0,,0.93,74.4,-0.1549997329711914,-0.02767852421621808
15,2016-12-05,2,0.015218009478672984,0.054746523595751606,RUN,5.099999904632568,5.329999923706055,5.079999923706055,5.320000171661377,5.320000171661377,1359000,58,96.0,,0.96,55.68,-0.11500024795532227,-0.02112033871988539
16,2016-12-08,4,0.01679778830963665,0.10380982040901077,RUN,5.619999885559082,5.789999961853027,5.579999923706055,5.650000095367432,5.650000095367432,1523100,66,96.0,,0.96,63.36,0.46000003814697266,0.0863039483548671
17,2016-12-16,2,0.015218009478672984,-0.09404683532399138,RUN,5.349999904632568,5.619999885559082,5.329999923706055,5.590000152587891,5.590000152587891,1319500,97,96.0,,0.96,93.12,-0.1700000762939453,-0.029360980555091176
18,2017-01-12,3,0.01600789889415482,0.10949304719150343,RUN,6.349999904632568,6.349999904632568,6.039999961853027,6.170000076293945,6.170000076293945,1160200,100,89.0,,0.89,89.0,0.7300000190734863,0.1298932444730585
19,2017-02-10,2,0.015218009478672984,-0.04934372841211898,RUN,5.789999961853027,6.079999923706055,5.75,5.989999771118164,5.989999771118164,1384800,96,92.0,,0.92,88.32000000000001,-0.26999998092651367,-0.04251968267425299
20,2017-03-09,4,0.01679778830963665,0.10380982040901077,RUN,5.019999980926514,5.489999771118164,5.0,5.239999771118164,5.239999771118164,3285500,93,93.0,,0.93,86.49000000000001,-0.5900001525878906,-0.0970394999985883
21,2017-03-10,4,0.01679778830963665,0.0,RUN,5.300000190734863,5.300000190734863,5.039999961853027,5.059999942779541,5.059999942779541,1860700,93,93.0,,0.93,86.49000000000001,-0.18999958038330078,-0.03460830388060343
22,2017-03-17,2,0.015218009478672984,0.0,RUN,5.099999904632568,5.110000133514404,4.920000076293945,4.949999809265137,4.949999809265137,1597000,91,93.0,,0.93,84.63000000000001,-0.19000005722045898,-0.03584906610996086
23,2017-03-21,1,0.014428120063191153,-0.05190491020450527,RUN,4.920000076293945,4.989999771118164,4.800000190734863,4.800000190734863,4.800000190734863,963300,87,93.0,,0.93,80.91000000000001,-0.12000036239624023,-0.023483436254572054
24,2017-03-23,3,0.01600789889415482,0.10949304719150343,RUN,4.980000019073486,5.039999961853027,4.820000171661377,4.840000152587891,4.840000152587891,882400,100,93.0,,0.93,93.0,0.05000019073486328,0.010020078763181894
25,2017-03-27,2,0.015218009478672984,-0.04934372841211898,RUN,4.880000114440918,4.980000019073486,4.860000133514404,4.940000057220459,4.940000057220459,811200,88,93.0,,0.93,81.84,-0.059999942779541016,-0.011904750641601458
26,2017-04-20,1,0.014428120063191153,-0.05190491020450527,RUN,5.179999828338623,5.258999824523926,5.110000133514404,5.119999885559082,5.119999885559082,523500,93,94.0,,0.94,87.42,0.27899980545043945,0.0560240571047923
27,2017-04-25,2,0.015218009478672984,0.054746523595751606,RUN,5.329999923706055,5.480000019073486,5.264999866485596,5.420000076293945,5.420000076293945,1238400,96,94.0,,0.94,90.24,0.22100019454956055,0.04202323672250108
28,2017-05-25,1,0.014428120063191153,-0.05190491020450527,RUN,4.949999809265137,4.96999979019165,4.800000190734863,4.909999847412109,4.909999847412109,1251300,91,98.0,,0.98,89.17999999999999,-0.5100002288818359,-0.09306573487349412
29,2017-06-23,2,0.015218009478672984,0.054746523595751606,RUN,6.610000133514404,6.784999847412109,6.5,6.75,6.75,4004100,83,86.0,,0.86,71.38,1.815000057220459,0.3651911738109892
30,2017-07-14,2,0.015218009478672984,0.0,RUN,7.0,7.159999847412109,6.989999771118164,7.070000171661377,7.070000171661377,835500,35,90.0,,0.9,31.5,0.375,0.05526897692459487
31,2017-08-07,4,0.01679778830963665,0.10380982040901077,RUN,7.25,7.480000019073486,7.239999771118164,7.420000076293945,7.420000076293945,1052200,93,82.0,,0.82,76.25999999999999,0.32000017166137695,0.04469276235767472
32,2017-08-09,-1,0.012848341232227486,-0.23511708830997846,RUN,6.949999809265137,6.960000038146973,6.75,6.840000152587891,6.840000152587891,1254100,84,82.0,,0.82,68.88,-0.5199999809265137,-0.06951871385034081
33,2017-08-10,1,0.014428120063191153,0.12295585884667415,RUN,6.800000190734863,6.860000133514404,6.519999980926514,6.690000057220459,6.690000057220459,1469300,82,82.0,,0.82,67.24,-0.09999990463256836,-0.014367802310988553
34,2017-08-25,22,0.031015797788309638,1.1496769955107853,RUN,7.46999979019165,7.550000190734863,6.829999923706055,6.909999847412109,6.909999847412109,2386400,95,82.0,,0.82,77.89999999999999,0.690000057220459,0.10058309676256072
35,2017-09-20,2,0.015218009478672984,-0.5093465084296848,RUN,6.090000152587891,6.239999771118164,6.0,6.019999980926514,6.019999980926514,1348300,86,86.0,,0.86,73.96,-1.3100004196166992,-0.1735099849698405
36,2017-10-12,6,0.018377567140600317,0.20761964081802153,RUN,5.46999979019165,5.519999980926514,5.380000114440918,5.389999866485596,5.389999866485596,694400,89,95.0,,0.95,84.55,-0.7199997901916504,-0.11538458599376378
37,2017-10-20,2,0.015218009478672984,-0.17192469698272173,RUN,5.5,5.590000152587891,5.440000057220459,5.570000171661377,5.570000171661377,606700,97,95.0,,0.95,92.15,0.07000017166137695,0.012681190562183309
38,2017-10-31,1,0.014428120063191153,-0.05190491020450527,RUN,5.75,5.920000076293945,5.639999866485596,5.739999771118164,5.739999771118164,1508800,88,95.0,,0.95,83.6,0.3299999237060547,0.05903397400683108
39,2017-11-08,2,0.015218009478672984,0.054746523595751606,RUN,5.820000171661377,6.190000057220459,5.75,5.889999866485596,5.889999866485596,934000,92,90.0,,0.9,82.8,0.26999998092651367,0.045608104298461294
40,2017-11-20,12,0.023116903633491313,0.5190491020450536,RUN,5.980000019073486,6.079999923706055,5.918000221252441,6.019999980926514,6.019999980926514,720300,81,90.0,,0.9,72.9,-0.1100001335144043,-0.01777061914338629
41,2017-11-21,6,0.018377567140600317,-0.20501605959133462,RUN,6.050000190734863,6.054999828338623,5.900000095367432,5.920000076293945,5.920000076293945,569300,88,90.0,,0.9,79.2,-0.02500009536743164,-0.004111857842292954
42,2017-12-01,23,0.03180568720379147,0.7306799621765665,RUN,5.570000171661377,5.639999866485596,5.320000171661377,5.440000057220459,5.440000057220459,1114600,95,84.0,False,0.84,79.8,-0.41499996185302734,-0.06853839366117631
43,2017-12-19,5,0.017587677725118486,-0.4470272686633884,RUN,6.070000171661377,6.099999904632568,5.96999979019165,5.989999771118164,5.989999771118164,719700,88,84.0,,0.84,73.92,0.46000003814697266,0.08156029238234863
44,2018-01-08,3,0.01600789889415482,-0.08982304859426937,RUN,6.0,6.099999904632568,5.920000076293945,6.050000190734863,6.050000190734863,466100,77,85.0,,0.85,65.45,0.0,0.0
45,2018-02-02,1,0.014428120063191153,-0.09868745682423774,RUN,6.019999980926514,6.050000190734863,5.78000020980835,5.820000171661377,5.820000171661377,1816800,80,91.0,,0.91,72.8,-0.04999971389770508,-0.008196674537606752
46,2018-02-05,1,0.014428120063191153,0.0,RUN,5.789999961853027,5.889999866485596,5.599999904632568,5.610000133514404,5.610000133514404,1356000,62,91.0,,0.91,56.42,-0.16000032424926758,-0.02644633375289751
47,2018-02-09,1,0.014428120063191153,0.0,RUN,5.429999828338623,5.480000019073486,5.079999923706055,5.369999885559082,5.369999885559082,1674200,76,91.0,,0.91,69.16,-0.4099998474121094,-0.06960948331171102
48,2018-02-14,1,0.014428120063191153,0.0,RUN,5.900000095367432,6.519999980926514,5.900000095367432,6.420000076293945,6.420000076293945,2695100,100,91.0,,0.91,91.0,1.0399999618530273,0.18978101427613892
49,2018-03-06,1,0.014428120063191153,0.0,RUN,7.300000190734863,7.440000057220459,7.159999847412109,7.429999828338623,7.429999828338623,4219800,91,94.0,,0.94,85.53999999999999,0.9200000762939453,0.1411043065928368
50,2018-03-08,4,0.01679778830963665,0.16423957078725504,RUN,6.739999771118164,7.090000152587891,6.710000038146973,6.909999847412109,6.909999847412109,3124000,87,94.0,,0.94,81.78,-0.34999990463256836,-0.047042997572680934
51,2018-03-09,5,0.017587677725118486,0.047023417661995914,RUN,6.980000019073486,7.230000019073486,6.960000038146973,7.150000095367432,7.150000095367432,1983500,87,94.0,,0.94,81.78,0.1399998664855957,0.01974610204126659
52,2018-03-13,-2,0.012058451816745655,-0.31438067007994264,RUN,7.239999771118164,7.400000095367432,7.150000095367432,7.269999980926514,7.269999980926514,1878400,92,94.0,,0.94,86.47999999999999,0.1700000762939453,0.02351315018609501
53,2018-03-14,1,0.014428120063191153,0.19651513166513834,RUN,7.329999923706055,7.659999847412109,7.25,7.650000095367432,7.650000095367432,3062900,95,94.0,,0.94,89.3,0.25999975204467773,0.035135101174855965
54,2018-03-15,8,0.019957345971563983,0.3832256651702619,RUN,7.690000057220459,7.699999809265137,7.40500020980835,7.460000038146973,7.460000038146973,1566000,87,94.0,,0.94,81.78,0.039999961853027344,0.005221927238881152
55,2018-03-20,2,0.015218009478672984,0.054746523595751606,RUN,7.670000076293945,8.079999923706055,7.559999942779541,8.050000190734863,8.050000190734863,2762000,82,94.0,,0.94,77.08,0.38000011444091797,0.04935066543555977
56,2018-03-22,2,0.015218009478672984,0.0,RUN,8.489999771118164,8.850000381469727,8.180000305175781,8.470000267028809,8.470000267028809,4337700,82,94.0,,0.94,77.08,0.7700004577636719,0.0952970872567156
57,2018-03-27,2,0.015218009478672984,0.0,RUN,8.75,8.84000015258789,8.510000228881836,8.760000228881836,8.760000228881836,2377400,80,94.0,,0.94,75.19999999999999,-0.010000228881835938,-0.001129969316473134
58,2018-03-28,2,0.015218009478672984,0.0,RUN,8.699999809265137,8.74899959564209,8.454000473022461,8.6899995803833,8.6899995803833,2585400,82,94.0,,0.94,77.08,-0.09100055694580078,-0.010294180472288805
59,2018-04-03,2,0.015218009478672984,0.0,RUN,9.149999618530272,9.239999771118164,8.914999961853027,9.15999984741211,9.15999984741211,2539900,79,95.0,,0.95,75.05,0.4910001754760742,0.056120722158981895
60,2018-04-04,7,0.01916745655608215,0.2595245510225268,RUN,9.109999656677246,9.880000114440918,8.9399995803833,9.81999969482422,9.81999969482422,5328300,86,95.0,,0.95,81.7,0.6400003433227539,0.0692641081359362
61,2018-04-05,12,0.023116903633491313,0.20604961674771283,RUN,9.81999969482422,10.15999984741211,9.760000228881836,9.9399995803833,9.9399995803833,5041200,88,95.0,,0.95,83.6,0.2799997329711914,0.0283400536161873
62,2018-04-06,6,0.018377567140600317,-0.20501605959133462,RUN,9.300000190734863,9.510000228881836,8.390000343322754,8.520000457763672,8.520000457763672,6356200,88,95.0,,0.95,83.6,-0.6499996185302734,-0.0639763413673512
63,2018-04-09,5,0.017587677725118486,-0.042981174245680376,RUN,8.510000228881836,8.729999542236328,8.170000076293945,8.1899995803833,8.1899995803833,2919900,88,95.0,,0.95,83.6,-0.7800006866455078,-0.08201899767327536
64,2018-04-16,1,0.014428120063191153,-0.17964609718853874,RUN,8.5,8.75,8.430000305175781,8.630000114440918,8.630000114440918,1503100,91,95.0,,0.95,86.45,0.020000457763671875,0.0022910033003906705
65,2018-04-18,1,0.014428120063191153,0.0,RUN,8.789999961853027,9.220000267028809,8.729999542236328,9.109999656677246,9.109999656677246,1968100,95,95.0,,0.95,90.25,0.4700002670288086,0.053714316231863846
66,2018-04-20,2,0.015218009478672984,0.054746523595751606,RUN,8.869999885559082,9.479999542236328,8.819999694824219,9.270000457763672,9.270000457763672,1803100,99,95.0,,0.95,94.05,0.25999927520751953,0.028199486732911616
67,2018-05-08,5,0.017587677725118486,-0.042981174245680376,RUN,9.3100004196167,9.5,9.220000267028809,9.43000030517578,9.43000030517578,2245000,90,97.0,,0.97,87.3,0.020000457763671875,0.0021097530305316248
68,2018-05-09,40,0.045233807266982624,1.5719033503997122,RUN,9.40999984741211,10.029999732971191,9.350000381469728,9.829999923706056,9.829999923706056,4177800,91,97.0,,0.97,88.27,0.5299997329711914,0.05578944557591492
69,2018-05-10,3,0.01600789889415482,-0.6461076380400237,RUN,10.970000267028809,11.770000457763672,10.220000267028809,11.5,11.5,9178800,92,97.0,,0.97,89.24,1.7400007247924805,0.1734796381970629
70,2018-05-11,2,0.015218009478672984,-0.04934372841211898,RUN,11.1899995803833,11.199999809265137,10.470000267028809,10.6899995803833,10.6899995803833,5553600,100,97.0,,0.97,97.0,-0.5700006484985352,-0.048428260520801736
71,2018-05-14,2,0.015218009478672984,0.0,RUN,10.829999923706056,11.350000381469728,10.762999534606934,10.890000343322754,10.890000343322754,3810200,92,97.0,,0.97,89.24,0.15000057220459162,0.01339290846063279
72,2018-05-15,1,0.014428120063191153,-0.05190491020450527,RUN,10.75,11.1899995803833,10.720000267028809,10.850000381469728,10.850000381469728,2759300,94,97.0,,0.97,91.18,-0.16000080108642756,-0.01409698640606638
73,2018-05-16,1,0.014428120063191153,0.0,RUN,10.760000228881836,10.899999618530272,10.40999984741211,10.640000343322754,10.640000343322754,3032500,91,97.0,,0.97,88.27,-0.2899999618530291,-0.025915993988187003
74,2018-05-17,2,0.015218009478672984,0.054746523595751606,RUN,10.630000114440918,10.87600040435791,10.539999961853027,10.859999656677246,10.859999656677246,2284900,95,97.0,,0.97,92.15,-0.023999214172361505,-0.0022017628451621585
75,2018-05-18,1,0.014428120063191153,-0.05190491020450527,RUN,10.850000381469728,11.06999969482422,10.829999923706056,10.979999542236328,10.979999542236328,2038800,97,97.0,,0.97,94.09,0.19399929046631037,0.017837374333728118
76,2018-05-24,2,0.015218009478672984,0.054746523595751606,RUN,10.869999885559082,11.039999961853027,10.670000076293944,11.010000228881836,11.010000228881836,1280500,95,97.0,,0.97,92.15,-0.029999732971193183,-0.0027100030531364006
77,2018-05-31,1,0.014428120063191153,-0.4669351543804354,RUN,11.65999984741211,12.239999771118164,11.489999771118164,12.100000381469728,12.100000381469728,5595100,84,97.0,,0.97,81.48,1.1999998092651367,0.10869563527278503
78,2018-06-01,2,0.015218009478672984,0.054746523595751606,RUN,11.989999771118164,12.395000457763672,11.56999969482422,12.270000457763672,12.270000457763672,3327900,96,85.0,False,0.85,81.6,0.1550006866455078,0.012663455028099957
79,2018-06-04,9,0.020747235387045815,0.3633343714315376,RUN,12.300000190734863,12.390000343322754,11.75,12.31999969482422,12.31999969482422,2972200,90,85.0,,0.85,76.5,-0.005000114440917969,-0.0004033976810211559
80,2018-06-05,5,0.017587677725118486,-0.1522881291403334,RUN,12.359999656677246,13.0,12.329999923706056,12.81999969482422,12.81999969482422,3726100,90,85.0,,0.85,76.5,0.6099996566772461,0.04923322354918169
81,2018-06-06,21,0.030225908372827806,0.7185843887541543,RUN,12.779999732971191,12.8100004196167,12.31999969482422,12.56999969482422,12.56999969482422,2535400,97,85.0,,0.85,82.45,-0.18999958038330078,-0.014615352337177034
82,2018-06-07,2,0.015218009478672984,-0.496524329692155,RUN,12.630000114440918,12.789999961853027,12.0649995803833,12.279999732971191,12.279999732971191,1642400,94,85.0,,0.85,79.89999999999999,-0.020000457763671875,-0.0015613159335298166
83,2018-06-11,11,0.02232701421800948,0.39474982729695074,RUN,12.760000228881836,12.8100004196167,12.539999961853027,12.640000343322754,12.640000343322754,1485300,83,85.0,,0.85,70.55,0.020000457763671875,0.0015637574529574483
84,2018-06-12,4,0.01679778830963665,-0.24764735017335326,RUN,12.779999732971191,13.970000267028809,12.720000267028809,13.489999771118164,13.489999771118164,4472200,87,85.0,,0.85,73.95,1.1599998474121094,0.09055423961077591
85,2018-06-14,1,0.014428120063191153,-0.14107025298598708,RUN,14.100000381469728,14.350000381469728,13.90999984741211,14.18000030517578,14.18000030517578,2196100,86,85.0,,0.85,73.1,0.38000011444091975,0.027201152983352017
86,2018-06-15,4,0.01679778830963665,0.16423957078725504,RUN,14.1899995803833,14.1899995803833,13.56999969482422,13.630000114440918,13.630000114440918,5151100,100,85.0,,0.85,85.0,-0.16000080108642756,-0.011149881312410126
87,2018-06-19,20,0.02943601895734597,0.7523746825919309,RUN,13.619999885559082,13.800000190734863,13.18000030517578,13.779999732971191,13.779999732971191,1602100,80,85.0,,0.85,68.0,-0.3899993896484375,-0.027484101563158947
88,2018-06-20,1,0.014428120063191153,-0.5098481189287822,RUN,13.800000190734863,14.12600040435791,13.539999961853027,13.859999656677246,13.859999656677246,1475900,80,85.0,,0.85,68.0,0.3260002136230469,0.023623203559222983
89,2018-06-21,1,0.014428120063191153,0.0,RUN,13.93000030517578,13.977999687194824,13.56999969482422,13.6899995803833,13.6899995803833,1100100,78,85.0,,0.85,66.3,-0.14800071716308594,-0.010477184831272357
90,2018-07-05,2,0.015218009478672984,0.0,RUN,14.270000457763672,15.210000038146973,13.859999656677246,14.989999771118164,14.989999771118164,4565400,37,94.0,,0.94,34.78,1.2320003509521484,0.08813853044229059
91,2018-07-06,1,0.014428120063191153,-0.05190491020450527,RUN,14.850000381469728,15.510000228881836,14.5,15.489999771118164,15.489999771118164,3180700,36,94.0,,0.94,33.84,0.3000001907348633,0.01972387836834044
92,2018-07-09,40,0.045233807266982624,0.892090134143924,RUN,15.619999885559082,16.024999618530273,15.329999923706056,15.949999809265137,15.949999809265137,2791800,40,94.0,,0.94,37.6,0.5149993896484375,0.03320434442608411
93,2018-07-11,3,0.01600789889415482,-0.6461076380400237,RUN,15.40999984741211,16.100000381469727,15.270000457763672,15.960000038146973,15.960000038146973,1759000,40,94.0,,0.94,37.6,0.07500076293945312,0.004680234928226001
94,2018-07-12,6,0.018377567140600317,0.1480311852363565,RUN,16.0,16.06999969482422,15.510000228881836,15.960000038146973,15.960000038146973,2080900,45,94.0,,0.94,42.3,-0.030000686645507812,-0.0018633966419054904
95,2018-07-13,1,0.014428120063191153,-0.214905871228402,RUN,15.960000038146973,16.020000457763672,15.649999618530272,15.75,15.75,1536800,40,94.0,,0.94,37.6,-0.049999237060546875,-0.0031113402619821207
96,2018-07-17,24,0.0325955766192733,1.036218296654495,RUN,15.949999809265137,16.23900032043457,15.119999885559082,15.170000076293944,15.170000076293944,2422200,100,94.0,,0.94,94.0,0.21899986267089844,0.013670403022040256
97,2018-07-18,25,0.03338546603475513,0.0242330247661513,RUN,15.15999984741211,15.4399995803833,14.6899995803833,15.15999984741211,15.15999984741211,2268200,48,94.0,,0.94,45.12,-0.7990007400512695,-0.049202581703618575
98,2018-07-19,3,0.01600789889415482,-0.5205129418445085,RUN,14.3100004196167,15.510000228881836,14.3100004196167,15.449999809265137,15.449999809265137,2535000,40,94.0,,0.94,37.6,0.07000064849853516,0.004533720880891101
99,2018-07-25,2,0.015218009478672984,-0.04934372841211898,RUN,14.739999771118164,15.220000267028809,14.510000228881836,15.109999656677246,15.109999656677246,1516100,39,94.0,,0.94,36.66,-0.28999996185302734,-0.018697611706865458
100,2018-07-27,2,0.015218009478672984,0.0,RUN,15.210000038146973,15.5,14.449999809265137,14.609999656677246,14.609999656677246,1429700,36,94.0,,0.94,33.84,0.2799997329711914,0.01839682838756307
101,2018-08-02,1,0.014428120063191153,-0.4509108398965911,RUN,14.279999732971191,14.880000114440918,14.199999809265137,14.770000457763672,14.770000457763672,1118300,82,84.0,,0.84,68.88,-0.619999885559082,-0.03999999261671494
102,2018-08-06,5,0.017587677725118486,-0.3686270061815913,RUN,13.84000015258789,14.170000076293944,13.56999969482422,13.90999984741211,13.90999984741211,1532700,82,84.0,,0.84,68.88,-0.7100000381469744,-0.04771505596010883
103,2018-08-08,2,0.015218009478672984,-0.13473457289140411,RUN,14.100000381469728,14.40999984741211,13.9399995803833,14.289999961853027,14.289999961853027,1308100,85,84.0,,0.84,71.39999999999999,0.23999977111816584,0.01693717500536085
104,2018-08-09,4,0.01679778830963665,0.10380982040901077,RUN,14.5,14.84000015258789,14.329999923706056,14.34000015258789,14.34000015258789,2249800,87,84.0,,0.84,73.08,0.43000030517578125,0.029840410113051163
105,2018-08-10,3,0.01600789889415482,-0.04702341766199558,RUN,12.6899995803833,13.699999809265137,11.800000190734863,13.289999961853027,13.289999961853027,9784700,89,84.0,,0.84,74.75999999999999,-1.140000343322754,-0.07681942935316977
106,2018-08-13,3,0.01600789889415482,0.051904910204505494,RUN,13.260000228881836,13.579999923706056,12.5,13.210000038146973,13.210000038146973,4664900,91,84.0,,0.84,76.44,-0.11999988555908025,-0.00875911585618605
107,2018-08-20,1,0.014428120063191153,-0.09868745682423774,RUN,13.029999732971191,13.880000114440918,12.859999656677246,13.880000114440918,13.880000114440918,2430400,86,84.0,,0.84,72.24,0.3000001907348615,0.02209132492049304
108,2018-08-21,1,0.014428120063191153,0.0,RUN,13.920000076293944,14.380000114440918,13.899999618530272,13.979999542236328,13.979999542236328,2277200,83,84.0,,0.84,69.72,0.5,0.03602305445803222
109,2018-08-23,6,0.018377567140600317,0.2737326179787585,RUN,14.1899995803833,14.26099967956543,13.449999809265137,13.56999969482422,13.56999969482422,2594200,93,84.0,,0.84,78.11999999999999,-0.11900043487548828,-0.00827541265149112
110,2018-08-24,1,0.014428120063191153,-0.214905871228402,RUN,13.6899995803833,14.15999984741211,13.600000381469728,14.15999984741211,14.15999984741211,1313400,100,84.0,,0.84,84.0,-0.10099983215332031,-0.007082240685976848
111,2018-09-04,2,0.015218009478672984,0.0,RUN,13.100000381469728,13.329999923706056,12.720000267028809,12.779999732971191,12.779999732971191,1748800,79,92.0,,0.92,72.68,-0.8299999237060529,-0.05861581445269182
112,2018-09-05,1,0.014428120063191153,-0.05190491020450527,RUN,12.760000228881836,12.789999961853027,12.18000030517578,12.640000343322754,12.640000343322754,1558800,89,92.0,,0.92,81.88000000000001,-0.5399999618530291,-0.04051012490200345
113,2018-09-07,9,0.020747235387045815,0.4379721887660135,RUN,12.25,12.520000457763672,12.18000030517578,12.260000228881836,12.260000228881836,1015600,98,92.0,,0.92,90.16,-0.26999950408935547,-0.02111020366650862
114,2018-09-11,8,0.019957345971563983,-0.03807203228508327,RUN,12.880000114440918,13.369999885559082,12.479999542236328,12.699999809265137,12.699999809265137,3687900,93,92.0,,0.92,85.56,0.8499994277954102,0.067891325616392
115,2018-09-13,8,0.019957345971563983,0.0,RUN,12.835000038146973,13.380000114440918,12.831000328063965,13.09000015258789,13.09000015258789,950900,94,92.0,,0.92,86.48,0.010000228881835938,0.0007479602817825892
116,2018-09-14,1,0.014428120063191153,-0.2770521649647749,RUN,13.050000190734863,13.239999771118164,12.949999809265137,13.130000114440918,13.130000114440918,997300,97,92.0,,0.92,89.24000000000001,-0.1400003433227539,-0.010463403746286404
117,2018-09-17,2,0.015218009478672984,0.054746523595751606,RUN,13.06999969482422,13.1899995803833,12.479999542236328,12.5600004196167,12.5600004196167,1298200,88,92.0,,0.92,80.96000000000001,-0.05000019073486328,-0.003776449516557756
118,2018-09-20,2,0.015218009478672984,0.0,RUN,12.800000190734863,13.18000030517578,12.75,12.84000015258789,12.84000015258789,1149000,100,92.0,,0.92,92.0,-0.009999275207521308,-0.0007580951876899888
119,2018-09-21,2,0.015218009478672984,0.0,RUN,12.84000015258789,13.038999557495115,12.482999801635742,12.5,12.5,2281300,98,92.0,,0.92,90.16,-0.14100074768066406,-0.010698083794830615
120,2018-09-25,3,0.01600789889415482,0.051904910204505494,RUN,12.5,12.604999542236328,12.25,12.520000457763672,12.520000457763672,1226400,98,92.0,,0.92,90.16,-0.4340000152587873,-0.033284763401139505
121,2018-09-27,1,0.014428120063191153,-0.09868745682423774,RUN,12.399999618530272,12.5,11.899999618530272,12.06999969482422,12.06999969482422,2493600,94,92.0,,0.92,86.48,-0.10499954223632812,-0.008329991753232457
122,2018-10-03,11,0.02232701421800948,0.547465235957517,RUN,13.539999961853027,13.539999961853027,12.600000381469728,12.850000381469728,12.850000381469728,2134200,91,91.0,,0.91,82.81,1.0399999618530273,0.0831999969482422
123,2018-10-09,6,0.018377567140600317,-0.176890964409538,RUN,12.020000457763672,12.279999732971191,11.890000343322754,12.119999885559082,12.119999885559082,1075400,92,91.0,,0.91,83.72,-1.260000228881836,-0.0930576242564034
124,2018-10-10,2,0.015218009478672984,-0.17192469698272173,RUN,12.029999732971191,12.149999618530272,11.119999885559082,11.1899995803833,11.1899995803833,1546200,90,91.0,,0.91,81.9,-0.13000011444091975,-0.010586328767734132
125,2018-10-23,3,0.01600789889415482,0.051904910204505494,RUN,12.510000228881836,12.550000190734863,11.845000267028809,12.380000114440918,12.380000114440918,1185400,84,91.0,,0.91,76.44,0.4000005722045916,0.032921858828253825
