,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,ALL_unscaled,ALL_monthly,isPartial,scale,ALL,Stock_Price_Change,Stock_Price_Change_Percent
17,2016-06-16,5,0.019776824034334766,0.057365764111978024,ALL,65.48999786376953,66.56999969482422,65.44999694824219,66.47000122070312,58.931251525878906,1564800,92,77.0,,0.77,70.84,-0.37999725341796875,-0.005675836754880481
18,2016-06-17,5,0.019776824034334766,0.0,ALL,66.44000244140625,66.54000091552734,66.02999877929688,66.41999816894531,58.88692855834961,1858900,93,77.0,,0.77,71.61,-0.029998779296875,-0.0004506351124290431
19,2016-06-20,1,0.01763090128755365,-0.13205155292626247,ALL,67.05000305175781,67.29000091552734,66.55000305175781,66.56999969482422,59.01991653442383,1120200,93,77.0,,0.77,71.61,0.75,0.011271415534726659
20,2016-06-21,1,0.01763090128755365,0.0,ALL,66.83000183105469,67.0,66.56999969482422,66.80000305175781,59.22382354736328,1306200,95,77.0,,0.77,73.15,-0.29000091552734375,-0.004309717812181257
21,2016-06-23,2,0.018167381974248928,0.030428432327166632,ALL,67.61000061035156,67.86000061035156,67.41999816894531,67.86000061035156,60.163604736328125,2030600,92,77.0,,0.77,70.84,0.8600006103515625,0.012835830005247129
22,2016-06-24,1,0.01763090128755365,-0.029529884242853743,ALL,65.58000183105469,66.9800033569336,65.31999969482422,66.26000213623047,58.74506759643555,3908800,88,77.0,,0.77,67.76,-0.8799972534179688,-0.012967834445962723
23,2016-06-27,2,0.018167381974248928,-0.15051173991571343,ALL,65.73999786376953,66.29000091552734,65.2699966430664,66.05999755859375,58.5677604675293,3104100,91,77.0,,0.77,70.07000000000001,-0.69000244140625,-0.010301618495437426
24,2016-06-28,2,0.018167381974248928,0.0,ALL,66.6500015258789,67.73999786376953,66.33000183105469,67.7300033569336,60.0483512878418,3001500,94,77.0,,0.77,72.38,1.4499969482421875,0.02187353942097392
25,2016-06-29,4,0.019240343347639487,0.05905976848570749,ALL,67.98999786376953,68.52999877929688,67.52999877929688,68.47000122070312,60.70441436767578,3098300,97,77.0,,0.77,74.69,0.7900009155273438,0.011662251851795036
26,2016-06-30,5,0.019776824034334766,0.02788311398616994,ALL,68.54000091552734,69.94999694824219,68.5199966430664,69.94999694824219,62.016563415527344,2638000,95,77.0,,0.77,73.15,1.4199981689453125,0.02072082583159629
27,2016-07-01,8,0.0213862660944206,0.08138020833333326,ALL,69.94999694824219,69.94999694824219,69.4800033569336,69.55999755859375,61.67079162597656,1971600,64,84.0,False,0.84,53.76,0.0,0.0
28,2016-07-05,3,0.018703862660944207,-0.4706668286165432,ALL,69.29000091552734,69.75,69.04000091552734,69.30999755859375,61.44915008544922,2234900,66,84.0,,0.84,55.44,-0.1999969482421875,-0.002859141629272255
29,2016-07-11,1,0.01763090128755365,-0.057365764111978024,ALL,69.66000366210938,70.12000274658203,69.51000213623047,69.94000244140625,62.00770950317383,1698200,73,84.0,,0.84,61.32,0.37000274658203125,0.005304698875728153
30,2016-07-12,1,0.01763090128755365,0.0,ALL,70.25,70.37999725341797,69.58000183105469,69.5999984741211,61.70627975463867,2316900,86,84.0,,0.84,72.24,0.2599945068359375,0.0037078507794070514
31,2016-07-13,1,0.01763090128755365,0.0,ALL,69.70999908447266,69.75,69.22000122070312,69.27999877929688,61.42253875732422,2002600,100,84.0,,0.84,84.0,-0.6299972534179688,-0.008951367973907831
32,2016-07-14,2,0.018167381974248928,0.030428432327166632,ALL,69.62000274658203,69.91999816894531,69.25,69.30999755859375,61.44915008544922,1454400,66,84.0,,0.84,55.44,0.1699981689453125,0.002437249733983071
33,2016-07-15,1,0.01763090128755365,-0.029529884242853743,ALL,69.45999908447266,69.69999694824219,69.3499984741211,69.48999786376953,61.60873794555664,1490000,63,84.0,,0.84,52.92,-0.220001220703125,-0.003146470630212894
34,2016-07-18,1,0.01763090128755365,-0.1755970299016656,ALL,69.58999633789062,69.75,69.27999877929688,69.3499984741211,61.48461151123047,1280400,66,84.0,,0.84,55.44,0.0500030517578125,0.0007174039303752267
35,2016-07-19,2,0.018167381974248928,0.030428432327166632,ALL,69.05999755859375,69.22000122070312,68.97000122070312,69.12000274658203,61.280704498291016,869400,64,84.0,,0.84,53.76,-0.529998779296875,-0.0075985488071236285
36,2016-07-20,13,0.024068669527896998,0.3248287266713914,ALL,69.2699966430664,69.30000305175781,68.98999786376953,69.0999984741211,61.26296615600586,865400,63,84.0,,0.84,52.92,0.0800018310546875,0.0011557617689084143
37,2016-07-21,58,0.048210300429184554,1.0030313837375178,ALL,69.06999969482422,69.12000274658203,68.80000305175781,68.88999938964844,61.07679748535156,1041300,66,84.0,,0.84,55.44,-0.18000030517578125,-0.0025974068867117284
38,2016-07-22,9,0.02192274678111588,-0.5452684055906704,ALL,69.06999969482422,69.30999755859375,68.9800033569336,69.19999694824219,61.35163116455078,1185600,67,84.0,,0.84,56.28,0.18999481201171875,0.0027487674256656547
39,2016-07-26,5,0.019776824034334766,0.057365764111978024,ALL,69.2699966430664,69.5,68.86000061035156,69.04000091552734,61.20978164672852,905700,64,84.0,,0.84,53.76,0.19000244140625,0.002741342491689336
40,2016-07-27,1,0.01763090128755365,-0.10850694444444453,ALL,68.94000244140625,69.16999816894531,68.69999694824219,68.86000061035156,61.05018615722656,1321600,66,84.0,,0.84,55.44,-0.3300018310546875,-0.004748227784959536
41,2016-07-28,3,0.018703862660944207,0.06085686465433304,ALL,68.83999633789062,69.37000274658203,68.63999938964844,69.16999816894531,61.32502365112305,903600,65,84.0,,0.84,54.6,0.20000457763671875,0.002891493175237736
42,2016-07-29,1,0.01763090128755365,-0.057365764111978024,ALL,68.91000366210938,68.9800033569336,68.0999984741211,68.33000183105469,60.58030319213867,2614600,64,84.0,,0.84,53.76,-0.3899993896484375,-0.005622017791654943
43,2016-08-01,2,0.018167381974248928,-0.6313681093790822,ALL,68.44000244140625,68.56999969482422,68.02999877929688,68.38999938964844,60.63349914550781,1728900,89,76.0,False,0.76,67.64,-0.410003662109375,-0.005943804612299486
44,2016-08-05,1,0.01763090128755365,-0.029529884242853743,ALL,68.72000122070312,68.97000122070312,68.5,68.83999633789062,61.0324592590332,1620200,91,76.0,,0.76,69.16,0.40000152587890625,0.005833477142469734
45,2016-08-10,6,0.020313304721030045,0.15214216163583272,ALL,69.37000274658203,69.47000122070312,69.16000366210938,69.41999816894531,61.54667282104492,941800,91,76.0,,0.76,69.16,0.5,0.007249528652319537
46,2016-08-12,1,0.01763090128755365,-0.13205155292626247,ALL,69.05999755859375,69.25,68.83999633789062,69.12999725341797,61.28955841064453,903100,100,76.0,,0.76,76.0,-0.220001220703125,-0.003166852120877195
47,2016-08-15,7,0.02084978540772532,0.14764942121426872,ALL,69.12999725341797,69.44999694824219,69.01000213623047,69.38999938964844,61.52007675170898,1537700,82,76.0,,0.76,62.32,0.1999969482421875,0.0028880425738944115
48,2016-08-16,50,0.04391845493562232,1.1064223960477562,ALL,68.91000366210938,69.47000122070312,68.91000366210938,68.94999694824219,61.12998962402344,1436800,84,76.0,,0.76,63.84,0.0200042724609375,0.00028803849301595186
49,2016-08-17,1,0.01763090128755365,-0.598553698817551,ALL,68.94999694824219,69.16000366210938,68.66000366210938,69.12000274658203,61.280704498291016,2091700,81,76.0,,0.76,61.56,-0.30999755859375,-0.00446232263058266
50,2016-08-18,1,0.01763090128755365,0.0,ALL,69.16000366210938,69.55000305175781,69.06999969482422,69.44000244140625,61.56439971923828,1657000,80,76.0,,0.76,60.8,0.3899993896484375,0.005639088620553512
51,2016-08-22,2,0.018167381974248928,0.0,ALL,69.04000091552734,69.05000305175781,68.77999877929688,68.87000274658203,61.05905532836914,1171400,82,76.0,,0.76,62.32,-0.5,-0.00718907229418686
52,2016-08-23,12,0.02353218884120172,0.29529884242853766,ALL,68.91000366210938,69.13999938964844,68.36000061035156,68.36000061035156,60.60690689086914,1716200,85,76.0,,0.76,64.6,0.089996337890625,0.001303350237698897
53,2016-08-24,1,0.01763090128755365,-0.2507751231077877,ALL,68.30999755859375,68.44999694824219,68.16000366210938,68.26000213623047,60.51823806762695,1004500,87,76.0,,0.76,66.12,-0.69000244140625,-0.009979786628542486
54,2016-08-26,1,0.01763090128755365,0.0,ALL,68.7300033569336,68.87999725341797,68.06999969482422,68.31999969482422,60.571434020996094,1427700,91,76.0,,0.76,69.16,0.43000030517578125,0.006281962371757599
55,2016-08-29,1,0.01763090128755365,0.0,ALL,68.2699966430664,68.91999816894531,68.13999938964844,68.73999786376953,61.23959732055664,1647000,85,76.0,,0.76,64.6,0.04000091552734375,0.0005807334076999293
56,2016-08-30,2,0.018167381974248928,0.030428432327166632,ALL,68.73999786376953,69.2300033569336,68.73999786376953,69.16999816894531,61.622676849365234,1439200,87,76.0,,0.76,66.12,0.31000518798828125,0.004498044054330297
57,2016-09-01,2,0.018167381974248928,0.0,ALL,68.97000122070312,69.08000183105469,68.31999969482422,68.66000366210938,61.1683349609375,1699000,87,77.0,False,0.77,66.99,-0.15000152587890625,-0.0021667126766632405
58,2016-09-06,5,0.019776824034334766,0.02788311398616994,ALL,68.69999694824219,69.30999755859375,68.5999984741211,69.30999755859375,61.74739837646485,1809000,92,77.0,,0.77,70.84,0.2299957275390625,0.003329411138429661
59,2016-09-07,2,0.018167381974248928,-0.08138020833333337,ALL,69.05000305175781,69.4800033569336,68.94000244140625,69.44000244140625,61.86321640014648,1627500,90,77.0,,0.77,69.3,0.17000579833984375,0.002452832265592342
60,2016-09-09,2,0.018167381974248928,0.0,ALL,68.80999755859375,68.9000015258789,67.95999908447266,67.95999908447266,60.54469299316406,1816200,88,77.0,,0.77,67.76,-0.5800018310546875,-0.008347751914678181
61,2016-09-12,89,0.0648412017167382,-0.153992608354799,ALL,67.95999908447266,68.69999694824219,67.68000030517578,68.4800033569336,61.00796890258789,1956600,91,77.0,,0.77,70.07000000000001,-0.20000457763671875,-0.0029028239943013068
62,2016-09-13,2,0.018167381974248928,-0.7198173153296267,ALL,67.93000030517578,68.27999877929688,67.72000122070312,67.91999816894531,60.509063720703125,1924600,96,77.0,,0.77,73.92,-0.4199981689453125,-0.006113510736568628
63,2016-09-14,1,0.01763090128755365,-0.029529884242853743,ALL,67.9000015258789,68.05000305175781,67.29000091552734,67.38999938964844,60.03691101074219,1717800,100,77.0,,0.77,77.0,-0.2299957275390625,-0.00336842020578354
64,2016-09-16,3,0.018703862660944207,0.06085686465433304,ALL,67.55999755859375,67.7699966430664,67.23999786376953,67.41000366210938,60.0547103881836,2314200,94,77.0,,0.77,72.38,-0.28000640869140625,-0.004114715593450224
65,2016-09-19,9,0.02192274678111588,0.0,ALL,67.58000183105469,67.9000015258789,67.31999969482422,67.45999908447266,60.09926223754883,1139500,91,77.0,,0.77,70.07000000000001,0.1300048828125,0.0019183250590555367
66,2016-09-20,5,0.019776824034334766,-0.09788566953797961,ALL,67.83999633789062,68.16999816894531,67.7300033569336,67.87000274658203,60.46453475952149,1423400,92,77.0,,0.77,70.84,0.26999664306640625,0.0039763864064641385
67,2016-09-21,1,0.01763090128755365,-0.10850694444444453,ALL,67.97000122070312,68.70999908447266,67.97000122070312,68.66000366210938,61.1683349609375,1393400,94,77.0,,0.77,72.38,0.5400009155273438,0.007921386680824982
68,2016-09-22,36,0.036407725321888414,1.0649951314508277,ALL,68.83999633789062,69.05999755859375,68.7300033569336,68.94000244140625,61.41777420043945,1407000,97,77.0,,0.77,74.69,0.34999847412109375,0.005093850659069421
69,2016-09-23,2,0.018167381974248928,-0.5010020040080161,ALL,68.55999755859375,68.93000030517578,68.33999633789062,68.48999786376953,61.016868591308594,1297200,92,77.0,,0.77,70.84,-0.12999725341796875,-0.001882381378708775
70,2016-09-27,2,0.018167381974248928,-0.24518544935805997,ALL,68.33000183105469,69.08999633789062,68.2699966430664,68.9800033569336,61.453426361083984,1747900,91,77.0,,0.77,70.07000000000001,0.15999603271484375,0.0023211378500869184
71,2016-09-28,1,0.01763090128755365,-0.029529884242853743,ALL,69.0,69.13999938964844,68.61000061035156,69.0999984741211,61.56032180786133,1506400,96,77.0,,0.77,73.92,0.0500030517578125,0.0007237379419340328
72,2016-09-30,2,0.018167381974248928,0.030428432327166632,ALL,68.83000183105469,69.37999725341797,68.81999969482422,69.18000030517578,61.63158798217773,2867200,93,77.0,,0.77,71.61,0.23999786376953125,0.003471186952388905
73,2016-10-03,1,0.01763090128755365,0.0,ALL,68.9000015258789,69.05999755859375,68.29000091552734,68.4000015258789,60.93670654296875,2295200,95,79.0,,0.79,75.05,-0.31999969482421875,-0.00461227597999736
74,2016-10-05,1,0.01763090128755365,0.0,ALL,68.12000274658203,68.43000030517578,67.69999694824219,67.80999755859375,60.41107940673828,1751600,93,79.0,,0.79,73.47,-0.6299972534179688,-0.009122462723567981
75,2016-10-06,9,0.02192274678111588,0.24342745861733195,ALL,67.86000061035156,67.93000030517578,67.18000030517578,67.7699966430664,60.37544631958008,2587400,89,79.0,,0.79,70.31,-0.5,-0.007306736778754375
76,2016-10-10,1,0.01763090128755365,-0.19577133907595923,ALL,68.79000091552734,68.95999908447266,68.44000244140625,68.48999786376953,61.016868591308594,1172200,87,79.0,,0.79,68.73,1.029998779296875,0.015162649413655194
77,2016-10-11,25,0.030506437768240344,0.7302823758519961,ALL,68.30999755859375,68.47000122070312,67.88999938964844,68.19999694824219,60.75851440429688,1723900,94,79.0,,0.79,74.26,-0.48999786376953125,-0.007105537561990172
78,2016-10-12,2,0.018167381974248928,-0.4044738323016319,ALL,68.27999877929688,69.12999725341797,68.16000366210938,69.04000091552734,61.50687789916992,1712100,96,79.0,,0.79,75.84,0.6599960327148438,0.009639199955429278
79,2016-10-13,1,0.01763090128755365,-0.029529884242853743,ALL,68.41000366210938,69.2300033569336,68.27999877929688,69.08999633789062,61.55139923095703,1899500,93,79.0,,0.79,73.47,0.100006103515625,0.0014466383261815263
80,2016-10-14,10,0.02245922746781116,0.2738558909444986,ALL,69.47000122070312,69.81999969482422,69.33000183105469,69.33000183105469,61.76521682739258,2324300,97,79.0,,0.79,76.63000000000001,0.589996337890625,0.008522263603668145
81,2016-10-18,2,0.018167381974248928,0.030428432327166632,ALL,69.86000061035156,69.94000244140625,69.19000244140625,69.29000091552734,61.72958755493164,1301200,97,79.0,,0.79,76.63000000000001,0.12000274658203125,0.0017187445876045704
82,2016-10-19,1,0.01763090128755365,-0.029529884242853743,ALL,69.37999725341797,69.4800033569336,68.80000305175781,69.43000030517578,61.85430145263672,1528600,93,79.0,,0.79,73.47,-0.45999908447265625,-0.006577052736851607
83,2016-10-20,3,0.018703862660944207,0.06085686465433304,ALL,68.95999908447266,69.12000274658203,68.19999694824219,68.2300033569336,60.78525161743164,2370400,97,79.0,,0.79,76.63000000000001,-0.3600006103515625,-0.0051813556844860775
84,2016-10-24,1,0.01763090128755365,-0.057365764111978024,ALL,67.91000366210938,68.12999725341797,67.62999725341797,67.72000122070312,60.33088684082031,967100,97,79.0,,0.79,76.63000000000001,-0.9900054931640625,-0.014322995570381636
85,2016-10-26,6,0.020313304721030045,0.15214216163583272,ALL,67.48999786376953,68.13999938964844,67.36000061035156,67.94000244140625,60.5268783569336,1437500,96,79.0,,0.79,75.84,0.01000213623046875,0.0001468095792409585
86,2016-10-31,21,0.02836051502145923,0.4340277777777777,ALL,67.76000213623047,68.11000061035156,67.52999877929688,67.9000015258789,60.49125289916992,2271100,95,79.0,,0.79,75.05,-0.029998779296875,-0.00044025212159648497
87,2016-11-01,18,0.02675107296137339,-0.056749394673123565,ALL,67.8499984741211,67.86000061035156,66.81999969482422,67.20999908447266,59.87652969360352,2763700,100,81.0,False,0.81,81.0,-0.25,-0.0036705329284933974
88,2016-11-03,4,0.019240343347639487,-0.28076367720198936,ALL,67.97000122070312,68.98999786376953,67.41000366210938,68.08999633789062,60.66050338745117,4516200,91,81.0,,0.81,73.71000000000001,1.1299972534179688,0.016651889821020616
89,2016-11-04,1,0.01763090128755365,-0.08364934195851004,ALL,68.0,68.01000213623047,66.6500015258789,66.72000122070312,59.44000625610352,2981100,94,81.0,,0.81,76.14,-0.9799957275390625,-0.014204895751326219
90,2016-11-07,1,0.01763090128755365,0.0,ALL,67.41000366210938,67.52999877929688,66.55000305175781,66.86000061035156,59.56472396850586,3430600,92,81.0,,0.81,74.52000000000001,-0.48000335693359375,-0.007057834757483228
91,2016-11-08,2,0.018167381974248928,0.030428432327166632,ALL,66.66000366210938,67.73999786376953,66.66000366210938,67.58000183105469,60.2061653137207,2373900,91,81.0,,0.81,73.71000000000001,0.20999908447265625,0.0031097155081991623
92,2016-11-09,1,0.01763090128755365,-0.029529884242853743,ALL,67.6500015258789,68.51000213623047,67.29000091552734,68.16999816894531,60.731781005859375,3230800,81,81.0,,0.81,65.61,0.7700042724609375,0.011367054867782445
93,2016-11-10,2,0.018167381974248928,0.030428432327166632,ALL,68.91999816894531,69.45999908447266,68.12999725341797,69.44999694824219,61.87212753295898,3288200,97,81.0,,0.81,78.57000000000001,0.9499969482421875,0.013866543842067536
94,2016-11-11,-2,0.01602145922746781,-0.1181195369714152,ALL,69.31999969482422,69.75,68.91999816894531,69.63999938964844,62.04140090942383,2270000,93,81.0,,0.81,75.33,0.29000091552734375,0.004175078021159573
95,2016-11-14,1,0.01763090128755365,-0.10850694444444453,ALL,69.76000213623047,70.87000274658203,69.5999984741211,70.69000244140625,62.97682571411133,2673100,94,81.0,,0.81,76.14,1.1200027465820312,0.016057387047771154
96,2016-11-15,1,0.01763090128755365,0.0,ALL,70.45999908447266,71.41000366210938,70.31999969482422,71.30000305175781,63.52027130126953,3334400,95,81.0,,0.81,76.95,0.5400009155273438,0.007619597779024989
97,2016-11-16,2,0.018167381974248928,0.030428432327166632,ALL,71.0,71.08000183105469,70.0999984741211,70.72000122070312,63.0035514831543,2453700,93,81.0,,0.81,75.33,-0.3300018310546875,-0.004621226916835863
98,2016-11-17,1,0.01763090128755365,-0.029529884242853743,ALL,70.62000274658203,71.79000091552734,70.47000122070312,71.77999877929688,63.9478759765625,2792300,95,81.0,,0.81,76.95,0.7099990844726562,0.00998873193841776
99,2016-11-18,18,0.02675107296137339,0.5172833495618305,ALL,71.80000305175781,72.19999694824219,71.41000366210938,72.0199966430664,64.16168212890625,2998300,92,81.0,,0.81,74.52000000000001,0.40999603271484375,0.005711046489569993
100,2016-11-22,14,0.024605150214592277,-0.08021819348628267,ALL,72.19000244140625,72.68000030517578,71.91999816894531,72.37000274658203,64.47352600097656,3863800,93,81.0,,0.81,75.33,0.48000335693359375,0.006648246221917287
101,2016-11-23,7,0.02084978540772532,-0.15262515262515275,ALL,72.45999908447266,72.72000122070312,72.13999938964844,72.4000015258789,64.50025177001953,1852800,95,81.0,,0.81,76.95,0.04000091552734375,0.0005503703269040816
102,2016-11-25,8,0.0213862660944206,0.02573075339645947,ALL,72.37999725341797,72.58000183105469,72.12999725341797,72.37999725341797,64.48243713378906,1970600,86,81.0,,0.81,69.66000000000001,-0.1399993896484375,-0.0019251840937618558
103,2016-11-28,-1,0.01655793991416309,-0.6405478431007174,ALL,71.9800033569336,72.22000122070312,71.87999725341797,72.04000091552734,64.47347259521484,2040800,93,81.0,,0.81,75.33,-0.3600006103515625,-0.004960052373511048
104,2016-12-01,7,0.02084978540772532,0.25920165889061697,ALL,69.94999694824219,70.37999725341797,69.76000213623047,70.3499984741211,62.96098327636719,2329000,100,84.0,False,0.84,84.0,-1.8400039672851562,-0.02547776150906078
105,2016-12-05,1,0.01763090128755365,0.0,ALL,70.83999633789062,70.94999694824219,70.22000122070312,70.36000061035156,62.96994400024414,2771600,98,84.0,,0.84,82.32,0.5699996948242188,0.008098887710549452
106,2016-12-06,3,0.018703862660944207,0.06085686465433304,ALL,70.58000183105469,70.97000122070312,70.44999694824219,70.94999694824219,63.49796295166016,2285600,98,84.0,,0.84,82.32,0.0200042724609375,0.0002819488840222206
107,2016-12-07,1,0.01763090128755365,-0.057365764111978024,ALL,71.12999725341797,71.75,70.7300033569336,71.6500015258789,64.12444305419922,1827400,98,84.0,,0.84,82.32,0.779998779296875,0.01099054200198224
108,2016-12-09,3,0.018703862660944207,0.06085686465433304,ALL,71.7699966430664,72.5,71.51000213623047,72.47000122070312,64.85832214355469,2168600,92,84.0,,0.84,77.28,0.75,0.010452961672473782
109,2016-12-12,3,0.018703862660944207,0.0,ALL,72.44000244140625,72.94999694824219,72.30000305175781,72.81999969482422,65.17154693603516,1982100,99,84.0,,0.84,83.16,0.4499969482421875,0.006206854458512989
110,2016-12-13,1,0.01763090128755365,-0.057365764111978024,ALL,72.6500015258789,73.12999725341797,72.54000091552734,72.93000030517578,65.26998138427734,2613300,97,84.0,,0.84,81.48,0.18000030517578125,0.0024674477409984963
111,2016-12-14,1,0.01763090128755365,0.0,ALL,72.91999816894531,73.33000183105469,72.41999816894531,72.61000061035156,64.98360443115234,2195000,96,84.0,,0.84,80.64,0.20000457763671875,0.00273491843495699
112,2016-12-15,2,0.018167381974248928,0.030428432327166632,ALL,72.66000366210938,73.75,72.43000030517578,73.54000091552734,65.81592559814453,2080200,94,84.0,,0.84,78.96,0.4199981689453125,0.005727507956606148
113,2016-12-16,2,0.018167381974248928,0.0,ALL,73.77999877929688,74.16000366210938,73.54000091552734,74.11000061035156,66.3260726928711,3313400,91,84.0,,0.84,76.44,0.410003662109375,0.005559371689618731
114,2016-12-19,2,0.018167381974248928,0.09720062208398139,ALL,74.23999786376953,74.56999969482422,74.16999816894531,74.37000274658203,66.55876922607422,1876900,91,84.0,,0.84,76.44,0.40999603271484375,0.005528533069967034
115,2016-12-21,1,0.01763090128755365,-0.029529884242853743,ALL,74.4800033569336,74.66000366210938,74.30999755859375,74.44000244140625,66.62139892578125,1062500,95,84.0,,0.84,79.8,0.09000396728515625,0.0012069728798913548
116,2016-12-22,7,0.02084978540772532,0.1825705939629989,ALL,74.41999816894531,74.6500015258789,74.06999969482422,74.4800033569336,66.6572036743164,1716000,93,84.0,,0.84,78.11999999999999,-0.01000213623046875,-0.00013396913661745113
117,2016-12-27,7,0.02084978540772532,0.08364934195850982,ALL,74.58000183105469,74.6500015258789,74.30999755859375,74.51000213623047,66.68405151367188,1217600,89,84.0,,0.84,74.75999999999999,0.0,0.0
118,2016-12-28,56,0.047137339055793995,1.260806916426513,ALL,74.66000366210938,74.69999694824219,74.20999908447266,74.3499984741211,66.54085540771484,1624700,92,84.0,,0.84,77.28,0.04999542236328125,0.0006697310293550807
119,2016-12-30,1,0.01763090128755365,-0.6259674041700811,ALL,74.54000091552734,74.55999755859375,73.93000030517578,74.12000274658203,66.33500671386719,1709600,94,84.0,,0.84,78.96,-0.1399993896484375,-0.0018741552258086935
120,2017-01-04,2,0.018167381974248928,0.030428432327166632,ALL,74.37999725341797,74.94999694824219,74.20999908447266,74.37000274658203,66.55876922607422,1948400,76,85.0,,0.85,64.6,0.3899993896484375,0.005230678680507639
121,2017-01-05,2,0.018167381974248928,0.0,ALL,74.18000030517578,74.44000244140625,73.80000305175781,74.02999877929688,66.25446319580078,1741800,77,85.0,,0.85,65.45,-0.5099945068359375,-0.006804463343582534
122,2017-01-06,1,0.01763090128755365,-0.029529884242853743,ALL,73.68000030517578,74.45999908447266,73.4800033569336,74.1500015258789,66.36186218261719,1614700,78,85.0,,0.85,66.3,0.01999664306640625,0.00026862765194213267
123,2017-01-09,12,0.02353218884120172,-0.573572872919583,ALL,73.94999694824219,74.05000305175781,73.04000091552734,73.08999633789062,65.4131851196289,1801900,76,85.0,,0.85,64.6,-0.40999603271484375,-0.005506258900832339
124,2017-01-10,1,0.01763090128755365,-0.2507751231077877,ALL,73.27999877929688,74.30000305175781,73.26000213623047,73.75,66.00387573242188,2350000,76,85.0,,0.85,64.6,0.25,0.0033760970924641143
