,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,MSFT_unscaled,MSFT_monthly,isPartial,scale,MSFT,Stock_Price_Change,Stock_Price_Change_Percent
10,2016-06-21,1,0.0014164931278633902,-0.6730122103643881,MSFT,50.20000076293945,51.43000030517578,50.15999984741211,51.18999862670898,47.1592025756836,34097800,19,14.0,,0.14,2.66,0.5999984741210938,0.01180402228029287
11,2016-06-23,2,0.0018329862557267805,0.29403116730373413,MSFT,51.27999877929688,52.060001373291016,51.150001525878906,51.90999984741211,47.82250595092773,29028800,24,14.0,,0.14,3.3600000000000003,0.6300010681152344,0.012249680427317333
12,2016-06-24,1,0.0014164931278633902,-0.2272210861167916,MSFT,49.810001373291016,50.93999862670898,49.52000045776367,49.83000183105469,45.90629196166992,133503000,53,14.0,,0.14,7.420000000000001,-1.1200027465820384,-0.0215136903003742
13,2016-06-27,1,0.0014164931278633902,0.0,MSFT,49.09999847412109,49.150001525878906,48.040000915527344,48.43000030517578,44.61652755737305,50216300,30,14.0,,0.14,4.2,-1.789997100830071,-0.0351393236962424
14,2016-06-28,1,0.0014164931278633902,0.0,MSFT,48.91999816894531,49.470001220703125,48.66999816894531,49.43999862670898,45.5469970703125,38140700,34,14.0,,0.14,4.760000000000001,0.31999969482421875,0.006510675175782632
15,2016-06-30,1,0.0014164931278633902,0.0,MSFT,50.720001220703125,51.29999923706055,50.5,51.16999816894531,47.14078140258789,28527800,22,14.0,,0.14,3.08,1.8299980163574219,0.036992075423510906
16,2016-07-01,2,0.0018329862557267805,0.29403116730373413,MSFT,51.130001068115234,51.720001220703125,51.06999969482422,51.15999984741211,47.13156127929688,21400400,24,14.0,False,0.14,3.3600000000000003,0.4200019836425781,0.008187173292181216
17,2016-07-06,1,0.0014164931278633902,-0.2272210861167916,MSFT,50.77999877929688,51.540000915527344,50.38999938964844,51.380001068115234,47.3342399597168,28167500,18,14.0,,0.14,2.5200000000000005,-0.18000030517578125,-0.0034802842406687073
18,2016-07-07,1,0.0014164931278633902,0.0,MSFT,51.41999816894531,51.61000061035156,51.06999969482422,51.380001068115234,47.3342399597168,19585200,24,14.0,,0.14,3.3600000000000003,0.06999969482421875,0.001358162467613111
19,2016-07-12,26,0.011828821324448145,7.350779182593355,MSFT,52.93999862670898,53.400001525878906,52.790000915527344,53.209999084472656,49.020145416259766,27317600,27,14.0,,0.14,3.78,1.7900009155273438,0.03468321825922094
20,2016-07-14,2,0.0018329862557267805,-0.8450406675821274,MSFT,53.84000015258789,53.9900016784668,53.58000183105469,53.7400016784668,49.5084114074707,24545500,20,14.0,,0.14,2.8000000000000003,0.5900001525878906,0.011048691680316969
21,2016-07-15,2,0.0018329862557267805,0.0,MSFT,53.95000076293945,54.0,53.209999084472656,53.70000076293945,49.4715690612793,32024400,22,14.0,,0.14,3.08,0.009998321533203125,0.00018518839085701622
22,2016-07-18,5,0.0030824656393169513,0.37030179596371027,MSFT,53.70000076293945,54.34000015258789,53.54999923706055,53.959999084472656,49.71109008789063,31433900,28,14.0,,0.14,3.92,0.3400001525878906,0.006296299121997917
23,2016-07-19,16,0.007663890045814244,1.4862856370760706,MSFT,53.709999084472656,53.900001525878906,52.93000030517578,53.09000015258789,48.90959548950195,53336500,100,14.0,,0.14,14.000000000000002,-0.4399986267089844,-0.008097140696971983
24,2016-07-20,9,0.004748438150770512,-0.38041410792891694,MSFT,56.150001525878906,56.84000015258789,55.52999877929688,55.90999984741211,51.50754165649414,89893300,100,14.0,,0.14,14.000000000000002,2.9399986267089844,0.05454542752280633
25,2016-07-21,4,0.002665972511453561,-0.43855802122620824,MSFT,55.97999954223633,56.22999954223633,55.7599983215332,55.79999923706055,51.40620040893555,32776700,54,14.0,,0.14,7.56,-0.6100006103515625,-0.010731889667734085
26,2016-07-22,5,0.0030824656393169513,0.1562255897516014,MSFT,56.08000183105469,56.630001068115234,55.77999877929688,56.56999969482422,52.11557769775391,32157200,37,14.0,,0.14,5.180000000000001,0.40000152587890625,0.007113667599773832
27,2016-07-28,4,0.002665972511453561,-0.13511687609782463,MSFT,56.0,56.369998931884766,55.720001220703125,56.209999084472656,51.78392028808594,37550400,24,14.0,,0.14,3.3600000000000003,-0.26000213623046875,-0.004591243710515447
28,2016-08-01,2,0.0018329862557267805,0.29403116730373413,MSFT,56.59999847412109,56.75,56.13999938964844,56.58000183105469,52.12478256225586,26003400,57,9.0,False,0.09,5.13,0.3800010681152344,0.00674119345956381
29,2016-08-04,1,0.0014164931278633902,-0.2272210861167916,MSFT,56.79999923706055,57.52000045776367,56.66999816894531,57.38999938964844,52.871002197265625,26587700,90,9.0,,0.09,8.1,0.7700004577636719,0.0135682900046461
30,2016-08-12,1,0.0014164931278633902,0.0,MSFT,58.02999877929688,58.18999862670898,57.619998931884766,57.93999862670898,53.3776969909668,21655200,61,9.0,,0.09,5.49,0.6699981689453054,0.011648090466154892
31,2016-08-15,1,0.0014164931278633902,0.0,MSFT,58.0099983215332,58.5,57.959999084472656,58.119998931884766,53.54352569580078,19283900,86,9.0,,0.09,7.739999999999999,0.31000137329102273,0.005327399563620716
32,2016-08-18,1,0.0014164931278633902,0.0,MSFT,57.41999816894531,57.70000076293945,57.27000045776367,57.59999847412109,53.39520263671875,14214300,71,9.0,,0.09,6.39,-0.7999992370605469,-0.013675200633513573
33,2016-08-19,3,0.002249479383590171,0.5880623346074685,MSFT,57.43000030517578,57.72999954223633,57.20000076293945,57.619998931884766,53.41373062133789,17271000,75,9.0,,0.09,6.75,0.029998779296875,0.0005199095130019593
34,2016-08-22,1,0.0014164931278633902,-0.3703017959637105,MSFT,57.59999847412109,57.75,57.2599983215332,57.66999816894531,53.4600830078125,15221900,76,9.0,,0.09,6.84,0.020000457763671875,0.00034644825779084343
35,2016-08-23,4,0.002665972511453561,0.8820935019112026,MSFT,57.900001525878906,58.18000030517578,57.84999847412109,57.88999938964844,53.66403579711914,18732400,71,9.0,,0.09,6.39,0.43000030517578125,0.0074458927303164835
36,2016-08-24,2,0.0018329862557267805,-0.31245117950320256,MSFT,57.79999923706055,58.040000915527344,57.720001220703125,57.95000076293945,53.71965789794922,18151500,97,9.0,,0.09,8.73,-0.1399993896484375,-0.0024063146942950864
37,2016-08-25,1,0.0014164931278633902,-0.2272210861167916,MSFT,57.880001068115234,58.290000915527344,57.77999877929688,58.16999816894531,53.923583984375,18552600,70,9.0,,0.09,6.3,0.25,0.004307374156727883
38,2016-09-01,1,0.0014164931278633902,0.0,MSFT,57.0099983215332,57.81999969482422,57.0099983215332,57.59000015258789,53.38593292236328,26075400,70,10.0,False,0.1,7.0,-0.470001220703125,-0.008063153428050862
39,2016-09-08,5,0.0030824656393169513,1.176124669214937,MSFT,57.630001068115234,57.790000915527344,57.18000030517578,57.43000030517578,53.23760986328125,20146100,62,10.0,,0.1,6.2,-0.029998779296875,-0.0005188304990524362
40,2016-09-20,1,0.0014164931278633902,-0.5404675043912985,MSFT,57.34999847412109,57.34999847412109,56.75,56.810001373291016,52.66286849975586,17384000,84,10.0,,0.1,8.4,-0.4400024414062571,-0.007613816134895313
41,2016-09-21,102,0.043482299042065804,29.69714789767715,MSFT,57.5099983215332,57.84999847412109,57.08000183105469,57.7599983215332,53.54352569580078,33707300,100,10.0,,0.1,10.0,0.5,0.008718396047135535
42,2016-09-23,4,0.002665972511453561,-0.9386883267401653,MSFT,57.869998931884766,57.90999984741211,57.380001068115234,57.43000030517578,53.23760986328125,19955300,75,10.0,,0.1,7.5,0.06000137329102273,0.0010371888482911817
43,2016-09-26,4,0.002665972511453561,0.4544421722335832,MSFT,57.08000183105469,57.13999938964844,56.83000183105469,56.900001525878906,52.74630737304688,21688700,59,10.0,,0.1,5.9,-0.7700004577636719,-0.013296502500303231
44,2016-09-27,1,0.0014164931278633902,-0.46867676925480395,MSFT,56.93000030517578,58.060001373291016,56.68000030517578,57.95000076293945,53.71965789794922,28065100,75,10.0,,0.1,7.5,0.9200019836425781,0.016100839927716937
45,2016-10-05,7,0.003915451895043732,1.7641870038224057,MSFT,57.290000915527344,57.959999084472656,57.2599983215332,57.63999938964844,53.43227767944336,16726400,16,13.0,,0.13,2.08,-0.10000228881835938,-0.0017223955641234578
46,2016-10-06,2,0.0018329862557267805,-0.5318583129454314,MSFT,57.7400016784668,57.86000061035156,57.27999877929688,57.7400016784668,53.52498245239258,16212600,18,13.0,,0.13,2.34,-0.09999847412109375,-0.001725301513123778
47,2016-10-11,2,0.0018329862557267805,0.0,MSFT,57.88999938964844,58.02000045776367,56.88999938964844,57.18999862670898,53.01512908935547,26497400,15,13.0,,0.13,1.95,0.15999984741210938,0.0027652928745991456
48,2016-10-13,2,0.0018329862557267805,0.0,MSFT,56.70000076293945,57.29999923706055,56.31999969482422,56.91999816894531,52.76484680175781,25313700,16,13.0,,0.13,2.08,-0.720001220703125,-0.012409534902145691
49,2016-10-17,1,0.0014164931278633902,-0.2272210861167916,MSFT,57.36000061035156,57.459999084472656,56.869998931884766,57.220001220703125,53.04294204711914,23830000,15,13.0,,0.13,1.95,0.15999984741210938,0.002792318491142698
50,2016-10-19,8,0.004331945022907123,2.05821817112614,MSFT,57.470001220703125,57.84000015258789,57.400001525878906,57.52999877929688,53.33030700683594,22878400,22,13.0,,0.13,2.8600000000000003,0.3800010681152344,0.006613314900276723
51,2016-10-20,5,0.0030824656393169513,-0.2884338044418807,MSFT,57.5,57.52000045776367,56.65999984741211,57.25,53.07074737548828,49455600,76,13.0,,0.13,9.88,-0.31999969482421875,-0.005532498167012956
52,2016-10-21,4,0.002665972511453561,-0.13511687609782463,MSFT,60.27999877929688,60.45000076293945,59.4900016784668,59.65999984741211,55.3048095703125,80032200,100,13.0,,0.13,13.0,2.9300003051757812,0.05093880879446888
53,2016-10-24,1,0.0014164931278633902,-0.3703017959637105,MSFT,59.93999862670898,61.0,59.93000030517578,61.0,56.547000885009766,54067000,37,13.0,,0.13,4.8100000000000005,0.5499992370605469,0.009098415717436081
54,2016-10-26,5,0.0030824656393169513,1.176124669214937,MSFT,60.810001373291016,61.20000076293945,60.470001220703125,60.630001068115234,56.204010009765625,29911600,42,13.0,,0.13,5.46,0.20000076293945312,0.0032787010317942844
55,2016-10-27,3,0.002249479383590171,-0.27023375219564916,MSFT,60.61000061035156,60.83000183105469,60.09000015258789,60.09999847412109,55.71269226074219,28479900,31,13.0,,0.13,4.03,-0.3699989318847656,-0.006045734105755485
56,2016-10-28,5,0.0030824656393169513,0.37030179596371027,MSFT,60.0099983215332,60.52000045776367,59.58000183105469,59.869998931884766,55.49949264526367,33574700,21,13.0,,0.13,2.73,-0.3100013732910156,-0.005096192075614181
57,2016-11-01,1,0.0014164931278633902,-0.5404675043912985,MSFT,59.970001220703125,60.02000045776367,59.25,59.79999923706055,55.43460464477539,24533000,54,12.0,False,0.12,6.48,-0.5,-0.00826173159646526
58,2016-11-08,1,0.0014164931278633902,0.0,MSFT,60.54999923706055,60.77999877929688,60.150001525878906,60.470001220703125,56.055694580078125,22935400,45,12.0,,0.12,5.4,0.7599983215332102,0.012662417789683689
59,2016-11-10,1,0.0014164931278633902,0.0,MSFT,60.47999954223633,60.4900016784668,57.630001068115234,58.70000076293945,54.41491317749024,57822400,66,12.0,,0.12,7.92,-0.28999710083008523,-0.0047712587471927526
60,2016-11-14,4,0.002665972511453561,0.8820935019112026,MSFT,59.02000045776367,59.08000183105469,57.27999877929688,58.119998931884766,53.87723922729492,41328400,43,12.0,,0.12,5.16,-1.4099998474121094,-0.023309634787364253
61,2016-11-15,4,0.002665972511453561,0.0,MSFT,58.33000183105469,59.4900016784668,58.31999969482422,58.869998931884766,54.941162109375,35904100,47,12.0,,0.12,5.64,0.4099998474121094,0.0069397399239179425
62,2016-11-17,2,0.0018329862557267805,-0.31245117950320256,MSFT,60.40999984741211,60.95000076293945,59.970001220703125,60.63999938964844,56.59303665161133,32132700,52,12.0,,0.12,6.24,1.4599990844726562,0.024541923739785698
63,2016-11-22,4,0.002665972511453561,0.4544421722335832,MSFT,60.97999954223633,61.2599983215332,60.810001373291016,61.119998931884766,57.040992736816406,23206700,52,12.0,,0.12,6.24,0.30999755859375,0.005086096057643319
64,2016-11-23,2,0.0018329862557267805,-0.31245117950320256,MSFT,61.0099983215332,61.09999847412109,60.25,60.400001525878906,56.36906051635742,21848900,55,12.0,,0.12,6.6,-0.15999984741211648,-0.0026118160593530115
65,2016-12-01,2,0.0018329862557267805,0.0,MSFT,60.11000061035156,60.150001525878906,58.93999862670898,59.20000076293945,55.24913024902344,34542100,64,11.0,False,0.11,7.04,-0.9499969482421804,-0.0155482319470851
66,2016-12-02,3,0.002249479383590171,0.22722108611679182,MSFT,59.08000183105469,59.470001220703125,58.79999923706055,59.25,55.29579544067383,25515700,51,11.0,,0.11,5.61,-0.6800003051757812,-0.011305075443484691
67,2016-12-05,3,0.002249479383590171,0.5880623346074685,MSFT,59.70000076293945,60.59000015258789,59.560001373291016,60.220001220703125,56.20106887817383,23552700,52,11.0,,0.11,5.72,1.1199989318847656,0.018833006707503985
68,2016-12-06,1,0.0014164931278633902,-0.3703017959637105,MSFT,60.43000030517578,60.459999084472656,59.79999923706055,59.95000076293945,55.94908142089844,19907000,88,11.0,,0.11,9.68,-0.13000106811523438,-0.0021455861988420866
69,2016-12-07,44,0.019325697625989173,12.643340194060572,MSFT,60.0099983215332,61.380001068115234,59.79999923706055,61.369998931884766,57.27431106567383,30809000,83,11.0,,0.11,9.13,0.9200019836425781,0.01521670521954821
70,2016-12-12,1,0.0014164931278633902,-0.9730935672977271,MSFT,61.81999969482422,62.29999923706055,61.720001220703125,62.16999816894531,58.02092361450195,20198100,78,11.0,,0.11,8.58,0.9199981689453125,0.014988565541476095
71,2016-12-13,1,0.0014164931278633902,0.0,MSFT,62.5,63.41999816894531,62.2400016784668,62.97999954223633,58.7768669128418,35718900,100,11.0,,0.11,11.0,1.1199989318847656,0.0179775111653373
72,2016-12-20,2,0.0018329862557267805,0.29403116730373413,MSFT,63.68999862670898,63.79999923706055,63.02999877929688,63.540000915527344,59.29949569702149,26028400,92,11.0,,0.11,10.12,0.3800010681152344,0.005991817708713043
73,2016-12-22,5,0.0030824656393169513,0.681663258350375,MSFT,63.84000015258789,64.0999984741211,63.40999984741211,63.54999923706055,59.308841705322266,22176600,83,11.0,,0.11,9.13,0.2999992370605469,0.004702182455298187
74,2017-01-05,1,0.0014164931278633902,0.0,MSFT,62.18999862670898,62.65999984741211,62.02999877929688,62.29999923706055,58.14224243164063,24876000,19,14.0,,0.14,2.66,-1.4399986267089844,-0.02246487770651584
75,2017-01-06,2,0.0018329862557267805,0.29403116730373413,MSFT,62.29999923706055,63.150001525878906,62.040000915527344,62.84000015258789,58.64620971679688,19922900,23,14.0,,0.14,3.22,0.4900016784667969,0.007820007654963934
76,2017-01-09,1,0.0014164931278633902,-0.2272210861167916,MSFT,62.7599983215332,63.08000183105469,62.540000915527344,62.63999938964844,58.45955657958984,20382700,18,14.0,,0.14,2.5200000000000005,-0.06999969482421875,-0.0011084670329822854
77,2017-01-17,1,0.0014164931278633902,0.0,MSFT,62.68000030517578,62.70000076293945,62.02999877929688,62.52999877929688,58.35690689086914,20664000,21,14.0,,0.14,2.9400000000000004,-0.3800010681152344,-0.006024113143385468
78,2017-01-18,2,0.0018329862557267805,0.29403116730373413,MSFT,62.66999816894531,62.70000076293945,62.119998931884766,62.5,58.32890319824219,19670100,14,14.0,,0.14,1.96,0.0,0.0
79,2017-01-19,4,0.002665972511453561,0.4544421722335832,MSFT,62.2400016784668,62.97999954223633,62.20000076293945,62.29999923706055,58.14224243164063,18451700,25,14.0,,0.14,3.5000000000000004,0.279998779296875,0.004465690205579298
80,2017-01-24,0,0.001,-0.6249023590064052,MSFT,63.20000076293945,63.7400016784668,62.93999862670898,63.52000045776367,59.28083038330078,24672900,27,14.0,,0.14,3.78,0.7600021362304688,0.012067356966568132
81,2017-01-25,2,0.0018329862557267805,0.8329862557267804,MSFT,63.95000076293945,64.0999984741211,63.45000076293945,63.68000030517578,59.430152893066406,23672700,37,14.0,,0.14,5.180000000000001,0.3599967956542969,0.005647894354792848
82,2017-01-26,8,0.004331945022907123,1.36332651670075,MSFT,64.12000274658203,64.54000091552734,63.54999923706055,64.2699966430664,59.98076629638672,43554600,77,14.0,,0.14,10.78,0.44000244140625,0.006864312821846408
83,2017-01-27,10,0.005164931278633903,0.1922892029612535,MSFT,65.38999938964844,65.91000366210938,64.88999938964844,65.77999877929688,61.3900032043457,44818000,100,14.0,,0.14,14.000000000000002,1.3700027465820312,0.021227188211155212
84,2017-02-01,7,0.003915451895043732,-0.24191597451818392,MSFT,64.36000061035156,64.62000274658203,63.470001220703125,63.58000183105469,59.33683013916016,39671500,96,12.0,False,0.12,11.52,-1.2900009155273438,-0.01957215663559342
85,2017-02-02,1,0.0014164931278633902,-0.6382299755345177,MSFT,63.25,63.40999984741211,62.75,63.16999816894531,58.95418167114258,45827000,100,12.0,,0.12,12.0,-1.2100028991699219,-0.018724897055717338
86,2017-02-06,3,0.002249479383590171,0.5880623346074685,MSFT,63.5,63.650001525878906,63.13999938964844,63.63999938964844,59.39281845092773,19796400,79,12.0,,0.12,9.48,0.24000167846679688,0.0037849184520475365
87,2017-02-07,1,0.0014164931278633902,-0.3703017959637105,MSFT,63.7400016784668,63.77999877929688,63.22999954223633,63.43000030517578,59.19683074951172,20277200,65,12.0,,0.12,7.8,0.12999725341797586,0.0020423762812498136
88,2017-02-13,1,0.0014164931278633902,0.0,MSFT,64.23999786376953,64.86000061035156,64.12999725341797,64.72000122070312,60.4007453918457,22920100,61,12.0,,0.12,7.319999999999999,1.0800018310546804,0.016933236935169793
89,2017-02-16,1,0.0014164931278633902,0.0,MSFT,64.73999786376953,65.23999786376953,64.44000244140625,64.5199966430664,60.579132080078125,20546300,65,12.0,,0.12,7.8,0.37999725341796875,0.005858730339840967
90,2017-02-17,1,0.0014164931278633902,0.0,MSFT,64.47000122070312,64.69000244140625,64.30000305175781,64.62000274658203,60.67303085327149,21248800,85,12.0,,0.12,10.2,-0.5499954223632812,-0.00843034090086503
91,2017-02-21,1,0.0014164931278633902,0.0,MSFT,64.61000061035156,64.94999694824219,64.44999694824219,64.48999786376953,60.55097579956055,20655900,53,12.0,,0.12,6.359999999999999,0.2599945068359375,0.004019083274443114
92,2017-02-23,1,0.0014164931278633902,0.0,MSFT,64.41999816894531,64.7300033569336,64.19000244140625,64.62000274658203,60.67303085327149,20273100,77,12.0,,0.12,9.24,-0.21999359130859375,-0.003387122427178868
93,2017-02-27,2,0.0018329862557267805,0.29403116730373413,MSFT,64.54000091552734,64.54000091552734,64.05000305175781,64.2300033569336,60.306861877441406,15871500,56,12.0,,0.12,6.72,-0.19000244140625,-0.0029353071458769753
94,2017-02-28,2,0.0018329862557267805,0.0,MSFT,64.08000183105469,64.19999694824219,63.7599983215332,63.97999954223633,60.072113037109375,23239800,60,12.0,,0.12,7.199999999999999,-0.34000396728515625,-0.005268112216641696
95,2017-03-03,1,0.0014164931278633902,-0.2272210861167916,MSFT,63.9900016784668,64.27999877929688,63.619998931884766,64.25,60.32563018798828,18135900,86,11.0,,0.11,9.46,0.0800018310546875,0.001246134499339302
96,2017-03-08,3,0.002249479383590171,0.22722108611679182,MSFT,64.26000213623047,65.08000183105469,64.25,64.98999786376953,61.02043151855469,21510900,82,11.0,,0.11,9.02,0.8000030517578125,0.012445598427974325
97,2017-03-13,2,0.0018329862557267805,0.29403116730373413,MSFT,65.01000213623047,65.19000244140625,64.56999969482422,64.70999908447266,60.75753021240234,20100000,69,11.0,,0.11,7.59,0.1100006103515625,0.0016902367433411225
98,2017-03-14,2,0.0018329862557267805,0.0,MSFT,64.52999877929688,64.55000305175781,64.1500015258789,64.41000366210938,60.475868225097656,14280200,80,11.0,,0.11,8.8,-0.6399993896484375,-0.009817446934806906
99,2017-03-21,1,0.0014164931278633902,-0.2272210861167916,MSFT,65.19000244140625,65.5,64.12999725341797,64.20999908447266,60.2880744934082,26640500,70,11.0,,0.11,7.7,0.9499969482421875,0.01471722545823062
100,2017-03-22,1,0.0014164931278633902,0.0,MSFT,64.12000274658203,65.13999938964844,64.12000274658203,65.02999877929688,61.057987213134766,20680000,75,11.0,,0.11,8.25,-0.3600006103515625,-0.0054961925244513266
101,2017-03-23,1,0.0014164931278633902,0.0,MSFT,64.94000244140625,65.23999786376953,64.7699966430664,64.87000274658203,60.90776062011719,19269200,50,11.0,,0.11,5.5,0.09999847412109375,0.0015351316404370596
102,2017-03-29,1,0.0014164931278633902,0.0,MSFT,65.12000274658203,65.5,64.94999694824219,65.47000122070312,61.47112274169922,13618400,67,11.0,,0.11,7.37,0.26000213623046875,0.003985317975843339
103,2017-04-03,2,0.0018329862557267805,-0.8598452278589854,MSFT,65.80999755859375,65.94000244140625,65.19000244140625,65.55000305175781,61.546234130859375,20400900,23,14.0,,0.14,3.22,0.44000244140625,0.006717594525286197
104,2017-04-04,1,0.0014164931278633902,-0.2272210861167916,MSFT,65.38999938964844,65.80999755859375,65.27999877929688,65.7300033569336,61.715240478515625,12997400,21,14.0,,0.14,2.9400000000000004,-0.1300048828125,-0.001971563208964411
105,2017-04-05,1,0.0014164931278633902,0.0,MSFT,66.30000305175781,66.3499984741211,65.44000244140625,65.55999755859375,61.55561447143555,21448600,23,14.0,,0.14,3.22,0.5400009155273438,0.008205454118829891
106,2017-04-06,1,0.0014164931278633902,0.0,MSFT,65.5999984741211,66.05999755859375,65.4800033569336,65.7300033569336,61.715240478515625,18103500,24,14.0,,0.14,3.3600000000000003,-0.29000091552734375,-0.004370775014267081
107,2017-04-19,2,0.0018329862557267805,-0.5318583129454314,MSFT,65.6500015258789,65.75,64.88999938964844,65.04000091552734,61.0673828125,26992800,18,14.0,,0.14,2.5200000000000005,-0.30999755859375,-0.004692666818807978
108,2017-04-24,2,0.0018329862557267805,0.29403116730373413,MSFT,67.4800033569336,67.66000366210938,67.0999984741211,67.52999877929688,63.4052848815918,29770000,31,14.0,,0.14,4.340000000000001,1.910003662109375,0.029049485355275628
109,2017-04-25,6,0.0034989587671803418,0.9088843444671668,MSFT,67.9000015258789,68.04000091552734,67.5999984741211,67.91999816894531,63.771480560302734,30242700,45,14.0,,0.14,6.300000000000001,0.37999725341796875,0.005616275980646623
110,2017-04-26,1,0.0014164931278633902,-0.5951672419950007,MSFT,68.08000183105469,68.30999755859375,67.62000274658203,67.83000183105469,63.68696594238281,26190800,40,14.0,,0.14,5.6000000000000005,0.26999664306640625,0.003968204577210477
111,2017-04-27,12,0.0059979175343606835,3.2343428403410766,MSFT,68.1500015258789,68.37999725341797,67.58000183105469,68.2699966430664,64.10009002685547,34971000,100,14.0,,0.14,14.000000000000002,0.06999969482421875,0.0010247357242865185
112,2017-04-28,7,0.003915451895043732,-0.34719811124227484,MSFT,68.91000366210938,69.13999938964844,67.69000244140625,68.45999908447266,64.27848815917969,39548800,85,14.0,,0.14,11.9,0.7600021362304688,0.011114392611246915
113,2017-05-01,0,0.001,-0.6755843804891231,MSFT,68.68000030517578,69.55000305175781,68.5,69.41000366210938,65.17047119140625,31954400,71,15.0,False,0.15,10.65,0.410003662109375,0.005930050126248032
114,2017-05-03,5,0.0030824656393169513,2.0824656393169514,MSFT,69.37999725341797,69.37999725341797,68.70999908447266,69.08000183105469,64.86063385009766,28928000,73,15.0,,0.15,10.95,-0.17000579833984375,-0.002444367949392179
115,2017-05-08,10,0.005164931278633903,-0.5302829438278853,MSFT,68.97000122070312,69.05000305175781,68.41999816894531,68.94000244140625,64.72915649414062,18566100,54,15.0,,0.15,8.1,-0.32999420166015625,-0.004756330566788813
116,2017-05-12,1,0.0014164931278633902,-0.7257479235545521,MSFT,68.61000061035156,68.61000061035156,68.04000091552734,68.37999725341797,64.20337677001953,18714100,52,15.0,,0.15,7.8,-0.44000244140625,-0.006372229137722618
117,2017-05-15,12,0.0059979175343606835,1.6663580818366968,MSFT,68.13999938964844,68.4800033569336,67.56999969482422,68.43000030517578,64.25030517578125,31530300,67,15.0,,0.15,10.05,-0.12999725341796875,-0.0018947274779408385
118,2017-05-16,5,0.0030824656393169513,-0.48607735573918476,MSFT,68.2300033569336,69.44000244140625,68.16000366210938,69.41000366210938,65.54402923583984,34956000,66,15.0,,0.15,9.9,0.9599990844726562,0.014018677532314339
119,2017-05-17,3,0.002249479383590171,-0.27023375219564916,MSFT,68.88999938964844,69.0999984741211,67.43000030517578,67.4800033569336,63.72149658203125,30548800,61,15.0,,0.15,9.15,-0.34000396728515625,-0.0048963703244689905
120,2017-05-25,1,0.0014164931278633902,-0.2272210861167916,MSFT,68.97000122070312,69.87999725341797,68.91000366210938,69.62000274658203,65.74231719970703,21854100,59,15.0,,0.15,8.85,0.779998779296875,0.011287971006092024
121,2017-05-26,4,0.002665972511453561,0.8820935019112026,MSFT,69.80000305175781,70.22000122070312,69.5199966430664,69.95999908447266,66.06336212158203,19827900,69,15.0,,0.15,10.35,0.34000396728515625,0.004865540650383027
122,2017-06-01,2,0.0018329862557267805,-0.31245117950320256,MSFT,70.23999786376953,70.61000061035156,69.44999694824219,70.0999984741211,66.1955795288086,21603600,70,16.0,False,0.16,11.2,0.3899993896484375,0.005553964438460568
