,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,VOO_unscaled,VOO_monthly,isPartial,scale,VOO,Stock_Price_Change,Stock_Price_Change_Percent
21,2017-03-01,1,0.13478684807256236,-0.00834153584357944,VOO,218.8999938964844,220.66000366210935,218.8699951171875,220.1499938964844,202.4737548828125,3325500,78,14.0,False,0.14,10.920000000000002,3.240005493164034,0.01490205832237379
22,2017-03-15,4,0.13818820861678005,-0.02402267740747266,VOO,218.1300048828125,219.8500061035156,217.8699951171875,219.3699951171875,201.75637817382807,3358800,71,14.0,,0.14,9.94,-0.80999755859375,-0.003670794639494712
23,2017-03-22,1,0.13478684807256236,-0.024613970889877157,VOO,214.5800018310547,215.33999633789065,213.9499969482422,215.0200042724609,198.6754150390625,2600300,87,14.0,,0.14,12.18,-4.510009765624943,-0.02051403065916413
24,2017-04-05,1,0.13478684807256236,0.0,VOO,216.88999938964844,217.92999267578125,215.33999633789065,215.5399932861328,199.1558990478516,2311800,83,12.0,,0.12,9.96,2.5899963378905966,0.01202747460730258
25,2017-04-10,4,0.13818820861678005,0.0,VOO,216.05999755859372,216.8800048828125,215.5,216.05999755859372,199.6363677978516,1311900,51,12.0,,0.12,6.12,-1.04998779296875,-0.004818004993607405
26,2017-04-13,52,0.19260997732426305,0.3938235342380336,VOO,214.5,215.2400054931641,213.47000122070312,213.47000122070312,197.24322509765625,1806800,70,12.0,,0.12,8.4,-1.639999389648409,-0.007561782334588929
27,2017-04-24,11,0.146124716553288,-0.24134399171189413,VOO,217.75,217.9499969482422,217.22999572753903,217.6999969482422,201.15170288085935,2366400,65,12.0,,0.12,7.8,2.7099914550780966,0.012590556522561247
28,2017-05-03,1,0.13478684807256236,-0.07759035396719483,VOO,218.77999877929688,219.1699981689453,218.2400054931641,218.97999572753903,202.3343963623047,1654600,55,12.0,,0.12,6.6,1.220001220703125,0.005597619810900234
29,2017-05-10,3,0.1370544217687075,0.016823404720647472,VOO,219.75999450683597,220.22000122070312,219.5500030517578,220.1999969482422,203.461669921875,1066900,65,12.0,,0.12,7.8,1.0500030517578125,0.004790815624994504
30,2017-05-16,17,0.15292743764172337,0.11581542330537209,VOO,220.8800048828125,220.94000244140625,220.0,220.47999572753903,203.7203369140625,2452500,46,12.0,,0.12,5.52,0.720001220703125,0.003269463339896861
31,2017-05-26,19,0.15519501133786848,0.014827775388858377,VOO,221.75999450683597,222.07000732421875,221.6699981689453,221.92999267578125,205.06016540527344,1196000,52,12.0,,0.12,6.24,1.1300048828125,0.005114532770552405
32,2017-06-14,1,0.13478684807256236,-0.1315001241945617,VOO,224.82000732421875,224.83999633789065,223.3800048828125,224.25999450683597,207.2130584716797,1886000,48,13.0,,0.13,6.24,2.7699890136719034,0.01247349449413826
33,2017-06-27,1,0.13478684807256236,0.0,VOO,223.2100067138672,223.5200042724609,221.6300048828125,221.66000366210935,205.7383270263672,3476700,84,13.0,,0.13,10.92,-1.3199920654297443,-0.005870806293049591
34,2017-06-29,2,0.13592063492063491,0.008411702360323625,VOO,223.80999755859372,223.9199981689453,220.4199981689453,221.69000244140625,205.7662048339844,4613000,70,13.0,,0.13,9.1,0.3999938964844034,0.0017895216930867708
35,2017-07-03,31,0.16880045351473924,0.2419045394638062,VOO,223.08999633789065,223.52999877929688,222.47000122070312,222.5500030517578,206.56442260742188,1762500,79,13.0,,0.13,10.27,-0.3899993896484375,-0.0017416907504357315
36,2017-07-13,1,0.13478684807256236,-0.20150186053384567,VOO,224.16000366210935,224.6100006103516,223.88999938964844,224.4499969482422,208.3279266357422,1485500,66,13.0,,0.13,8.58,1.080001831054716,0.00483157445064486
37,2017-07-25,1,0.13478684807256236,0.0,VOO,227.50999450683597,227.58999633789065,227.0200042724609,227.22999572753903,210.9082794189453,1349500,61,13.0,,0.13,7.930000000000001,2.9799957275390625,0.013267422285033081
38,2017-07-27,1,0.13478684807256236,0.0,VOO,227.75,227.77999877929688,225.6499938964844,227.02999877929688,210.7226409912109,1834500,79,13.0,,0.13,10.27,0.19000244140622158,0.0008348453115845089
39,2017-07-28,5,0.1393219954648526,0.03364680944129472,VOO,226.5399932861328,226.9199981689453,226.08999633789065,226.7700042724609,210.48129272460935,2364100,66,13.0,,0.13,8.58,-0.8600006103515625,-0.003775575621039695
40,2017-08-04,13,0.1483922902494331,0.0651031070457837,VOO,227.3600006103516,227.58999633789065,226.83999633789065,227.25999450683597,210.9361114501953,1039800,84,13.0,,0.13,10.92,0.6699981689453409,0.0029525743625580247
41,2017-08-07,1,0.13478684807256236,-0.5982114491587862,VOO,227.3300018310547,227.66000366210935,227.1999969482422,227.6300048828125,211.27952575683597,848500,65,13.0,,0.13,8.450000000000001,0.07000732421869316,0.00030760281798491995
42,2017-08-14,5,0.1393219954648526,0.03364680944129472,VOO,225.55999755859372,226.6699981689453,225.55999755859372,226.42999267578125,210.16571044921875,2201900,65,13.0,,0.13,8.450000000000001,-0.9900054931640341,-0.004348614061490563
43,2017-08-15,7,0.14158956916099774,0.016275776761446092,VOO,226.83999633789065,226.8699951171875,226.1000061035156,226.4499969482422,210.1842803955078,1309700,76,13.0,,0.13,9.88,0.1999969482421875,0.0008823265092767762
44,2017-09-14,2,0.13592063492063491,0.0,VOO,229.47000122070312,229.94000244140625,229.30999755859372,229.7700042724609,213.26583862304688,1857300,80,12.0,,0.12,9.6,3.07000732421875,0.01353201124120873
45,2017-09-15,7,0.14158956916099774,0.04170767921789764,VOO,229.6199951171875,230.1300048828125,229.4900054931641,230.08999633789065,213.56277465820312,1419700,80,12.0,,0.12,9.6,0.19000244140625,0.0008263131225054732
46,2017-09-18,53,0.1937437641723356,0.36834772024791396,VOO,230.4600067138672,230.8999938964844,230.1199951171875,230.4900054931641,213.93409729003903,1325200,83,12.0,,0.12,9.96,0.7699890136719034,0.003345887095704825
47,2017-09-19,22,0.15859637188208617,-0.18141173441322078,VOO,230.7899932861328,230.8500061035156,230.44000244140625,230.7700042724609,214.1939849853516,1302400,72,12.0,,0.12,8.64,-0.04998779296880684,-0.00021649109696908475
48,2017-09-26,1,0.13478684807256236,-0.00834153584357944,VOO,229.08999633789065,229.32000732421875,228.52999877929688,228.77999877929688,213.43458557128903,2335000,93,12.0,,0.12,11.16,-1.5299987792968466,-0.006627674848796783
49,2017-10-06,13,0.1483922902494331,0.10094042832388417,VOO,233.4600067138672,233.6999969482422,233.17999267578125,233.67999267578125,218.00587463378903,1101500,81,12.0,,0.12,9.72,4.3799896240234375,0.019099901814632725
50,2017-10-10,1,0.13478684807256236,-0.09168564050060357,VOO,233.83999633789065,234.25,233.2899932861328,233.8600006103516,218.1738128662109,1027600,73,12.0,,0.12,8.76,0.5500030517578125,0.0023534576762516135
51,2017-10-13,1,0.13478684807256236,0.0,VOO,234.3699951171875,234.47000122070312,234.0200042724609,234.13999938964844,218.4350433349609,1067900,50,12.0,,0.12,6.0,0.220001220703125,0.0009391727671423933
52,2017-10-16,1,0.13478684807256236,0.0,VOO,234.41000366210935,234.69000244140625,234.0399932861328,234.50999450683597,218.78024291992188,1767300,75,12.0,,0.12,9.0,0.220001220703125,0.0009382915492717192
53,2017-10-26,1,0.13478684807256236,0.0,VOO,235.1000061035156,235.41000366210935,234.6699981689453,234.72000122070312,218.97613525390625,3298200,100,12.0,,0.12,12.0,0.7200012207030966,0.003067881943044748
54,2017-11-15,2,0.13592063492063491,0.008411702360323625,VOO,235.7400054931641,236.2400054931641,234.82000732421875,235.52999877929688,219.73179626464844,2436200,69,12.0,,0.12,8.28,0.8300018310547443,0.0035257712847498457
55,2017-11-20,2,0.13592063492063491,0.0,VOO,237.1199951171875,237.47000122070312,236.8600006103516,237.2100067138672,221.29916381835935,1420400,76,12.0,,0.12,9.12,1.229995727539034,0.005206551383925673
56,2017-11-21,7,0.14158956916099774,0.04170767921789764,VOO,238.05999755859372,239.0,238.0,238.7899932861328,222.7731170654297,1151500,71,12.0,,0.12,8.52,1.529998779296875,0.006442913931999694
57,2017-11-27,1,0.13478684807256236,-0.04804535481494532,VOO,239.19000244140625,239.52999877929688,238.8300018310547,239.0500030517578,223.0157165527344,2654000,68,12.0,,0.12,8.16,0.529998779296875,0.00221756811421292
58,2017-12-01,1,0.13478684807256236,0.0,VOO,243.25,243.7100067138672,239.5200042724609,242.8999938964844,226.60748291015625,3775600,79,14.0,False,0.14,11.06,4.1800079345703125,0.017450874445257947
59,2017-12-06,2,0.13592063492063491,0.0,VOO,241.72999572753903,242.25999450683597,241.3300018310547,241.7700042724609,225.55328369140625,1204800,72,14.0,,0.14,10.080000000000002,-1.4500122070312216,-0.0059497442332503425
60,2017-12-08,2,0.13592063492063491,0.0,VOO,243.4499969482422,243.9199981689453,243.1999969482422,243.88999938964844,227.53103637695312,1685700,66,14.0,,0.14,9.24,1.6600036621093466,0.006852157598238984
61,2017-12-11,1,0.13478684807256236,-0.00834153584357944,VOO,244.0200042724609,244.7100067138672,243.8999938964844,244.67999267578125,228.2680511474609,2513300,65,14.0,,0.14,9.1,0.790008544921875,0.0032388018647602212
62,2017-12-18,4,0.13818820861678005,0.025235107080971098,VOO,247.5200042724609,248.00999450683597,247.4499969482422,247.6499938964844,231.0388641357422,2089600,71,14.0,,0.14,9.94,3.2999877929687784,0.013485299752483693
63,2017-12-21,5,0.1393219954648526,0.008204656963292312,VOO,247.22000122070312,247.80999755859372,246.82000732421875,247.05999755859372,230.48843383789065,2262400,100,14.0,,0.14,14.000000000000002,-0.19999694824224434,-0.0008064068088866616
64,2017-12-28,1,0.13478684807256236,-0.03255155352289185,VOO,246.1300048828125,246.2100067138672,245.7700042724609,246.13999938964844,230.73611450195312,2346700,70,14.0,,0.14,9.8,-1.599990844726534,-0.006456522579756818
65,2017-12-29,3,0.1370544217687075,0.016823404720647472,VOO,246.75999450683597,246.7700042724609,245.02999877929688,245.2899932861328,229.93934631347656,2326700,85,14.0,,0.14,11.9,0.5599975585937216,0.0022744711560180875
66,2018-01-09,14,0.14952607709750568,-0.2943033571986601,VOO,252.17999267578125,252.94000244140625,251.91000366210935,252.3000030517578,236.5106658935547,2129800,65,18.0,,0.18,11.7,6.169998168945341,0.025003031414357002
67,2018-01-10,1,0.13478684807256236,-0.09857296674299754,VOO,251.50999450683597,252.1699981689453,250.82000732421875,251.8699951171875,236.1075439453125,1953600,69,18.0,,0.18,12.42,-0.7700042724609375,-0.0030442170674024327
68,2018-01-12,4,0.13818820861678005,0.025235107080971098,VOO,254.02999877929688,255.55999755859372,253.8999938964844,255.41000366210935,239.42601013183597,2054900,82,18.0,,0.18,14.76,3.389999389648409,0.013443309728611075
69,2018-01-17,6,0.14045578231292516,0.016409313926584623,VOO,255.5,257.3500061035156,254.7400054931641,256.94000244140625,240.8602752685547,1867700,87,18.0,,0.18,15.66,1.7900085449219034,0.00700425951644279
70,2018-01-18,1,0.13478684807256236,-0.04036098868277871,VOO,256.8399963378906,257.2699890136719,256.0199890136719,256.5899963378906,240.53216552734372,3154200,63,18.0,,0.18,11.34,-0.08001708984375,-0.0003109270951855425
71,2018-01-23,22,0.15859637188208617,0.16683071687159035,VOO,259.8399963378906,260.6300048828125,259.510009765625,260.3399963378906,244.04751586914065,2161100,76,18.0,,0.18,13.68,3.360015869140625,0.013060271359369713
72,2018-01-24,52,0.19260997732426305,0.21446647888934955,VOO,261.0299987792969,261.6300048828125,259.0199890136719,260.2099914550781,243.92562866210935,2935500,100,18.0,,0.18,18.0,1.0,0.003836856774988906
73,2018-01-25,2,0.13592063492063491,-0.2943219411120661,VOO,261.1700134277344,261.2200012207031,259.5299987792969,260.3299865722656,244.0380401611328,3585600,72,18.0,,0.18,12.96,-0.410003662109375,-0.0015671125423593057
74,2018-01-26,4,0.13818820861678005,0.0166830716871591,VOO,261.3299865722656,263.3699951171875,260.9700012207031,263.3599853515625,246.87844848632807,2857300,61,18.0,,0.18,10.98,2.149993896484375,0.008230586809728546
75,2018-02-02,3,0.1370544217687075,-0.008204656963292312,VOO,257.3699951171875,257.5,253.08999633789065,253.19000244140625,237.3449249267578,5532200,51,24.0,,0.24,12.24,-5.8699951171875,-0.022288017716580177
76,2018-02-05,5,0.1393219954648526,0.01654506047219595,VOO,251.25999450683597,253.47000122070312,241.9199981689453,242.7899932861328,227.5957946777344,8559200,57,24.0,,0.24,13.68,-4.029998779296875,-0.015650480696298597
77,2018-02-06,42,0.18127210884353742,0.30110187008675005,VOO,238.8000030517578,247.80999755859372,237.6699981689453,247.27999877929688,231.80479431152344,11701700,100,24.0,,0.24,24.0,-5.660003662109403,-0.02233007312443691
78,2018-02-16,17,0.15292743764172337,0.08879417510211352,VOO,250.2700042724609,253.0,250.1699981689453,250.94000244140625,235.23573303222656,3007500,33,24.0,,0.24,7.92,5.190002441406278,0.020943474809482332
79,2018-02-20,55,0.19601133786848074,0.28172773238830984,VOO,250.0,251.50999450683597,248.6000061035156,249.4199981689453,233.81089782714844,3454400,40,24.0,,0.24,9.6,-1.490005493164034,-0.0058893497753519375
80,2018-02-21,1,0.13478684807256236,-0.3123517775129858,VOO,249.8600006103516,252.44000244140625,248.1100006103516,248.1100006103516,232.58285522460935,2798000,48,24.0,,0.24,11.52,0.9300079345702841,0.0036976977252687337
81,2018-02-23,52,0.19260997732426305,0.42899682037650777,VOO,249.82000732421875,252.4900054931641,249.3000030517578,252.4900054931641,236.68878173828125,2923100,30,24.0,,0.24,7.199999999999999,0.05000305175784092,0.0001980789545010797
82,2018-02-27,37,0.1756031746031746,-0.08829658233361992,VOO,255.6300048828125,256.3399963378906,252.13999938964844,252.13999938964844,236.36065673828125,2947100,38,24.0,,0.24,9.12,3.849990844726534,0.015248092047076112
83,2018-03-02,1,0.13478684807256236,-0.23243501504371067,VOO,244.2400054931641,247.8600006103516,243.3300018310547,247.3600006103516,231.8798065185547,3276500,91,19.0,,0.19,17.29,-8.479995727539034,-0.033081048017029935
84,2018-03-06,1,0.13478684807256236,-0.00834153584357944,VOO,251.22000122070312,251.25,249.22999572753903,250.8300018310547,235.1326446533203,1932000,57,19.0,,0.19,10.83,3.389999389648409,0.013677073272414297
85,2018-03-07,3,0.1370544217687075,0.016823404720647472,VOO,248.5399932861328,251.07000732421875,248.3600006103516,250.72000122070312,235.029541015625,2730200,72,19.0,,0.19,13.68,-0.17999267578125,-0.0007163887593283347
86,2018-03-08,8,0.1427233560090703,0.04136265118048987,VOO,251.3999938964844,252.0200042724609,250.3600006103516,251.88999938964844,236.12628173828125,3021600,48,19.0,,0.19,9.12,0.9499969482421591,0.003783793047870354
87,2018-03-12,21,0.1574625850340136,0.10327131758313346,VOO,256.6400146484375,257.25,255.5800018310547,256.0,239.9790802001953,2029200,60,19.0,,0.19,11.4,5.229995727539091,0.020752303939670202
88,2018-03-14,9,0.14385714285714285,-0.08640428565256841,VOO,255.3300018310547,255.50999450683597,252.4600067138672,252.97000122070312,237.138671875,2352700,53,19.0,,0.19,10.07,-1.740005493164034,-0.006763869749908835
89,2018-03-16,1,0.13478684807256236,-0.06305070853233707,VOO,253.22999572753903,254.0800018310547,252.97000122070312,252.9900054931641,237.15745544433597,1554600,53,19.0,,0.19,10.07,-1.4299926757812784,-0.00559662129280436
90,2018-03-22,6,0.14045578231292516,0.04205851180161835,VOO,247.1100006103516,248.0800018310547,243.02999877929688,243.2700042724609,228.04576110839844,3589400,88,19.0,,0.19,16.72,-6.0,-0.0236146094016072
91,2018-03-23,1,0.13478684807256236,-0.04036098868277871,VOO,243.7400054931641,244.08999633789065,237.9199981689453,238.08999633789065,223.1899261474609,3815500,100,19.0,,0.19,19.0,-3.990005493164034,-0.016083543468696337
92,2018-03-28,1,0.13478684807256236,0.0,VOO,239.4600067138672,241.22000122070312,237.52999877929688,238.63999938964844,224.7286834716797,4384100,80,19.0,,0.19,15.2,-2.8699951171875284,-0.01175793830245564
93,2018-03-29,2,0.13592063492063491,0.008411702360323625,VOO,239.8500061035156,243.6100006103516,239.0800018310547,242.0800018310547,227.96815490722656,2910800,79,19.0,,0.19,15.01,2.389999389648466,0.009907965249787765
94,2018-04-09,37,0.1756031746031746,0.29195375452528327,VOO,240.1499938964844,243.25,239.32000732421875,239.58999633789065,225.62332153320312,2956000,82,17.0,,0.17,13.94,-0.3600006103515909,-0.0014777743501893648
95,2018-04-11,18,0.15406122448979592,-0.1226740357175139,VOO,242.0,243.9900054931641,241.9499969482422,242.25,228.12823486328125,2068300,75,17.0,,0.17,12.750000000000002,0.7400054931640909,0.003042160300777308
96,2018-04-17,1,0.13478684807256236,-0.12510855006549804,VOO,247.4199981689453,248.80999755859372,246.8800048828125,248.22000122070312,233.7501983642578,2301800,72,17.0,,0.17,12.24,4.819992065429631,0.019754875023209495
97,2018-04-18,1,0.13478684807256236,0.0,VOO,248.66000366210935,249.22000122070312,247.94000244140625,248.3600006103516,233.88206481933597,1365100,58,17.0,,0.17,9.86,0.4100036621094034,0.001647858470851249
98,2018-04-20,7,0.14158956916099774,0.050470214161942195,VOO,246.9499969482422,247.1300048828125,243.97000122070312,245.0,230.71792602539065,2103900,62,17.0,,0.17,10.54,-2.089996337890625,-0.008386150098923184
99,2018-04-23,2,0.13592063492063491,-0.6430829874777452,VOO,245.5500030517578,246.0800018310547,243.75,244.88999938964844,230.6143493652344,1472600,57,17.0,,0.17,9.69,-1.0500030517578125,-0.0042487882127292265
100,2018-04-24,11,0.146124716553288,0.07507382259221584,VOO,245.97000122070312,246.1199951171875,240.00999450683597,241.5500030517578,227.46905517578125,3653500,59,17.0,,0.17,10.03,0.0399932861328125,0.00016252148014972434
101,2018-05-03,2,0.13592063492063491,-0.0840451704588866,VOO,240.8800048828125,241.8999938964844,237.9199981689453,241.2100067138672,227.14886474609372,2666500,92,17.0,,0.17,15.64,-4.220001220703097,-0.017146112889746212
102,2018-05-08,1,0.13478684807256236,-0.00834153584357944,VOO,244.8300018310547,245.52999877929688,243.57000732421875,245.16000366210935,230.86859130859372,1924500,61,17.0,,0.17,10.37,3.6300048828124716,0.01500622147334929
103,2018-05-10,1,0.13478684807256236,0.0,VOO,248.3600006103516,250.1999969482422,248.25,249.8600006103516,235.29461669921875,1537600,92,17.0,,0.17,15.64,4.6699981689453125,0.01902007164975017
104,2018-05-15,4,0.13818820861678005,0.025235107080971098,VOO,249.5,249.5200042724609,248.05999755859372,249.02999877929688,234.51300048828125,2600600,74,17.0,,0.17,12.58,-0.6799926757812784,-0.0027177964991020875
105,2018-05-17,8,0.1427233560090703,0.03281862785316947,VOO,249.7899932861328,250.9900054931641,249.0800018310547,249.8800048828125,235.3134765625,1714200,76,17.0,,0.17,12.920000000000002,1.4700012207031818,0.005891316109060352
106,2018-05-18,2,0.13592063492063491,-0.047663685038369374,VOO,249.52999877929688,249.8500061035156,248.88999938964844,249.25999450683597,234.7295684814453,1702800,57,17.0,,0.17,9.69,-1.1399993896484943,-0.0045420110948583
107,2018-05-22,8,0.1427233560090703,0.05004921506147708,VOO,251.6699981689453,251.94000244140625,250.1000061035156,250.3699951171875,235.77487182617188,1055400,72,17.0,,0.17,12.24,2.0899963378906534,0.00836500414982888
108,2018-05-23,13,0.1483922902494331,0.03971973753197422,VOO,249.1199951171875,251.1499938964844,248.9499969482422,251.1499938964844,236.5094146728516,1484100,61,17.0,,0.17,10.37,-0.7900085449218466,-0.0031357011084636177
109,2018-05-25,1,0.13478684807256236,-0.09168564050060357,VOO,250.0399932861328,250.63999938964844,249.4900054931641,250.0399932861328,235.46409606933597,1654700,72,17.0,,0.17,12.24,-0.5099945068359659,-0.00203063714604812
110,2018-05-29,19,0.15519501133786848,-0.844960028633498,VOO,248.27999877929688,249.0800018310547,245.97000122070312,247.1499938964844,232.7425842285156,4465800,67,17.0,,0.17,11.39,-1.55999755859375,-0.006224056664509314
111,2018-06-01,9,0.14385714285714285,-0.07305562455253434,VOO,250.22999572753903,251.6499938964844,250.1699981689453,251.41000366210935,236.75424194335935,1953900,77,17.0,False,0.17,13.090000000000002,2.569992065429716,0.01031793819871929
112,2018-06-05,4,0.13818820861678005,-0.03940669283271059,VOO,252.66000366210935,253.1300048828125,251.8699951171875,252.8699951171875,238.1291656494141,1491200,76,17.0,,0.17,12.920000000000002,1.4800109863280966,0.00588122798420132
113,2018-06-06,1,0.13478684807256236,-0.024613970889877157,VOO,253.3699951171875,254.9600067138672,252.72000122070312,254.88999938964844,240.03140258789065,2763200,95,17.0,,0.17,16.150000000000002,1.8300018310546875,0.007229493919149954
114,2018-06-08,2,0.13592063492063491,0.008411702360323625,VOO,254.3600006103516,255.6199951171875,254.19000244140625,255.57000732421875,240.6717529296875,1517500,74,17.0,,0.17,12.58,0.6599884033203125,0.0025885958030311684
115,2018-06-13,2,0.13592063492063491,0.0,VOO,256.5299987792969,256.7699890136719,255.22999572753903,255.30999755859372,240.42694091796875,2507800,62,17.0,,0.17,10.54,1.149993896484375,0.004498841712117008
116,2018-06-15,5,0.1393219954648526,0.02502460753073854,VOO,255.2700042724609,256.07000732421875,254.1300048828125,255.8300018310547,240.9166259765625,2000100,88,17.0,,0.17,14.96,-0.699981689453125,-0.0027261039817852994
117,2018-06-19,4,0.13818820861678005,-0.06159437027455683,VOO,252.8300018310547,254.4600067138672,252.4199981689453,254.25,239.42868041992188,1863300,88,17.0,,0.17,14.96,-1.6100006103515625,-0.006287345508265929
118,2018-06-29,4,0.13818820861678005,0.0,VOO,249.97999572753903,251.3600006103516,249.1000061035156,249.50999450683597,236.0640106201172,3711600,100,17.0,,0.17,17.0,-3.1000061035155966,-0.012182684986727477
119,2018-07-02,2,0.13592063492063491,-0.016409313926584845,VOO,247.55999755859372,249.88999938964844,247.32000732421875,249.8000030517578,236.3383636474609,1943100,84,17.0,,0.17,14.28,-1.4700012207031534,-0.00584819071106657
120,2018-07-18,17,0.15292743764172337,0.11581542330537209,VOO,257.760009765625,258.32000732421875,257.2799987792969,258.20001220703125,244.28570556640625,2606800,94,17.0,,0.17,15.98,8.430007934570312,0.03373487516571472
121,2018-07-26,97,0.24363038548752836,0.5931110155543364,VOO,260.1400146484375,261.010009765625,260.1000061035156,260.2799987792969,246.2536163330078,2166500,90,17.0,,0.17,15.3,2.69000244140625,0.010413449849550505
122,2018-08-01,3,0.1370544217687075,-0.4374493908284547,VOO,258.6400146484375,259.19000244140625,257.3500061035156,258.0799865722656,244.17214965820312,1651700,73,18.0,False,0.18,13.14,-1.82000732421875,-0.006972940715388787
123,2018-08-02,8,0.1427233560090703,0.04136265118048987,VOO,256.7300109863281,259.6000061035156,256.4800109863281,259.3900146484375,245.4115753173828,1767300,88,18.0,,0.18,15.84,0.410003662109375,0.001581865265818161
124,2018-08-07,12,0.14725850340136054,0.03177579002557951,VOO,262.20001220703125,262.7799987792969,262.0799865722656,262.3699951171875,248.2309417724609,2619200,93,18.0,,0.18,16.74,3.17999267578125,0.01224958629050743
