,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,DT_unscaled,DT_monthly,isPartial,scale,DT,Stock_Price_Change,Stock_Price_Change_Percent
0,2019-08-01,1,0.017164994425863993,-0.0887731549979286,DT,25.5,26.3700008392334,23.649999618530277,23.850000381469727,23.850000381469727,29037100,93,82.0,False,0.82,76.25999999999999,,
1,2019-08-05,20,0.027755852842809365,0.5183875099103492,DT,25.200000762939453,25.290000915527344,22.31999969482422,23.739999771118164,23.739999771118164,2628500,93,82.0,,0.82,76.25999999999999,-1.0799999237060547,-0.04095562720268198
2,2019-08-06,9,0.021624303232998885,-0.2209101498172471,DT,24.059999465942383,24.899999618530277,23.200000762939453,24.520000457763672,24.520000457763672,1614800,100,82.0,,0.82,82.0,-0.39000129699706676,-0.01542116579195607
3,2019-08-07,20,0.027755852842809365,0.28354900242305514,DT,23.75,26.6200008392334,23.5,26.149999618530277,26.149999618530277,5085200,100,82.0,,0.82,82.0,1.7200012207031214,0.06907635530335976
4,2019-08-08,1,0.017164994425863993,-0.3815720769570631,DT,26.899999618530277,27.479999542236328,24.100000381469727,26.0,26.0,2222700,83,82.0,,0.82,68.06,0.8599987030029297,0.03230648669760505
5,2019-08-09,2,0.017722408026755853,0.03247385854387219,DT,26.5,26.5,24.46699905395508,25.25,25.25,991000,78,82.0,,0.82,63.96,-0.9799995422363281,-0.03566228379043768
6,2019-08-12,4,0.018837235228539577,0.06290495061961376,DT,25.299999237060547,25.299999237060547,23.0,23.270000457763672,23.270000457763672,1088700,89,82.0,,0.82,72.97999999999999,-1.2000007629394531,-0.045283047658092546
7,2019-08-13,1,0.017164994425863993,-0.0887731549979286,DT,23.280000686645508,24.549999237060547,23.11000061035156,23.600000381469727,23.600000381469727,1037600,90,82.0,,0.82,73.8,-0.75,-0.029644269668647527
8,2019-08-14,5,0.01939464882943144,0.12989543417548877,DT,23.030000686645508,23.315000534057617,21.21999931335449,21.43000030517578,21.43000030517578,1976900,88,82.0,,0.82,72.16,-1.2349987030029297,-0.05030544771417278
9,2019-08-15,11,0.02273913043478261,0.17244352474564573,DT,21.61000061035156,22.36000061035156,20.459999084472656,21.32999992370605,21.32999992370605,1218500,79,82.0,,0.82,64.78,-0.9549999237060582,-0.04096075066826754
10,2019-08-16,4,0.018837235228539577,-0.17159386184242775,DT,21.59000015258789,22.63999938964844,21.399999618530277,22.38999938964844,22.38999938964844,1146400,88,82.0,,0.82,72.16,0.2799987792968821,0.012522306424591845
11,2019-08-19,5,0.01939464882943144,0.02959105166597631,DT,22.63999938964844,24.459999084472656,22.63999938964844,23.96999931335449,23.96999931335449,706800,92,82.0,,0.82,75.44,1.8199996948242152,0.08038868126720722
12,2019-08-20,7,0.02050947603121516,0.057481174915215094,DT,24.01000022888184,24.76000022888184,23.790000915527344,24.479999542236328,24.479999542236328,439600,87,82.0,,0.82,71.33999999999999,0.30000114440918324,0.012264969568196893
13,2019-08-21,2,0.017722408026755853,-0.13589172147632766,DT,24.600000381469727,25.479999542236328,24.559999465942383,25.040000915527344,25.040000915527344,562900,94,82.0,,0.82,77.08,0.7199993133544886,0.029079131934523605
14,2019-08-23,10,0.02218171683389075,0.25161980247845506,DT,24.040000915527344,24.309999465942383,23.5310001373291,23.899999618530277,23.899999618530277,297200,77,82.0,,0.82,63.13999999999999,-1.1700000762939453,-0.045918371166158045
15,2019-08-26,8,0.021066889632107025,0.22731700980710534,DT,24.270000457763672,24.5,23.780000686645508,23.8700008392334,23.8700008392334,601800,96,82.0,,0.82,78.72,0.1900005340576172,0.007815735838406779
16,2019-08-27,14,0.024411371237458193,0.15875535799333207,DT,24.0,24.899999618530277,22.68000030517578,23.399999618530277,23.399999618530277,764300,70,82.0,,0.82,57.4,0.399999618530277,0.01632651504205218
17,2019-08-29,14,0.024411371237458193,0.0,DT,23.170000076293945,23.489999771118164,22.520000457763672,23.440000534057617,23.440000534057617,442700,88,82.0,,0.82,72.16,-1.409999847412113,-0.05662650076359066
18,2019-09-04,2,0.017722408026755853,-0.2740101383751199,DT,23.46999931335449,24.200000762939453,23.09000015258789,23.979999542236328,23.979999542236328,1103700,91,82.0,,0.82,74.61999999999999,0.7100009918212891,0.030225670444418817
19,2019-09-06,2,0.017722408026755853,0.0,DT,25.26000022888184,25.299999237060547,23.57999992370605,23.799999237060547,23.799999237060547,843400,86,82.0,,0.82,70.52,1.0999984741210938,0.045454480968680766
20,2019-09-09,1,0.017164994425863993,-0.03145247530980677,DT,23.93000030517578,23.947999954223636,19.709999084472656,21.51000022888184,21.51000022888184,2368200,88,82.0,,0.82,72.16,-1.3519992828369105,-0.0534387084429806
21,2019-09-13,3,0.018279821627647717,0.06494771708774438,DT,21.56999969482422,21.56999969482422,20.780000686645508,21.020000457763672,21.020000457763672,822700,83,82.0,,0.82,68.06,-2.3780002593994176,-0.09929849106167288
22,2019-09-16,12,0.023296544035674473,0.0245134088346326,DT,20.81999969482422,20.81999969482422,19.8799991607666,20.040000915527344,20.040000915527344,1764200,92,82.0,,0.82,75.44,-0.75,-0.034770515095554844
23,2019-09-17,4,0.018837235228539577,-0.19141503565105045,DT,20.309999465942383,20.625,20.049999237060547,20.1299991607666,20.1299991607666,779000,82,82.0,,0.82,67.24,-0.19499969482421875,-0.009365979715777573
24,2019-09-18,1,0.017164994425863993,-0.0887731549979286,DT,20.350000381469727,20.96999931335449,20.0,20.790000915527344,20.790000915527344,561300,85,82.0,,0.82,69.7,0.34499931335448863,0.016727239435369246
25,2019-09-19,2,0.017722408026755853,0.03247385854387219,DT,20.790000915527344,21.96999931335449,20.790000915527344,21.36000061035156,21.36000061035156,978600,78,82.0,,0.82,63.96,1.0,0.04768717371216891
26,2019-09-20,21,0.02831326644370123,0.597597030886331,DT,21.729999542236328,21.729999542236328,21.280000686645508,21.530000686645508,21.530000686645508,4191100,96,82.0,,0.82,78.72,-0.2399997711181605,-0.01092397717883753
27,2019-09-24,7,0.02050947603121516,-0.2756231050911526,DT,22.1200008392334,22.1200008392334,21.489999771118164,21.59000015258789,21.59000015258789,1461300,77,82.0,,0.82,63.13999999999999,0.3900012969970703,0.01794759803096313
28,2019-09-25,3,0.018279821627647717,-0.108713377181062,DT,21.76000022888184,21.770000457763672,20.73500061035156,20.899999618530277,20.899999618530277,1033400,99,82.0,,0.82,81.17999999999999,-0.35000038146972656,-0.015822801455275926
29,2019-09-26,3,0.018279821627647717,0.0,DT,20.940000534057617,20.96500015258789,19.899999618530277,20.040000915527344,20.040000915527344,853300,81,82.0,,0.82,66.42,-0.8050003051757812,-0.03697750520205889
30,2019-09-30,4,0.018837235228539577,0.09742157563161657,DT,19.040000915527344,19.040000915527344,18.520000457763672,18.670000076293945,18.670000076293945,1911000,88,82.0,,0.82,72.16,-1.9249992370605469,-0.09181966243977957
31,2019-10-01,6,0.0199520624303233,0.059182103331952396,DT,18.5,18.899999618530277,18.0,18.100000381469727,18.100000381469727,1107100,93,77.0,False,0.77,71.61,-0.14000129699706676,-0.0073530089424992395
