,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,Stock_Price_Change,Stock_Price_Change_Percent
0,2020-07-29,1,0.4127647058823529,,CTT,9.869999885559082,10.140000343322754,9.869999885559082,10.06999969482422,9.28536319732666,185200,,
1,2020-08-17,8,0.8245294117647058,0.9975773122416987,CTT,9.9399995803833,10.170000076293944,9.9399995803833,10.15999984741211,9.368350982666016,248500,0.02999973297118963,0.00295855344728313
2,2021-02-09,1,0.4127647058823529,-0.4993935934936149,CTT,10.850000381469728,11.06999969482422,10.75,10.9399995803833,10.365464210510254,292500,0.899999618530277,0.08849553704804358
3,2021-02-10,1,0.4127647058823529,0.0,CTT,11.06999969482422,11.199999809265137,10.9399995803833,11.149999618530272,10.564435005187988,264700,0.1300001144409162,0.011743461429515545
4,2021-02-17,1,0.4127647058823529,0.0,CTT,11.0,11.0,10.279999732971191,10.479999542236328,9.929621696472168,205600,-0.19999980926513672,-0.017857126131349377
5,2021-02-26,1,0.4127647058823529,0.0,CTT,10.510000228881836,10.550000190734863,10.1899995803833,10.210000038146973,9.791192054748535,284700,-0.4499998092651367,-0.04090907356955786
6,2021-06-15,1,0.4127647058823529,0.0,CTT,11.989999771118164,11.989999771118164,11.720000267028809,11.81999969482422,11.462512969970703,220600,1.4399995803833008,0.13649284875349355
7,2021-09-02,11,1.001,1.4251104460595694,CTT,11.779999732971191,11.789999961853027,11.630000114440918,11.779999732971191,11.556385040283203,82400,-0.19999980926513672,-0.01668055154987591
8,2021-11-18,4,0.5892352941176471,-0.4113533525298231,CTT,8.670000076293945,8.670000076293945,8.430000305175781,8.520000457763672,8.358268737792969,288200,-3.119999885559082,-0.26463103440661195
9,2021-12-22,-3,0.17747058823529413,-0.6988120195667366,CTT,8.399999618530273,8.579999923706055,8.3100004196167,8.569999694824219,8.4874906539917,542800,-0.09000015258789062,-0.010380640345549086
10,2021-12-23,0,0.35394117647058826,0.9943652635067948,CTT,8.619999885559082,8.65999984741211,8.510000228881836,8.600000381469727,8.517202377319336,201800,0.07999992370605469,0.009324000514850717
11,2021-12-28,0,0.35394117647058826,352.94117647058823,CTT,8.770000457763672,8.949999809265137,8.699999809265137,8.699999809265137,8.616238594055176,202800,0.28999996185302734,0.03348729410655693
