,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,Stock_Price_Change,Stock_Price_Change_Percent
0,2017-09-28,16,1.001,,SGH,10.720000267028809,11.428999900817873,10.720000267028809,11.25,11.25,1128000,,
1,2017-09-29,4,0.4792608695652174,-0.5212179125222602,SGH,13.085000038146973,13.541500091552734,12.350000381469728,13.390000343322754,13.390000343322754,2547400,2.1125001907348615,0.1848368369120108
2,2017-10-03,2,0.392304347826087,-0.18143880976140792,SGH,13.954999923706056,15.058500289916992,13.470000267028809,14.925000190734863,14.925000190734863,1018000,1.5170001983642578,0.11202600805730323
3,2017-11-21,1,0.34882608695652173,-0.1108278842956889,SGH,16.75,18.45499992370605,16.725000381469727,18.26499938964844,18.26499938964844,737000,3.396499633789059,0.2255536453429774
4,2017-12-20,4,0.4792608695652174,0.37392496572354483,SGH,15.46500015258789,15.895000457763672,15.369999885559082,15.824999809265137,15.824999809265137,1034000,-2.5599994659423793,-0.13871576681254694
5,2018-01-23,1,0.34882608695652173,-0.272158214642112,SGH,19.440000534057617,19.440000534057617,19.0,19.125,19.125,630600,3.5450000762939453,0.22302610721614946
6,2018-03-22,1,0.34882608695652173,0.0,SGH,22.950000762939453,23.26000022888184,21.065000534057617,22.03499984741211,22.03499984741211,2694200,3.8199996948242223,0.19650203651650267
7,2018-03-27,1,0.34882608695652173,0.0,SGH,27.309999465942383,28.34499931335449,26.51000022888184,27.225000381469727,27.225000381469727,3928800,5.084999084472649,0.2186156076713459
8,2018-06-22,3,0.43578260869565216,0.2492833104823633,SGH,19.979999542236328,20.084999084472656,17.25,17.530000686645508,17.530000686645508,8170400,-8.260000228881832,-0.2914094347848585
9,2018-06-26,1,0.34882608695652173,-0.19954105557218393,SGH,16.670000076293945,16.975000381469727,15.869999885559082,15.9399995803833,15.9399995803833,2767600,-3.1099987030029297,-0.1548418643149062
10,2018-07-12,2,0.392304347826087,0.12464165524118176,SGH,15.359999656677246,15.625,15.255000114440918,15.550000190734863,15.550000190734863,1521800,-1.3500003814697266,-0.07952873938921479
11,2018-07-17,3,0.43578260869565216,0.11082788429568868,SGH,15.56999969482422,16.290000915527344,15.529999732971191,16.1299991607666,16.1299991607666,1165000,0.6650009155273438,0.042560058593750005
12,2018-07-18,2,0.392304347826087,-0.09977052778609197,SGH,16.184999465942383,16.6200008392334,16.110000610351562,16.290000915527344,16.290000915527344,1508200,0.3299999237060547,0.02025782106565166
13,2018-10-04,13,0.8705652173913043,1.2191067272525764,SGH,14.28499984741211,14.295000076293944,13.25,13.585000038146973,13.585000038146973,2916600,-2.325000762939455,-0.1398917355919157
14,2018-10-05,5,0.5227391304347826,-0.39954052839234877,SGH,16.184999465942383,17.5049991607666,15.800000190734863,17.075000762939453,17.075000762939453,14548600,3.209999084472658,0.22455397463032867
15,2018-10-09,2,0.392304347826087,-0.2495217499792065,SGH,15.454999923706056,15.5,14.104999542236328,14.114999771118164,14.114999771118164,3063200,-2.0049991607666016,-0.11453866077642227
16,2019-01-09,-7,0.001,-0.9974509586611991,SGH,12.234999656677246,12.460000038146973,11.25,11.960000038146973,11.960000038146973,15604200,-3.0399999618530273,-0.19612902979696956
17,2019-03-28,2,0.392304347826087,391.30434782608694,SGH,11.675000190734863,12.130000114440918,11.604999542236328,11.9350004196167,11.9350004196167,1565600,-0.3299999237060547,-0.02648474499965825
18,2019-06-27,3,0.43578260869565216,0.11082788429568868,SGH,10.494999885559082,11.024999618530272,10.470000267028809,10.760000228881836,10.760000228881836,1747000,-1.1050004959106463,-0.09109649509360918
19,2019-10-03,7,0.6096956521739131,0.3990821111443681,SGH,12.350000381469728,12.734999656677246,12.270000457763672,12.704999923706056,12.704999923706056,1777000,1.7100000381469744,0.15510204964296692
20,2019-10-04,2,0.392304347826087,-0.3565570847892747,SGH,12.600000381469728,13.829999923706056,12.34000015258789,13.645000457763672,13.645000457763672,5022200,1.0950002670288104,0.08598353329791242
21,2019-12-19,4,0.4792608695652174,0.2216557685913776,SGH,17.760000228881836,18.450000762939453,17.239999771118164,18.270000457763672,18.270000457763672,1728400,4.620000839233397,0.33405646165725833
22,2019-12-20,1,0.34882608695652173,-0.272158214642112,SGH,17.59000015258789,18.8700008392334,16.780000686645508,18.0,18.0,3543800,0.4200000762939453,0.022764230836109345
23,2020-01-07,1,0.34882608695652173,0.0,SGH,18.5049991607666,18.59499931335449,18.104999542236328,18.145000457763672,18.145000457763672,384600,-0.2750015258789098,-0.014573477140877644
24,2020-07-07,1,0.34882608695652173,0.0,SGH,13.845000267028809,14.090999603271484,13.329999923706056,13.375,13.375,663600,-4.503999710083004,-0.24221564272112328
25,2020-09-16,2,0.392304347826087,0.12464165524118176,SGH,13.100000381469728,13.9350004196167,13.100000381469728,13.649999618530272,13.649999618530272,498400,-0.15599918365478516,-0.011070838694691831
26,2021-01-05,10,0.7401304347826086,0.8866230743655101,SGH,19.6200008392334,20.40999984741211,19.4950008392334,19.780000686645508,19.780000686645508,1566400,6.47499942779541,0.46465728258467554
27,2021-01-13,6,0.5662173913043478,-0.23497620865887325,SGH,18.959999084472656,18.959999084472656,18.530000686645508,18.7549991607666,18.7549991607666,343400,-1.4500007629394531,-0.07104364398725393
28,2021-01-21,8,0.6531739130434783,0.15357444521231667,SGH,20.57999992370605,20.854999542236328,20.350000381469727,20.684999465942383,20.684999465942383,354200,1.8950004577636719,0.09994728635380512
29,2021-01-22,4,0.4792608695652174,-0.2662584037808693,SGH,20.399999618530277,20.6299991607666,20.112499237060547,20.424999237060547,20.424999237060547,297000,-0.22500038146972656,-0.01078879819748002
30,2021-01-25,7,0.6096956521739131,0.272158214642112,SGH,20.450000762939453,20.649999618530277,19.59499931335449,19.875,19.875,520600,0.020000457763675428,0.0009694841772807106
31,2021-01-26,14,0.9140434782608695,0.49917991870498457,SGH,19.989999771118164,19.989999771118164,19.645000457763672,19.709999084472656,19.709999084472656,354200,-0.6599998474121129,-0.03196125228108293
32,2021-01-27,-2,0.21839130434782608,-0.7610712077248727,SGH,19.165000915527344,19.45249938964844,18.61000061035156,18.780000686645508,18.780000686645508,784600,-0.537500381469723,-0.026888463613006675
33,2021-01-28,11,0.783608695652174,2.5880947640852083,SGH,19.239999771118164,19.29800033569336,18.575000762939453,18.81999969482422,18.81999969482422,306200,-0.15449905395508168,-0.00794237546858878
34,2021-02-26,1,0.34882608695652173,-0.5548465849192699,SGH,23.690000534057617,24.47249984741211,22.600000381469727,23.34499931335449,23.34499931335449,498800,5.17449951171875,0.26813656449927903
35,2021-04-12,3,0.43578260869565216,0.2492833104823633,SGH,28.3799991607666,28.565000534057617,27.405000686645508,27.575000762939453,27.575000762939453,580400,4.092500686645508,0.16722855091071853
36,2021-06-29,2,0.392304347826087,-0.09977052778609197,SGH,23.80500030517578,24.049999237060547,23.54599952697754,23.924999237060547,23.924999237060547,321000,-4.51500129699707,-0.1580606060767933
37,2021-07-07,1,0.34882608695652173,-0.1108278842956889,SGH,25.565000534057617,29.19499969482422,25.524999618530277,28.01000022888184,28.01000022888184,8518200,5.145000457763672,0.21392933974963846
38,2021-08-04,1,0.34882608695652173,0.0,SGH,24.30500030517578,24.815000534057617,24.20499992370605,24.424999237060547,24.424999237060547,715600,-4.379999160766602,-0.15002566215279334
