,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,Stock_Price_Change,Stock_Price_Change_Percent
0,2017-02-09,1,0.02790582959641256,-0.6922810661128418,NOG,33.0,33.0,30.0,31.0,30.67615509033203,114830,,
1,2017-08-08,1,0.02790582959641256,-0.13844662882458814,NOG,10.5,10.800000190734863,9.399999618530272,10.0,9.89553451538086,314510,-22.199999809265137,-0.6727272669474285
2,2017-11-10,2,0.03239013452914798,0.16069419893941816,NOG,12.0,12.600000381469728,11.5,11.699999809265137,11.57777500152588,117420,1.800000190734865,0.16666668138386287
3,2018-04-02,1,0.02790582959641256,-0.13844662882458814,NOG,20.0,20.899999618530277,18.700000762939453,18.700000762939453,18.504648208618164,162310,8.299999237060549,0.6587300782361083
4,2018-04-13,3,0.03687443946188341,0.32138839787883655,NOG,17.5,17.5,16.200000762939453,16.399999618530273,16.228675842285156,274050,-3.399999618530277,-0.16267941055442803
5,2018-05-21,24,0.13104484304932734,2.5538124771981026,NOG,25.0,27.399999618530277,24.399999618530277,26.200000762939453,25.926300048828125,825330,9.899999618530277,0.5657142639160158
6,2018-05-29,2,0.03239013452914798,0.16069419893941816,NOG,26.5,27.5,26.0,26.799999237060547,26.520029067993164,294020,0.10000038146972301,0.0036496490095603296
7,2018-06-07,1,0.02790582959641256,-0.13844662882458814,NOG,25.5,27.0,25.200000762939453,26.799999237060547,26.520029067993164,323660,-0.5,-0.018181818181818188
8,2018-06-29,1,0.02790582959641256,0.0,NOG,30.0,31.700000762939453,29.799999237060547,31.5,31.17093276977539,889160,4.700000762939453,0.17407410233109077
9,2018-07-17,2,0.03239013452914798,0.16069419893941816,NOG,32.5,32.70000076293945,31.200000762939453,32.400001525878906,32.06153106689453,233960,1.0,0.03154574056569426
10,2018-08-23,7,0.054811659192825116,0.6922331441229406,NOG,32.5,33.599998474121094,31.5,33.099998474121094,32.75421905517578,398200,0.8999977111816406,0.027522865143221997
11,2018-08-24,2,0.03239013452914798,-0.40906487768960154,NOG,34.0,34.29999923706055,32.900001525878906,33.0,32.65526580810547,322270,0.7000007629394531,0.02083335698597133
