,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,Stock_Price_Change,Stock_Price_Change_Percent
0,2019-04-17,4,1.001,,INVH,24.3799991607666,24.520000457763672,24.1299991607666,24.15999984741211,22.76735496520996,1401900,,
1,2019-05-14,1,0.001,-0.999000999000999,INVH,24.81999969482422,25.020000457763672,24.59000015258789,24.76000022888184,23.45552444458008,2653300,0.5,0.0203915167481854
2,2019-05-23,2,0.3343333333333333,333.3333333333333,INVH,25.31999969482422,25.59499931335449,25.31999969482422,25.530000686645508,24.184955596923828,1592700,0.5749988555908168,0.022981568547989273
3,2019-06-07,1,0.001,-0.9970089730807578,INVH,26.65999984741211,26.729999542236328,26.399999618530277,26.649999618530277,25.245946884155277,5976800,1.1350002288818395,0.044344608686496034
4,2019-06-25,1,0.001,0.0,INVH,26.940000534057617,27.32999992370605,26.899999618530277,27.06999969482422,25.64381980895996,12452300,0.600000381469723,0.022446703768986387
5,2019-12-19,1,0.001,0.0,INVH,28.899999618530277,29.239999771118164,28.76000022888184,29.229999542236328,27.94309425354004,4669900,1.909999847412113,0.0698865661450434
6,2020-06-02,1,0.001,0.0,INVH,27.299999237060547,27.75,27.25,27.59000015258789,26.657752990722656,9389100,-1.489999771118164,-0.050957584910445664
7,2020-06-09,1,0.001,-0.9970089730807578,INVH,28.559999465942383,28.864999771118164,28.21999931335449,28.459999084472656,27.498353958129883,3094600,1.114999771118164,0.04018017193218615
8,2020-06-18,1,0.001,0.0,INVH,28.13999938964844,28.780000686645508,27.56999969482422,28.350000381469727,27.392070770263672,9212900,-0.08499908447265625,-0.00294471107384886
9,2020-06-19,2,0.3343333333333333,333.3333333333333,INVH,28.559999465942383,28.65999984741211,27.420000076293945,27.84000015258789,26.899301528930664,11672300,-0.12000083923339844,-0.004169591256788285
10,2020-07-06,1,0.001,0.0,INVH,28.770000457763672,28.809999465942383,28.0049991607666,28.06999969482422,27.12153434753418,2130400,0.14999961853027344,0.005233762014266619
11,2020-07-09,1,0.001,0.0,INVH,27.5,27.59000015258789,27.100000381469727,27.3700008392334,26.445186614990234,1561200,-1.2199993133544922,-0.042346384448799124
12,2020-07-13,1,0.001,0.0,INVH,27.6299991607666,27.76499938964844,27.059999465942383,27.07999992370605,26.16498565673828,2052200,0.17499923706055043,0.0063428501664628545
13,2020-08-03,2,0.3343333333333333,333.3333333333333,INVH,29.690000534057617,29.809999465942383,29.100000381469727,29.65999984741211,28.657808303833008,2586600,2.0450000762939418,0.07365388515212334
14,2021-01-21,1,0.001,-0.9970089730807578,INVH,29.8799991607666,30.11000061035156,29.649999618530277,30.09000015258789,29.371307373046875,3000100,0.30000114440917613,0.010063775571412581
15,2021-04-28,1,0.001,0.0,INVH,34.02000045776367,34.29999923706055,33.900001525878906,34.150001525878906,33.52373504638672,6535100,4.189998626708988,0.13915637800646552
16,2021-06-01,1,0.001,0.0,INVH,36.29999923706055,36.560001373291016,35.91999816894531,36.560001373291016,36.0645637512207,3739700,2.2600021362304688,0.06588927657434396
17,2021-06-10,1,0.001,0.0,INVH,37.45000076293945,38.0,37.34000015258789,37.95000076293945,37.43572616577149,2512700,1.4399986267089844,0.03938726949176141
18,2021-06-23,1,0.001,0.0,INVH,37.400001525878906,37.869998931884766,37.220001220703125,37.61000061035156,37.1003303527832,6277900,-0.13000106811523438,-0.0034210807398745713
19,2021-07-12,2,0.3343333333333333,333.3333333333333,INVH,39.84000015258789,40.20000076293945,39.72999954223633,40.09000015258789,39.546722412109375,4036800,2.3300018310546875,0.06152632418198811
20,2021-08-30,2,0.3343333333333333,333.3333333333333,INVH,40.63999938964844,41.334999084472656,40.35499954223633,41.29999923706055,40.91368865966797,2880900,1.1349983215332031,0.028233788557028072
21,2021-11-03,1,0.001,-0.9970089730807578,INVH,41.650001525878906,41.79999923706055,41.09000015258789,41.5,41.11182022094727,3417600,0.4650001525878906,0.011249550329917923
22,2021-11-05,2,0.3343333333333333,333.3333333333333,INVH,40.90999984741211,41.34999847412109,40.720001220703125,40.81999969482422,40.43817901611328,2621800,-0.45000076293946023,-0.010765568687869265
