,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,Stock_Price_Change,Stock_Price_Change_Percent
0,2016-06-02,2,0.06551612903225806,0.0,CONN,9.850000381469728,9.899999618530272,8.479999542236328,8.630000114440918,8.630000114440918,6295400,,
1,2016-08-19,5,0.16229032258064516,1.4771048744460855,CONN,7.03000020980835,7.059999942779541,6.880000114440918,6.960000038146973,6.960000038146973,388600,-2.8399996757507306,-0.2868686651699437
2,2016-12-05,1,0.03325806451612903,-0.795070562512423,CONN,10.949999809265137,11.550000190734863,10.850000381469728,11.199999809265137,11.199999809265137,782100,4.490000247955322,0.635977377386153
3,2017-06-05,1,0.03325806451612903,0.0,CONN,18.549999237060547,19.100000381469727,17.860000610351562,18.8799991607666,18.8799991607666,1019700,7.550000190734863,0.6536796593987326
4,2018-07-13,1,0.03325806451612903,0.0,CONN,36.25,38.400001525878906,36.25,37.5,37.5,589300,19.30000114440918,1.0104712439238215
5,2018-09-04,1,0.03325806451612903,-0.49236829148202854,CONN,42.150001525878906,42.650001525878906,35.150001525878906,35.599998474121094,35.599998474121094,3675100,4.25,0.11067707893542145
6,2019-08-30,2,0.06551612903225806,0.9699321047526672,CONN,20.540000915527344,20.940000534057617,19.6200008392334,20.15999984741211,20.15999984741211,791200,-21.71000099182129,-0.5090269687012374
7,2019-09-03,4,0.13003225806451613,2.909796314258002,CONN,23.32999992370605,24.489999771118164,22.40999984741211,23.850000381469727,23.850000381469727,5965200,3.549999237060547,0.16953195542123756
8,2019-09-16,1,0.03325806451612903,-0.7442322004465394,CONN,26.100000381469727,26.51000022888184,25.68000030517578,26.040000915527344,26.040000915527344,686500,2.0200004577636754,0.0824826654406885
9,2019-12-09,2,0.06551612903225806,0.0,CONN,19.420000076293945,20.6200008392334,19.399999618530277,20.5,20.5,975000,-5.889999389648441,-0.22218028437553405
10,2019-12-10,4,0.13003225806451613,0.9847365829640571,CONN,15.0,15.050000190734863,13.449999809265137,13.649999618530272,13.649999618530272,9339400,-5.570000648498535,-0.2701261116294704
11,2019-12-16,4,0.13003225806451613,-0.49806997883202586,CONN,12.670000076293944,12.9399995803833,12.329999923706056,12.420000076293944,12.420000076293944,2111600,-2.1100006103515625,-0.14019937432628926
12,2019-12-19,8,0.25906451612903225,0.9923096005953858,CONN,12.470000267028809,12.59000015258789,12.220000267028809,12.479999542236328,12.479999542236328,1348700,-0.34999942779541016,-0.02704787010395271
13,2020-01-06,19,0.6139032258064516,8.370260955194485,CONN,11.510000228881836,11.899999618530272,11.449999809265137,11.529999732971191,11.529999732971191,1458600,-0.690000534057619,-0.054805442866955656
14,2020-01-08,31,1.001,0.6305501550102461,CONN,11.18000030517578,11.380000114440918,11.010000228881836,11.010000228881836,11.010000228881836,1032200,-0.5199995040893537,-0.04369743871921039
15,2020-01-09,8,0.25906451612903225,-0.7411942895813863,CONN,11.0600004196167,11.09000015258789,10.59000015258789,10.619999885559082,10.619999885559082,1264000,-0.28999996185302734,-0.025483300433804534
16,2020-01-14,3,0.0977741935483871,-0.6225874735400323,CONN,10.630000114440918,10.770000457763672,10.489999771118164,10.56999969482422,10.56999969482422,894600,-0.31999969482421875,-0.0288547962507959
17,2020-01-16,4,0.13003225806451613,0.3299241174529859,CONN,10.350000381469728,10.619999885559082,10.34000015258789,10.520000457763672,10.520000457763672,684700,-0.15000057220458984,-0.013927629139185438
18,2020-01-21,1,0.03325806451612903,-0.7442322004465394,CONN,10.369999885559082,10.399999618530272,9.920000076293944,10.020000457763672,10.020000457763672,1296900,-0.22000026702881037,-0.020715656252309755
19,2020-01-23,10,0.3235806451612903,8.729388942774005,CONN,9.949999809265137,9.970000267028809,9.550000190734863,9.640000343322754,9.640000343322754,757500,-0.42999935150146307,-0.04134609300709091
20,2020-02-05,10,0.3235806451612903,0.0,CONN,8.300000190734863,9.800000190734863,8.260000228881836,9.670000076293944,9.670000076293944,1901800,-0.1700000762939453,-0.017051160656047615
21,2020-02-06,2,0.06551612903225806,-0.7975276642408533,CONN,9.739999771118164,9.8100004196167,9.289999961853027,9.5600004196167,9.5600004196167,909100,0.010000228881835938,0.001020431498694352
22,2020-04-08,3,0.0977741935483871,0.49236829148202865,CONN,4.25,4.929999828338623,4.210000038146973,4.760000228881836,4.760000228881836,1315600,-4.880000591278076,-0.49745161901519575
23,2020-04-13,14,0.45261290322580644,3.6291652919828437,CONN,4.21999979019165,4.619999885559082,3.950000047683716,4.53000020980835,4.53000020980835,1264800,-0.309999942779541,-0.0628803151265035
24,2020-04-14,3,0.0977741935483871,-0.7839783336896871,CONN,4.360000133514404,4.889999866485596,4.050000190734863,4.670000076293945,4.670000076293945,2695200,0.26999998092651367,0.05844155576074006
25,2020-06-04,1,0.03325806451612903,-0.82904990880451,CONN,8.380000114440918,8.859999656677246,8.289999961853027,8.569999694824219,8.569999694824219,973200,3.9699997901916504,0.8118609199563962
26,2020-06-05,1,0.03325806451612903,0.0,CONN,9.140000343322754,9.68000030517578,8.880000114440918,9.199999809265137,9.199999809265137,1437800,0.8200006484985334,0.09255086684800817
27,2020-06-08,1,0.03325806451612903,0.0,CONN,9.56999969482422,11.31999969482422,9.5,11.270000457763672,11.270000457763672,2184200,1.639999389648441,0.1694214192092074
28,2020-06-09,2,0.06551612903225806,0.9699321047526672,CONN,9.68000030517578,10.760000228881836,8.630000114440918,8.890000343322754,8.890000343322754,2390600,-0.5599994659423846,-0.0494699188197355
29,2020-06-11,1,0.03325806451612903,-0.49236829148202854,CONN,8.140000343322754,8.550000190734863,7.829999923706055,8.039999961853027,8.039999961853027,985800,-2.2100000381469727,-0.20539033374877846
30,2020-06-18,1,0.03325806451612903,0.0,CONN,8.779999732971191,9.420000076293944,8.609999656677246,9.369999885559082,9.369999885559082,459200,0.8699998855590803,0.10175437031005541
31,2020-06-19,1,0.03325806451612903,0.0,CONN,9.539999961853027,9.739999771118164,8.869999885559082,9.130000114440918,9.130000114440918,1969400,0.3199996948242205,0.033970243336783
32,2020-06-25,1,0.03325806451612903,0.0,CONN,8.829999923706055,9.460000038146973,8.630000114440918,9.460000038146973,9.460000038146973,598300,-0.2799997329711914,-0.028747406524738284
33,2020-06-26,6,0.1945483870967742,4.849660523763337,CONN,9.18000030517578,10.479999542236328,9.029999732971191,10.25,10.25,1660400,1.0199995040893555,0.10782235729135925
34,2021-01-28,1,0.03325806451612903,-0.8716224629560453,CONN,14.300000190734863,16.93000030517578,14.300000190734863,16.030000686645508,16.030000686645508,1207700,6.450000762939453,0.615458114949792
35,2021-04-09,1,0.03325806451612903,0.0,CONN,20.850000381469727,21.88999938964844,20.850000381469727,21.690000534057617,21.690000534057617,370400,4.95999908447266,0.2929709979365036
36,2021-06-03,1,0.03325806451612903,0.0,CONN,25.649999618530277,30.950000762939453,25.450000762939453,30.56999969482422,30.56999969482422,2256600,9.060001373291012,0.4138876941940617
37,2021-12-03,1,0.03325806451612903,0.0,CONN,22.34000015258789,22.38999938964844,21.34000015258789,21.799999237060547,21.799999237060547,286800,-8.560001373291012,-0.27657515871666916
38,2021-12-15,2,0.06551612903225806,0.9699321047526672,CONN,19.07999992370605,21.059999465942383,18.88999938964844,20.809999465942383,20.809999465942383,1239600,-1.3299999237060582,-0.05940151674684535
