,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,Stock_Price_Change,Stock_Price_Change_Percent
0,2016-05-06,1,0.07346376811594203,-0.2829254491441505,SIRI,3.859999895095825,3.940000057220459,3.859999895095825,3.930000066757202,3.778745651245117,28276500,,
1,2016-05-20,10,0.11694202898550725,0.5918327086210298,SIRI,3.910000085830689,3.950000047683716,3.900000095367432,3.940000057220459,3.7883613109588623,41001900,0.009999990463256836,0.002538068608636479
2,2016-06-02,1,0.07346376811594203,0.0,SIRI,4.010000228881836,4.039999961853027,3.990000009536743,4.010000228881836,3.855667114257813,17620100,0.08999991416931152,0.02278478812224005
3,2016-06-07,1,0.07346376811594203,0.0,SIRI,4.0,4.010000228881836,3.9700000286102295,3.990000009536743,3.8364369869232178,21537200,-0.029999732971191406,-0.007425676548133309
4,2016-06-17,2,0.07829468599033816,0.06575918984678109,SIRI,3.950000047683716,3.9700000286102295,3.910000085830689,3.920000076293945,3.7691304683685294,56275600,-0.040000200271606445,-0.009975111717826612
5,2016-07-19,0,0.06863285024154589,-0.12340346763744059,SIRI,4.159999847412109,4.190000057220459,4.139999866485596,4.170000076293945,4.0095086097717285,51727100,0.2200000286102295,0.055415623935711755
6,2016-07-21,1,0.07346376811594203,0.07038783698176965,SIRI,4.170000076293945,4.199999809265137,4.159999847412109,4.159999847412109,3.9998939037323,39750900,0.009999752044677734,0.0023865756343954825
7,2016-07-25,53,0.32467149758454106,3.4194778720326164,SIRI,4.210000038146973,4.230000019073486,4.130000114440918,4.150000095367432,3.990277767181397,60544500,0.03000020980834961,0.007142907421607392
8,2016-11-14,1,0.07346376811594203,-0.7737289270462898,SIRI,4.360000133514404,4.559999942779541,4.360000133514404,4.489999771118164,4.327645778656006,77276700,0.3299999237060547,0.07801416600899591
9,2016-12-08,4,0.08795652173913043,0.19727756954034326,SIRI,4.510000228881836,4.570000171661377,4.480000019073486,4.539999961853027,4.375837326049805,23204500,0.010000228881835938,0.002193032677044293
10,2017-02-22,1,0.07346376811594203,-0.06170173381872024,SIRI,5.190000057220459,5.21999979019165,5.099999904632568,5.150000095367432,4.974254131317139,44246700,0.6499996185302734,0.14223185866839305
11,2017-02-27,1,0.07346376811594203,0.0,SIRI,5.130000114440918,5.179999828338623,5.119999885559082,5.179999828338623,5.003228664398193,24265200,-0.039999961853027344,-0.007662828249186293
12,2017-03-08,1,0.07346376811594203,0.0,SIRI,5.130000114440918,5.170000076293945,5.119999885559082,5.159999847412109,4.983912944793701,18602800,-0.009999752044677734,-0.0019304541266529363
13,2017-03-10,1,0.07346376811594203,0.0,SIRI,5.139999866485596,5.190000057220459,5.130000114440918,5.190000057220459,5.012888431549072,25657700,0.019999980926513672,0.003868468207228748
14,2017-03-13,1,0.07346376811594203,0.0,SIRI,5.199999809265137,5.53000020980835,5.190000057220459,5.440000057220459,5.254357814788818,64034200,0.3400001525878906,0.06551062598060553
15,2017-03-14,1,0.07346376811594203,0.0,SIRI,5.400000095367432,5.440000057220459,5.320000171661377,5.389999866485596,5.206063747406006,30020500,-0.09000015258789062,-0.01627489135140736
16,2017-04-26,2,0.07829468599033816,0.06575918984678109,SIRI,5.190000057220459,5.199999809265137,5.070000171661377,5.110000133514404,4.935619354248047,34773100,-0.24000024795532227,-0.04411769217479555
17,2017-05-16,5,0.09278743961352658,0.18510520145616094,SIRI,4.789999961853027,4.820000171661377,4.78000020980835,4.789999961853027,4.636018753051758,12754900,-0.37999963760375977,-0.07307685606578151
18,2017-05-18,2,0.07829468599033816,-0.1561930546155048,SIRI,4.739999771118164,4.949999809265137,4.730000019073486,4.860000133514404,4.703770160675049,32711100,0.12999963760375977,0.026970878210353044
19,2017-06-01,4,0.08795652173913043,0.1234034676374407,SIRI,5.25,5.480000019073486,5.210000038146973,5.460000038146973,5.284482479095459,52595800,0.5300002098083496,0.1070707535819142
20,2017-06-02,10,0.11694202898550725,0.3295435821387378,SIRI,5.440000057220459,5.5,5.420000076293945,5.489999771118164,5.313516139984131,27855600,0.019999980926513672,0.0036496315432303916
21,2017-07-26,1,0.07346376811594203,-0.31521592290719136,SIRI,5.420000076293945,5.489999771118164,5.389999866485596,5.389999866485596,5.216731548309326,37756400,-0.010000228881835938,-0.0018182234330610392
22,2017-07-27,5,0.09278743961352658,0.26303675938712434,SIRI,5.550000190734863,5.889999866485596,5.550000190734863,5.829999923706055,5.642587184906006,73178100,0.40000009536743164,0.07285976539958261
23,2017-08-10,3,0.0831256038647343,-0.10412870307700317,SIRI,5.5,5.539999961853027,5.489999771118164,5.5,5.3327178955078125,17003000,-0.34999990463256836,-0.059422735580027086
24,2017-09-26,7,0.10244927536231885,0.23246353228337302,SIRI,5.5,5.53000020980835,5.420000076293945,5.440000057220459,5.274543762207031,14119900,-0.009999752044677734,-0.0018050094067749711
25,2017-10-17,1,0.07346376811594203,-0.2829254491441505,SIRI,5.679999828338623,5.730000019073486,5.670000076293945,5.710000038146973,5.536331653594971,8786600,0.19999980926513672,0.0361663294172041
26,2017-10-25,1,0.07346376811594203,0.0,SIRI,5.659999847412109,5.699999809265137,5.460000038146973,5.559999942779541,5.390893459320068,29248000,-0.03000020980834961,-0.005235638692580702
27,2017-10-27,4,0.08795652173913043,0.19727756954034326,SIRI,5.550000190734863,5.559999942779541,5.440000057220459,5.539999961853027,5.37150239944458,30516300,-0.1399998664855957,-0.024561380907071495
28,2017-12-12,4,0.08795652173913043,0.0,SIRI,5.639999866485596,5.71999979019165,5.619999885559082,5.690000057220459,5.528326511383057,12568600,0.15999984741210938,0.028776951269557483
29,2017-12-18,3,0.0831256038647343,-0.05492393035645626,SIRI,5.309999942779541,5.480000019073486,5.309999942779541,5.429999828338623,5.275713920593262,32605200,-0.23999977111816406,-0.041958003482745365
30,2018-02-02,3,0.0831256038647343,-0.38997411989931574,SIRI,6.099999904632568,6.21999979019165,6.090000152587891,6.110000133514404,5.9363932609558105,20626300,0.7399997711181641,0.13503645411360377
31,2018-02-13,4,0.08795652173913043,0.058115883070843255,SIRI,5.809999942779541,6.0,5.809999942779541,5.960000038146973,5.8012566566467285,17024200,-0.2199997901916504,-0.035369742381433755
32,2018-03-09,2,0.07829468599033816,-0.10984786071291264,SIRI,6.480000019073486,6.550000190734863,6.46999979019165,6.539999961853027,6.36580753326416,12375000,0.5500001907348633,0.09166669845581055
33,2018-04-06,32,0.2232222222222222,1.851052014561609,SIRI,6.269999980926514,6.340000152587891,6.210000038146973,6.260000228881836,6.093265056610107,15790800,-0.21000003814697266,-0.03206107359264243
34,2018-04-25,4,0.08795652173913043,-0.6059687926071807,SIRI,6.300000190734863,6.329999923706055,6.199999809265137,6.25,6.083531856536865,21015200,-0.010000228881835938,-0.0015773231295197476
35,2018-05-03,4,0.08795652173913043,0.0,SIRI,6.309999942779541,6.539999961853027,6.309999942779541,6.5,6.326873302459717,25114900,0.21000003814697266,0.03317536187646941
36,2018-05-16,1,0.07346376811594203,-0.1647717910693689,SIRI,6.900000095367432,7.010000228881836,6.829999923706055,6.929999828338623,6.756629943847656,21336100,0.4700002670288086,0.07186548467435161
37,2018-05-21,1,0.07346376811594203,0.0,SIRI,6.989999771118164,7.03000020980835,6.909999847412109,7.0,6.824878692626953,12266800,0.019999980926513672,0.0028530642330242273
38,2018-06-05,25,0.18940579710144928,1.578220556322746,SIRI,7.110000133514404,7.130000114440918,7.03000020980835,7.059999942779541,6.883377552032471,12672400,0.09999990463256836,0.01422473707654337
39,2018-06-13,4,0.08795652173913043,0.19727756954034326,SIRI,7.300000190734863,7.369999885559082,7.269999980926514,7.309999942779541,7.127123832702637,12428000,0.23999977111816406,0.03366055641879662
40,2018-06-18,1,0.07346376811594203,-0.1647717910693689,SIRI,7.599999904632568,7.699999809265137,7.539999961853027,7.639999866485596,7.448866844177246,16531400,0.3299999237060547,0.04477610974630575
41,2018-06-19,1,0.07346376811594203,0.0,SIRI,7.539999961853027,7.570000171661377,7.409999847412109,7.46999979019165,7.283120632171631,23855700,-0.12999963760375977,-0.01688307023687663
42,2018-06-21,2,0.07829468599033816,0.06575918984678109,SIRI,7.28000020980835,7.300000190734863,7.039999961853027,7.159999847412109,6.980876922607422,30537200,-0.26999998092651367,-0.03566710367289949
43,2018-06-22,2,0.07829468599033816,0.0,SIRI,7.199999809265137,7.239999771118164,7.130000114440918,7.139999866485596,6.961376190185547,31099100,-0.06000041961669922,-0.008219235349178677
44,2018-06-27,2,0.07829468599033816,0.0,SIRI,6.889999866485596,6.900000095367432,6.610000133514404,6.650000095367432,6.483635902404785,41541100,-0.3399996757507324,-0.04696128266565147
45,2018-07-19,2,0.07829468599033816,0.0,SIRI,7.110000133514404,7.179999828338623,7.090000152587891,7.139999866485596,6.961376190185547,12653100,0.2799997329711914,0.04057967088423364
46,2018-07-24,1,0.07346376811594203,-0.06170173381872024,SIRI,7.150000095367432,7.170000076293945,6.96999979019165,6.980000019073486,6.805379867553711,17354600,-0.009999752044677734,-0.0013927231592972822
47,2018-08-14,2,0.07829468599033816,0.06575918984678109,SIRI,6.949999809265137,7.010000228881836,6.949999809265137,6.960000038146973,6.796637535095215,11320000,-0.15999984741210938,-0.022315180712635496
48,2018-08-15,8,0.10728019323671498,0.3702104029123219,SIRI,6.940000057220459,6.960000038146973,6.840000152587891,6.900000095367432,6.738046169281006,12260900,-0.05000019073486328,-0.007132694593768751
49,2018-08-21,2,0.07829468599033816,-0.27018507677759274,SIRI,6.980000019073486,6.989999771118164,6.940000057220459,6.940000057220459,6.777105808258057,15788200,0.029999732971191406,0.004310306437753875
50,2018-08-24,4,0.08795652173913043,0.1234034676374407,SIRI,6.909999847412109,7.0,6.900000095367432,6.960000038146973,6.796637535095215,11370000,0.010000228881835938,0.0014306479555485918
51,2018-09-04,1,0.07346376811594203,-0.3717932829346883,SIRI,7.070000171661377,7.190000057220459,7.03000020980835,7.150000095367432,6.982177734375,13337900,0.19000005722045898,0.02714286531720833
52,2018-09-24,16,0.14592753623188406,0.9863878477017163,SIRI,6.690000057220459,6.820000171661377,6.230000019073486,6.260000228881836,6.113067626953125,111485400,-0.36999988555908203,-0.0514603452871345
53,2018-09-25,2,0.07829468599033816,-0.4634687324130169,SIRI,6.360000133514404,6.360000133514404,6.159999847412109,6.269999980926514,6.122832298278809,42900800,-0.46000003814697266,-0.06744868424760098
54,2018-09-26,15,0.14109661835748794,0.8021225396433642,SIRI,6.28000020980835,6.489999771118164,6.260000228881836,6.380000114440918,6.230250835418701,49160200,0.12999963760375977,0.020440194162688607
55,2018-09-27,4,0.08795652173913043,-0.37662204266100596,SIRI,6.380000114440918,6.409999847412109,6.320000171661377,6.360000133514404,6.210720062255859,28773200,-0.07999992370605469,-0.012326645073559295
56,2018-09-28,2,0.07829468599033816,-0.10984786071291264,SIRI,6.369999885559082,6.400000095367432,6.309999942779541,6.320000171661377,6.171658992767334,33966700,-0.009999752044677734,-0.0015600237570543296
57,2018-10-01,3,0.0831256038647343,0.06170173381872046,SIRI,6.340000152587891,6.360000133514404,6.230000019073486,6.300000190734863,6.152129173278809,25021900,-0.039999961853027344,-0.006249993946403354
