,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,Stock_Price_Change,Stock_Price_Change_Percent
0,2016-05-16,1,0.003770083102493075,0.0,BW,211.0,217.5,211.0,217.3000030517578,217.3000030517578,47060,,
1,2016-06-07,1,0.003770083102493075,0.0,BW,221.3000030517578,223.6000061035156,219.8000030517578,221.8000030517578,221.8000030517578,27430,6.100006103515597,0.02804600507363486
2,2016-09-19,1,0.003770083102493075,0.0,BW,166.89999389648438,167.5,164.3000030517578,164.60000610351562,164.60000610351562,52210,-56.1000061035156,-0.25089447483084637
3,2016-11-09,1,0.003770083102493075,0.0,BW,132.0,145.0,132.0,143.60000610351562,143.60000610351562,127740,-22.5,-0.13432835820895528
4,2016-11-16,1,0.003770083102493075,0.0,BW,155.0,155.39999389648438,152.0,152.0,152.0,35380,10.399993896484375,0.07172409583782335
5,2016-12-05,1,0.003770083102493075,0.0,BW,156.89999389648438,160.60000610351562,154.5,159.89999389648438,159.89999389648438,42100,5.20001220703125,0.03346211332862148
6,2016-12-23,1,0.003770083102493075,0.0,BW,172.6999969482422,173.60000610351562,170.8000030517578,172.39999389648438,172.39999389648438,18900,13.0,0.08094644773313875
7,2017-02-22,1,0.003770083102493075,0.0,BW,169.3000030517578,171.5,167.8000030517578,168.3000030517578,168.3000030517578,16940,-2.100006103515625,-0.012096808926742919
8,2017-05-02,2,0.00654016620498615,0.7347538574577517,BW,95.1999969482422,98.1999969482422,93.5999984741211,97.8000030517578,97.8000030517578,59870,-73.3000030517578,-0.42740526560791714
9,2017-05-12,1,0.003770083102493075,-0.4235493434985176,BW,107.1999969482422,107.1999969482422,103.0999984741211,104.0999984741211,104.0999984741211,71880,9.0,0.09164969734921269
10,2017-06-06,1,0.003770083102493075,0.0,BW,108.9000015258789,109.0999984741211,105.5,106.0999984741211,106.0999984741211,51170,1.900001525878892,0.017723895335521656
11,2017-06-07,1,0.003770083102493075,0.0,BW,105.8000030517578,107.4000015258789,103.9000015258789,105.0999984741211,105.0999984741211,30080,-1.6999969482421875,-0.015582007076246018
12,2017-08-08,1,0.003770083102493075,0.0,BW,99.0999984741211,101.0,98.1999969482422,98.1999969482422,98.1999969482422,38350,-6.400001525878906,-0.05959032993436941
13,2017-08-09,16,0.0453213296398892,11.021307861866275,BW,97.9000015258789,98.9000015258789,96.4000015258789,97.5,97.5,54750,-2.0999984741210938,-0.02079206410020884
14,2017-08-11,2,0.00654016620498615,-0.8556934172727828,BW,31.0,32.79999923706055,27.799999237060547,29.100000381469727,29.100000381469727,840630,-66.10000228881836,-0.6683518834074249
15,2017-08-14,2,0.00654016620498615,0.0,BW,28.799999237060547,31.899999618530277,28.25,29.0,29.0,486440,-0.8999996185302699,-0.02743901339831023
16,2017-08-15,2,0.00654016620498615,0.0,BW,28.799999237060547,29.399999618530277,26.799999237060547,26.899999618530277,26.899999618530277,272740,-2.5,-0.0783699068932836
17,2017-08-18,1,0.003770083102493075,-0.4235493434985176,BW,22.399999618530277,22.399999618530277,19.299999237060547,19.5,19.5,760270,-7.0,-0.23809524118456205
18,2017-09-06,2,0.00654016620498615,0.7347538574577517,BW,26.600000381469727,33.900001525878906,25.299999237060547,30.100000381469727,30.100000381469727,1039280,11.50000190734863,0.5133929510353792
19,2017-09-19,2,0.00654016620498615,0.0,BW,36.59999847412109,36.59999847412109,33.599998474121094,34.79999923706055,34.79999923706055,319060,2.6999969482421804,0.07964592409180371
20,2017-09-21,15,0.04255124653739612,5.506141465480728,BW,35.400001525878906,36.70000076293945,34.20000076293945,34.400001525878906,34.400001525878906,154640,0.10000228881836648,0.002732303087090937
21,2017-09-27,2,0.00654016620498615,-0.846299069071024,BW,29.899999618530277,33.45000076293945,25.600000381469727,32.79999923706055,32.79999923706055,822800,-3.25,-0.08855585646967967
22,2017-10-03,2,0.00654016620498615,0.0,BW,35.5,38.79999923706055,35.5,38.0,38.0,274280,5.349998474121094,0.15994016000288291
23,2017-10-05,1,0.003770083102493075,-0.4235493434985176,BW,35.5,39.20000076293945,35.099998474121094,37.5,37.5,221850,0.40000152587890625,0.010309317880007551
24,2017-10-12,1,0.003770083102493075,0.0,BW,40.400001525878906,41.900001525878906,39.5,41.400001525878906,41.400001525878906,312500,2.700000762939453,0.06887756914260312
25,2017-11-08,1,0.003770083102493075,-0.8151066431191414,BW,40.0,40.5,37.5,39.09999847412109,39.09999847412109,207330,-1.4000015258789062,-0.033412923028516284
26,2018-02-20,1,0.003770083102493075,0.0,BW,73.0999984741211,75.7699966430664,72.44999694824219,73.0,73.0,99950,35.269996643066406,0.8708641146436149
27,2018-02-23,1,0.003770083102493075,0.0,BW,67.5999984741211,70.19999694824219,65.69999694824219,69.19999694824219,69.19999694824219,95860,-5.569999694824219,-0.07351194327040955
28,2018-03-12,1,0.003770083102493075,0.0,BW,64.5,64.80000305175781,63.29999923706055,63.59999847412109,63.59999847412109,146380,-5.399993896484375,-0.07692299332243191
29,2018-04-05,1,0.003770083102493075,0.0,BW,35.400001525878906,39.20000076293945,35.20000076293945,37.59999847412109,37.59999847412109,203680,-25.60000228881836,-0.39506174511088876
30,2018-04-20,1,0.003770083102493075,0.0,BW,26.0,26.0,24.299999237060547,24.700000762939453,24.700000762939453,106520,-13.200000762939453,-0.33673470678651174
31,2018-04-24,1,0.003770083102493075,0.0,BW,24.700000762939453,24.899999618530277,24.200000762939453,24.600000381469727,24.600000381469727,99620,-1.100000381469723,-0.04230770697960473
32,2018-05-09,1,0.003770083102493075,0.0,BW,23.5,27.700000762939453,23.5,26.899999618530277,26.899999618530277,855780,2.800001144409176,0.11244984687973436
33,2018-06-12,1,0.003770083102493075,0.0,BW,24.200000762939453,24.5,23.799999237060547,23.899999618530277,23.899999618530277,124600,-3.200000762939453,-0.11552349006505502
34,2018-06-25,1,0.003770083102493075,0.0,BW,22.799999237060547,23.799999237060547,22.100000381469727,23.799999237060547,23.799999237060547,164470,-0.7000007629394531,-0.028571459711814406
35,2018-07-03,1,0.003770083102493075,0.0,BW,23.5,23.600000381469727,22.799999237060547,22.799999237060547,22.799999237060547,34300,-0.1999988555908203,-0.008403313529497414
36,2018-08-24,3,0.009310249307479226,0.4235493434985178,BW,13.899999618530272,14.199999809265137,13.699999809265137,14.0,14.0,49240,-9.40000057220459,-0.3983051025535276
37,2018-09-11,1,0.003770083102493075,-0.5950609937518596,BW,12.600000381469728,12.899999618530272,10.600000381469728,10.699999809265137,10.699999809265137,184050,-1.300000190734865,-0.09154931043637393
38,2018-09-17,1,0.003770083102493075,0.0,BW,10.399999618530272,11.199999809265137,10.100000381469728,10.899999618530272,10.899999618530272,106640,-1.699999809265135,-0.13178293484777792
39,2018-09-20,1,0.003770083102493075,0.0,BW,10.5,10.899999618530272,10.5,10.800000190734863,10.800000190734863,39920,-0.30000019073486506,-0.026785731771771237
40,2018-09-24,1,0.003770083102493075,0.0,BW,10.199999809265137,10.600000381469728,8.319999694824219,10.300000190734863,10.300000190734863,234900,-0.2999992370605433,-0.027522866748594832
41,2018-09-28,1,0.003770083102493075,0.0,BW,10.5,11.0,10.199999809265137,10.300000190734863,10.300000190734863,78780,0.39999961853027166,0.03773581171086815
42,2018-10-09,1,0.003770083102493075,0.0,BW,10.399999618530272,10.899999618530272,10.399999618530272,10.399999618530272,10.399999618530272,31420,-0.10000038146972834,-0.009090943769975324
43,2018-12-10,1,0.003770083102493075,0.0,BW,8.449999809265137,8.920000076293945,7.650000095367432,7.690000057220459,7.690000057220459,101920,-1.9799995422363263,-0.18165134050741416
44,2018-12-20,1,0.003770083102493075,0.0,BW,5.699999809265137,6.110000133514404,5.0,5.099999904632568,5.099999904632568,173050,-2.809999942779541,-0.3150224124153854
45,2019-02-07,2,0.00654016620498615,0.0,BW,5.980000019073486,6.150000095367432,5.429999828338623,5.800000190734863,5.800000190734863,35690,0.039999961853027344,0.006546638458094334
46,2019-02-12,1,0.003770083102493075,-0.4235493434985176,BW,5.599999904632568,6.5,5.53000020980835,6.449999809265137,6.449999809265137,357500,0.34999990463256836,0.05691055271628542
47,2019-03-29,1,0.003770083102493075,0.0,BW,5.5,5.5,4.039999961853027,4.110000133514404,4.110000133514404,225790,-1.0,-0.15384615384615385
48,2019-04-03,1,0.003770083102493075,0.0,BW,3.700000047683716,3.900000095367432,2.900000095367432,3.0,3.0,1069620,-1.599999904632568,-0.29090907356955775
49,2019-04-08,1,0.003770083102493075,0.0,BW,3.450000047683716,4.0,3.299999952316284,3.700000047683716,3.700000047683716,531930,0.09999990463256792,0.025641000560833627
50,2019-04-10,0,0.001,-0.7347538574577517,BW,3.200000047683716,3.5,3.200000047683716,3.5,3.5,214950,-0.5,-0.125
51,2019-04-15,1,0.003770083102493075,2.7700831024930745,BW,3.150000095367432,3.400000095367432,3.0,3.119999885559082,3.119999885559082,127240,-0.09999990463256792,-0.028571401323590817
52,2019-05-16,1,0.003770083102493075,0.0,BW,4.429999828338623,4.650000095367432,4.380000114440918,4.590000152587891,4.590000152587891,99280,1.2499999999999996,0.36764704851130725
53,2019-06-04,1,0.003770083102493075,0.0,BW,4.099999904632568,4.989999771118164,4.099999904632568,4.909999847412109,4.909999847412109,89420,0.3399996757507324,0.07311820833927674
54,2019-06-25,1,0.003770083102493075,0.0,BW,4.199999809265137,4.300000190734863,3.5999999046325684,3.5999999046325684,3.5999999046325684,112170,-0.6899995803833008,-0.13827647535716925
55,2019-07-24,2,0.00654016620498615,0.7347538574577517,BW,3.3299999237060547,3.9800000190734863,3.2699999809265137,3.680000066757202,3.680000066757202,243800,-0.32000017166137695,-0.07441864127142972
56,2019-07-26,361,1.001,152.05421431596778,BW,3.7100000381469727,3.75,3.5199999809265137,3.660000085830689,3.660000085830689,146700,-0.23000001907348633,-0.05778894923900746
57,2019-07-31,2,0.00654016620498615,0.7347538574577517,BW,3.640000104904175,3.690000057220459,3.5299999713897705,3.5299999713897705,3.5299999713897705,98700,-0.059999942779541016,-0.015999984741210893
58,2019-08-15,1,0.003770083102493075,-0.4235493434985176,BW,3.5,3.660000085830689,3.5,3.5799999237060547,3.5799999237060547,90700,-0.029999971389770064,-0.008130073421290906
59,2019-08-20,1,0.003770083102493075,0.0,BW,3.849999904632568,3.880000114440918,3.660000085830689,3.7200000286102295,3.7200000286102295,317800,0.22000002861022905,0.060109296024865255
