,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,Stock_Price_Change,Stock_Price_Change_Percent
0,2018-01-25,3,0.4593333333333333,,BXC,13.760000228881836,14.130000114440918,13.760000228881836,13.90999984741211,13.90999984741211,187700,,
1,2018-02-28,2,0.4385,-0.045355587808417974,BXC,14.699999809265137,15.390000343322754,14.40999984741211,15.119999885559082,15.119999885559082,164700,1.260000228881836,0.08917198999836606
2,2018-03-13,2,0.4385,0.0,BXC,30.600000381469727,35.630001068115234,30.399999618530277,34.060001373291016,34.060001373291016,4255000,20.24000072479248,1.3151397188612792
3,2018-04-03,1,0.4176666666666667,-0.0475104522995059,BXC,31.86000061035156,34.54999923706055,31.799999237060547,33.77000045776367,33.77000045776367,272600,-1.0800018310546875,-0.030311585705260158
4,2018-04-16,1,0.4176666666666667,0.0,BXC,35.970001220703125,40.34000015258789,35.970001220703125,38.380001068115234,38.380001068115234,416000,5.790000915527344,0.16758324293439109
5,2018-05-03,1,0.4176666666666667,0.0,BXC,39.68000030517578,40.0099983215332,34.0099983215332,37.040000915527344,37.040000915527344,476200,-0.3300018310546875,-0.008180511398275692
6,2018-05-11,2,0.4385,0.04988028731045491,BXC,40.81999969482422,40.95000076293945,39.29999923706055,40.4900016784668,40.4900016784668,96100,0.94000244140625,0.023494188473893063
7,2018-05-14,2,0.4385,0.0,BXC,40.400001525878906,40.54999923706055,38.0,38.77000045776367,38.77000045776367,163100,-0.40000152587890625,-0.009768046848021461
8,2018-05-30,2,0.4385,0.0,BXC,40.29999923706055,40.810001373291016,38.41999816894531,38.93999862670898,38.93999862670898,128500,0.26000213623046875,0.00641189004000875
9,2018-05-31,1,0.4176666666666667,-0.0475104522995059,BXC,38.880001068115234,41.41999816894531,38.880001068115234,40.54999923706055,40.54999923706055,134600,0.6099967956542969,0.014947237812481973
10,2018-07-18,1,0.4176666666666667,0.0,BXC,36.5099983215332,36.5099983215332,34.369998931884766,34.9900016784668,34.9900016784668,318800,-4.909999847412109,-0.11854176881865208
11,2018-07-24,29,1.001,1.396648044692737,BXC,36.34999847412109,40.86000061035156,36.25,38.209999084472656,38.209999084472656,425800,4.350002288818359,0.11914550777321664
12,2018-08-06,2,0.4385,-0.5619380619380618,BXC,35.0,35.029998779296875,33.529998779296875,33.900001525878906,33.900001525878906,127100,-5.8300018310546875,-0.1426823725885531
13,2018-08-08,2,0.4385,0.0,BXC,33.02000045776367,33.02000045776367,31.540000915527344,32.38999938964844,32.38999938964844,345700,-2.009998321533203,-0.05737934317945603
14,2018-08-09,1,0.4176666666666667,-0.0475104522995059,BXC,36.84000015258789,43.88999938964844,35.20000076293945,38.619998931884766,38.619998931884766,790500,10.869998931884766,0.32919439070840495
15,2018-08-10,1,0.4176666666666667,0.0,BXC,38.0,42.0,37.27000045776367,38.77999877929688,38.77999877929688,401600,-1.8899993896484375,-0.043062187649385075
16,2018-08-24,7,0.5426666666666666,0.2992817238627292,BXC,37.18000030517578,37.84999847412109,36.34999847412109,36.5099983215332,36.5099983215332,82100,-4.150001525878913,-0.0988095601399741
17,2018-09-11,8,0.5635,0.03839066339066344,BXC,37.27000045776367,42.150001525878906,37.27000045776367,41.22999954223633,41.22999954223633,419200,4.30000305175782,0.11360642602661741
18,2018-09-12,1,0.4176666666666667,-0.2587991718426501,BXC,41.70000076293945,42.709999084472656,41.31999969482422,41.970001220703125,41.970001220703125,406000,0.55999755859375,0.013285825345698443
19,2018-10-12,2,0.4385,0.04988028731045491,BXC,25.86000061035156,26.34000015258789,24.43000030517578,25.38999938964844,25.38999938964844,441200,-16.369998931884766,-0.3832825868131692
20,2018-11-01,2,0.4385,0.0,BXC,23.65999984741211,26.6299991607666,23.549999237060547,25.670000076293945,25.670000076293945,357600,0.28999900817871094,0.011009833200407826
