,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,Stock_Price_Change,Stock_Price_Change_Percent
0,2016-05-06,2,0.12471134020618557,0.0,VALE,4.599999904632568,4.920000076293945,4.579999923706055,4.78000020980835,3.5142369270324707,39798100,,
1,2016-06-02,1,0.12264948453608247,-0.016533024716872013,VALE,3.9600000381469727,4.159999847412109,3.950000047683716,4.150000095367432,3.051063537597656,23434000,-0.7600002288818359,-0.15447158884077017
2,2016-06-03,1,0.12264948453608247,0.0,VALE,4.300000190734863,4.619999885559082,4.289999961853027,4.610000133514404,3.389254093170166,42428800,0.46000003814697266,0.11057693630280618
3,2016-06-06,12,0.14532989690721648,0.1849205682104731,VALE,4.739999771118164,4.889999866485596,4.630000114440918,4.880000114440918,3.5877561569213867,45512700,0.26999998092651367,0.05844155576074006
4,2016-06-09,1,0.12264948453608247,-0.15606157338440796,VALE,4.960000038146973,4.960000038146973,4.550000190734863,4.630000114440918,3.40395736694336,37814400,0.07000017166137695,0.014314963920783352
5,2016-06-13,4,0.12883505154639174,0.050432882239219934,VALE,4.28000020980835,4.510000228881836,4.260000228881836,4.369999885559082,3.212806463241577,17992400,-0.4499998092651367,-0.09072576729923854
6,2016-08-02,2,0.12471134020618557,-0.03200768184364233,VALE,5.590000152587891,5.71999979019165,5.429999828338623,5.539999961853027,4.072986125946045,22449400,1.2099995613098145,0.26829257204046963
7,2016-08-03,1,0.12264948453608247,-0.016533024716872013,VALE,5.440000057220459,5.860000133514404,5.389999866485596,5.789999961853027,4.256784915924072,35992600,0.1400003433227539,0.024475585394744037
8,2016-08-08,1,0.12264948453608247,-0.09162403603878755,VALE,6.019999980926514,6.150000095367432,5.920000076293945,6.03000020980835,4.433232307434082,23004600,0.28999996185302734,0.04948804697024922
9,2016-08-24,2,0.12471134020618557,0.016810960746406645,VALE,5.760000228881836,5.840000152587891,5.599999904632568,5.630000114440918,4.139153480529785,22830200,-0.309999942779541,-0.050406493979252565
10,2016-08-31,2,0.12471134020618557,0.0,VALE,5.400000095367432,5.409999847412109,5.179999828338623,5.269999980926514,3.8744823932647705,32234900,-0.43000030517578125,-0.07363018731861404
11,2016-09-09,22,0.16594845360824742,0.33066049433743894,VALE,5.440000057220459,5.460000038146973,5.150000095367432,5.190000057220459,3.815666913986206,26480500,0.05000019073486328,0.009242179694104902
12,2016-09-23,1,0.12264948453608247,-0.26091818351245577,VALE,5.389999866485596,5.550000190734863,5.380000114440918,5.420000076293945,3.984761953353882,15016500,0.09000015258789062,0.016483544314852328
13,2016-11-21,4,0.12883505154639174,0.050432882239219934,VALE,7.440000057220459,7.730000019073486,7.429999828338623,7.659999847412109,5.631600856781006,36040700,2.179999828338623,0.39279274836384714
14,2016-11-28,2,0.12471134020618557,-0.03200768184364233,VALE,8.4399995803833,9.18000030517578,8.399999618530273,9.100000381469728,6.690283298492432,61928500,1.4500002861022931,0.18758089036539083
15,2017-01-18,1,0.12264948453608247,-0.016533024716872013,VALE,9.699999809265137,10.119999885559082,9.65999984741211,9.9399995803833,7.351650714874268,42953800,0.9399995803833026,0.10239646504731814
16,2017-01-24,1,0.12264948453608247,0.0,VALE,10.789999961853027,10.960000038146973,10.489999771118164,10.760000228881836,7.958123683929443,41303800,0.8400001525878906,0.08300396858566605
17,2017-02-23,2,0.12471134020618557,0.016810960746406645,VALE,11.399999618530272,11.449999809265137,10.65999984741211,10.75,7.950728416442871,43444900,0.48999977111816406,0.04470800815809195
18,2017-02-28,3,0.12677319587628866,0.01653302471687179,VALE,10.479999542236328,10.579999923706056,10.170000076293944,10.350000381469728,7.654888153076172,23252200,-0.8699998855590803,-0.07598252402197347
19,2017-03-02,1,0.12264948453608247,-0.032528258924941045,VALE,10.510000228881836,10.609999656677246,9.90999984741211,9.960000038146973,7.366442680358887,33160500,0.02999973297118963,0.0028355135337923
20,2017-04-06,1,0.12264948453608247,0.0,VALE,9.470000267028809,9.5600004196167,9.119999885559082,9.15999984741211,6.77476167678833,31218800,-1.0499992370605469,-0.09896317351902506
21,2017-04-07,3,0.12677319587628866,0.03362192149281329,VALE,9.0,9.470000267028809,8.949999809265137,9.229999542236328,6.826531887054443,31729000,-0.09000015258789062,-0.00941424148928005
22,2017-04-25,1,0.12264948453608247,0.0,VALE,8.6899995803833,8.979999542236328,8.630000114440918,8.949999809265137,6.837704658508301,29569700,-0.49000072479248047,-0.05174241932162238
