,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,Stock_Price_Change,Stock_Price_Change_Percent
0,2020-05-18,1,0.001,,FREQ,19.15999984741211,19.798999786376957,18.600000381469727,19.0,19.0,347800,,
1,2020-07-13,1,0.001,0.0,FREQ,23.229999542236328,23.229999542236328,20.36000061035156,20.540000915527344,20.540000915527344,230700,3.4309997558593714,0.17329156992163464
2,2020-11-16,2,0.035482758620689656,34.48275862068966,FREQ,25.229999542236328,25.5,22.81999969482422,23.450000762939453,23.450000762939453,242200,2.270000457763672,0.09771848913024739
3,2020-12-11,1,0.001,-0.9718172983479106,FREQ,31.790000915527344,34.61000061035156,31.790000915527344,34.09000015258789,34.09000015258789,182900,9.110000610351562,0.3572549258961397
4,2020-12-14,2,0.035482758620689656,34.48275862068966,FREQ,34.66999816894531,37.35100173950195,34.13999938964844,36.68999862670898,36.68999862670898,248600,2.7410011291503906,0.07919679516938749
5,2020-12-15,1,0.001,-0.9718172983479106,FREQ,36.619998931884766,39.60499954223633,36.15999984741211,37.9900016784668,37.9900016784668,281300,2.253997802734375,0.060346381563056495
6,2020-12-16,1,0.001,0.0,FREQ,37.869998931884766,40.68000030517578,37.3129997253418,40.0,40.0,415100,1.0750007629394531,0.027143057072706922
7,2020-12-21,2,0.035482758620689656,34.48275862068966,FREQ,30.530000686645508,31.86000061035156,29.559999465942383,31.65999984741211,31.65999984741211,557400,-8.819999694824222,-0.21681415016366257
8,2020-12-22,1,0.001,-0.9718172983479106,FREQ,32.599998474121094,35.13999938964844,31.799999237060547,32.630001068115234,32.630001068115234,347800,3.2799987792968786,0.1029503677483039
9,2021-01-07,1,0.001,0.0,FREQ,38.220001220703125,39.43000030517578,35.349998474121094,36.56999969482422,36.56999969482422,232500,4.290000915527344,0.12208312436086999
10,2021-01-28,1,0.001,0.0,FREQ,39.0099983215332,42.11000061035156,39.0099983215332,40.5,40.5,284300,2.6800003051757812,0.06796855907769261
11,2021-02-02,1,0.001,0.0,FREQ,45.0,47.470001220703125,42.63999938964844,47.459999084472656,47.459999084472656,317300,5.3600006103515625,0.1272856930102717
12,2021-02-08,2,0.035482758620689656,34.48275862068966,FREQ,51.61000061035156,58.369998931884766,50.459999084472656,54.619998931884766,54.619998931884766,339100,10.89999771118164,0.22961865243070223
13,2021-02-11,2,0.035482758620689656,0.0,FREQ,53.38999938964844,54.0,51.09999847412109,53.060001373291016,53.060001373291016,266500,-4.369998931884766,-0.07486720938584157
14,2021-02-16,1,0.001,0.0,FREQ,56.04999923706055,56.630001068115234,52.52000045776367,53.2400016784668,53.2400016784668,317400,2.6300010681152344,0.0487037234836154
15,2021-02-26,2,0.035482758620689656,34.48275862068966,FREQ,50.720001220703125,52.45000076293945,47.22999954223633,49.209999084472656,49.209999084472656,241600,-4.180000305175781,-0.07381247088708387
16,2021-03-23,30,1.001,27.210884353741495,FREQ,9.937999725341797,10.800000190734863,7.909999847412109,7.989999771118164,7.989999771118164,19436300,-41.65000057220459,-0.794089608510244
17,2021-03-24,7,0.20789655172413793,-0.7923111371387234,FREQ,8.869999885559082,9.300000190734863,8.010000228881836,8.619999885559082,8.619999885559082,11529300,-1.5,-0.13888888643602293
18,2021-03-25,4,0.10444827586206896,-0.49759495770442863,FREQ,8.170000076293945,9.239999771118164,8.010000228881836,9.100000381469728,9.100000381469728,5522400,-0.06000041961669922,-0.00645165789098312
19,2021-03-26,1,0.001,-0.9904258831297458,FREQ,9.130000114440918,9.199999809265137,8.210000038146973,8.680000305175781,8.680000305175781,2797700,-0.039999961853027344,-0.00432900030777672
