,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,Stock_Price_Change,Stock_Price_Change_Percent
0,2017-01-17,3,0.08208108108108109,,CHKP,90.56999969482422,90.88999938964844,89.81999969482422,90.38999938964844,90.38999938964844,1588600,,
1,2017-01-20,1,0.02802702702702703,-0.658544616397761,CHKP,96.98999786376952,97.88999938964844,96.3000030517578,97.79000091552734,97.79000091552734,2354100,7.0,0.07701617391359816
2,2017-05-22,3,0.08208108108108109,1.9286403085824495,CHKP,108.58999633789062,109.8499984741211,108.58999633789062,109.56999969482422,109.56999969482422,695700,11.959999084472656,0.12217794625645273
3,2017-07-25,1,0.02802702702702703,-0.658544616397761,CHKP,106.73999786376952,107.0,106.27999877929688,106.33999633789062,106.33999633789062,1107700,-2.8499984741210938,-0.025944456201267063
4,2017-07-31,1,0.02802702702702703,0.0,CHKP,106.5999984741211,106.95999908447266,104.9800033569336,105.76000213623048,105.76000213623048,1094000,-0.04000091552734375,-0.00037384033203125
5,2018-01-26,4,0.10910810810810811,2.892960462873674,CHKP,104.75,105.61000061035156,103.88999938964844,104.58000183105467,104.58000183105467,2757600,-1.3499984741210938,-0.01262152660505278
6,2018-07-20,3,0.08208108108108109,-0.24770869457517963,CHKP,111.05999755859376,112.04000091552734,110.62000274658205,111.55999755859376,111.55999755859376,1128200,6.430000305175781,0.06088438848607991
7,2018-07-27,22,0.5955945945945946,6.256173855778729,CHKP,116.29000091552734,116.4800033569336,113.08999633789062,113.58000183105467,113.58000183105467,2258000,4.44000244140625,0.03962872550093777
8,2019-04-18,1,0.02802702702702703,-0.9529427780550892,CHKP,120.1500015258789,120.1500015258789,115.20999908447266,119.98999786376952,119.98999786376952,5044100,3.6699981689453125,0.03150753831710684
9,2019-06-06,8,0.21721621621621623,0.9908347783007183,CHKP,112.9000015258789,113.0999984741211,111.4499969482422,111.95999908447266,111.95999908447266,452400,-7.0500030517578125,-0.058676678836656726
10,2019-10-25,1,0.02802702702702703,-0.8709717556302103,CHKP,107.87000274658205,108.69000244140624,107.38999938964844,108.31999969482422,108.31999969482422,1674800,-4.409996032714858,-0.03899200788869972
11,2020-01-31,2,0.05505405405405406,0.9643201542912248,CHKP,114.37000274658205,114.91000366210938,113.22000122070312,114.30999755859376,114.30999755859376,2115800,6.220001220703139,0.05722698574835605
12,2020-02-03,1,0.02802702702702703,-0.4909180166912126,CHKP,111.0,114.62000274658205,111.0,113.58000183105467,113.58000183105467,2075600,-0.29000091552732954,-0.002523722098034864
13,2020-03-16,1,0.02802702702702703,0.0,CHKP,85.2300033569336,95.36000061035156,82.41000366210938,90.93000030517578,90.93000030517578,2840700,-19.260002136230483,-0.1680335166176291
14,2020-04-24,4,0.10910810810810811,2.892960462873674,CHKP,104.22000122070312,105.47000122070312,103.08999633789062,104.37000274658205,104.37000274658205,1984400,10.110000610351562,0.10601930102393586
15,2020-04-28,2,0.05505405405405406,-0.49541738915035916,CHKP,109.54000091552734,110.9800033569336,105.18000030517578,105.25,105.25,1174400,5.510002136230469,0.05224236344418376
16,2020-06-19,3,0.08208108108108109,0.4909180166912126,CHKP,109.87000274658205,110.22000122070312,106.06999969482422,107.62000274658205,107.62000274658205,1283500,-0.7600021362304688,-0.006848099776913474
17,2020-07-08,1,0.02802702702702703,-0.658544616397761,CHKP,116.5199966430664,117.77999877929688,113.9800033569336,115.94000244140624,115.94000244140624,1396300,7.55999755859375,0.06859006963224124
18,2020-07-22,15,0.40640540540540543,13.500482160077146,CHKP,129.6300048828125,130.64999389648438,121.91999816894533,123.0199966430664,123.0199966430664,3275900,12.8699951171875,0.10927148285426669
19,2020-10-21,2,0.05505405405405406,-0.8645341490988894,CHKP,123.76000213623048,125.3499984741211,122.58000183105467,124.45999908447266,124.45999908447266,1214300,-5.299995422363281,-0.04056636563307103
20,2020-10-22,6,0.16316216216216217,1.9636720667648504,CHKP,122.5999984741211,123.94000244140624,117.88999938964844,121.0,121.0,2191400,-1.409996032714858,-0.011248472675537857
21,2020-10-23,1,0.02802702702702703,-0.8282259400364419,CHKP,121.66000366210938,121.91999816894533,120.0999984741211,120.47000122070312,120.47000122070312,953800,-2.020004272460909,-0.016298242961677256
22,2020-12-22,0,0.001,-0.9643201542912246,CHKP,126.8499984741211,133.57000732421875,126.8499984741211,133.4199981689453,133.4199981689453,1814900,11.650009155273423,0.09555453846980821
23,2020-12-28,1,0.02802702702702703,27.027027027027028,CHKP,135.85000610351562,137.97000122070312,135.5,137.58999633789062,137.58999633789062,1936400,4.399993896484375,0.03294148128482255
24,2021-02-04,5,0.13613513513513514,3.857280617164899,CHKP,120.25,120.81999969482422,117.4000015258789,120.56999969482422,120.56999969482422,3941300,-17.150001525878906,-0.12430239453607728
25,2021-02-08,2,0.05505405405405406,-0.5955926146515783,CHKP,119.04000091552734,119.29000091552734,116.88999938964844,117.6500015258789,117.6500015258789,1636600,-1.529998779296875,-0.012663456242024917
26,2021-02-11,2,0.05505405405405406,0.0,CHKP,119.68000030517578,120.5500030517578,118.77999877929688,120.16000366210938,120.16000366210938,791500,1.2600021362304545,0.010562512587477535
27,2021-02-16,16,0.43343243243243246,-0.5670005670005669,CHKP,120.79000091552734,121.0,117.4499969482422,117.8000030517578,117.8000030517578,1256600,0.4499969482422017,0.0037328655068469274
28,2021-02-24,2,0.05505405405405406,-0.8729812309035356,CHKP,113.5,114.11000061035156,112.27999877929688,113.0500030517578,113.0500030517578,1704600,-6.8899993896484375,-0.056942143716102844
29,2021-02-25,1,0.02802702702702703,-0.4909180166912126,CHKP,112.81999969482422,114.37000274658205,110.70999908447266,111.23999786376952,111.23999786376952,2386000,0.26000213623048296,0.0022785219072805063
