,Date,Sentiment,Normalized_Sentiment,Sentiment_Change_Percentual,Ticker,Open,High,Low,Close,Adj Close,Volume,Stock_Price_Change,Stock_Price_Change_Percent
0,2020-02-20,1,0.16766666666666666,0.0,GRBK,12.510000228881836,12.9399995803833,12.510000228881836,12.93000030517578,12.93000030517578,122200,,
1,2020-02-21,1,0.16766666666666666,0.0,GRBK,12.979999542236328,13.079999923706056,12.699999809265137,12.789999961853027,12.789999961853027,129800,0.14000034332275568,0.010819192261411814
2,2020-06-18,2,0.3343333333333333,-0.5992808629644427,GRBK,11.5,11.829999923706056,11.329999923706056,11.449999809265137,11.449999809265137,127500,-1.25,-0.09556574979289667
3,2020-09-23,1,0.16766666666666666,-0.4985044865403788,GRBK,17.139999389648438,17.209999084472656,15.920000076293944,15.979999542236328,15.979999542236328,462800,5.3799991607666,0.4547759252293533
4,2021-01-13,1,0.16766666666666666,0.0,GRBK,21.96999931335449,22.459999084472656,21.32999992370605,21.3700008392334,21.3700008392334,442700,5.25,0.30505521669299207
5,2021-02-03,0,0.001,-0.9940357852882704,GRBK,21.0,21.200000762939453,20.3700008392334,20.6299991607666,20.6299991607666,580800,-1.2599983215332031,-0.05609966041380121
6,2021-02-16,1,0.16766666666666666,166.66666666666666,GRBK,21.18000030517578,21.26000022888184,20.200000762939453,20.63999938964844,20.63999938964844,578300,0.059999465942386365,0.0028301633859972863
7,2021-03-19,1,0.16766666666666666,0.0,GRBK,22.790000915527344,23.11000061035156,22.3799991607666,22.8799991607666,22.8799991607666,2364600,1.8500003814697195,0.087017890947926
8,2021-04-29,1,0.16766666666666666,0.0,GRBK,26.190000534057617,26.8700008392334,25.809999465942383,26.57999992370605,26.57999992370605,451500,3.7600002288818395,0.1627001354209241
9,2021-06-10,1,0.16766666666666666,0.0,GRBK,23.690000534057617,23.75,22.559999465942383,22.600000381469727,22.600000381469727,460800,-3.1200008392333984,-0.11611465358340545
10,2021-07-27,1,0.16766666666666666,0.0,GRBK,23.200000762939453,23.75,22.93000030517578,23.549999237060547,23.549999237060547,324400,0.0,0.0
11,2021-07-29,1,0.16766666666666666,0.0,GRBK,23.59000015258789,25.46999931335449,23.59000015258789,25.030000686645508,25.030000686645508,532300,1.7199993133544886,0.07242102372018899
12,2021-08-03,1,0.16766666666666666,0.0,GRBK,25.649999618530277,25.90999984741211,25.100000381469727,25.82999992370605,25.82999992370605,651900,0.44000053405762074,0.017275247189618925
13,2021-08-04,1,0.16766666666666666,0.0,GRBK,26.280000686645508,26.549999237060547,23.280000686645508,24.40999984741211,24.40999984741211,942200,0.6399993896484375,0.02470086427701612
14,2021-08-10,6,1.001,4.970178926441352,GRBK,25.049999237060547,25.770000457763672,24.8799991607666,25.46999931335449,25.46999931335449,215500,-0.779998779296875,-0.029378485940146137
15,2021-08-11,2,0.3343333333333333,-0.666000666000666,GRBK,25.780000686645508,26.979999542236328,25.600000381469727,26.920000076293945,26.920000076293945,536900,1.2099990844726562,0.04695378591303534
16,2021-08-13,3,0.501,0.49850448654037893,GRBK,26.40999984741211,26.43000030517578,25.459999084472656,25.84000015258789,25.84000015258789,192900,-0.5499992370605469,-0.02038544278696297
17,2021-10-20,4,0.6676666666666666,0.33266799733865593,GRBK,21.65999984741211,24.46999931335449,21.65999984741211,23.57999992370605,23.57999992370605,4459200,-1.9600009918212926,-0.07415819028339043
