Date,Open,High,Low,Close,Adj Close,Volume
2016-05-02,48.849998474121094,49.09000015258789,48.04999923706055,48.83000183105469,44.96596145629883,1237800
2016-05-03,48.040000915527344,48.040000915527344,46.66999816894531,47.130001068115234,43.40048599243164,1450000
2016-05-04,46.650001525878906,46.97999954223633,45.459999084472656,45.779998779296875,42.157318115234375,1001700
2016-05-05,46.06999969482422,46.58000183105469,45.599998474121094,45.880001068115234,42.249393463134766,587100
2016-05-06,45.56999969482422,46.63999938964844,45.56999969482422,46.33000183105469,42.66378402709961,428800
2016-05-09,45.970001220703125,46.099998474121094,45.349998474121094,45.380001068115234,41.78895950317383,413100
2016-05-10,45.400001525878906,46.5,45.400001525878906,46.119998931884766,42.47040557861328,892100
2016-05-11,46.119998931884766,46.36000061035156,45.560001373291016,45.75,42.12968444824219,568100
2016-05-12,45.91999816894531,46.279998779296875,45.20000076293945,45.36000061035156,41.94474792480469,429200
2016-05-13,45.209999084472656,45.75,44.88999938964844,45.15999984741211,41.75980758666992,337700
2016-05-16,45.5,46.220001220703125,45.40999984741211,45.68000030517578,42.24065399169922,451200
2016-05-17,45.54999923706055,46.380001068115234,45.27000045776367,45.72999954223633,42.2868766784668,526100
2016-05-18,45.400001525878906,46.47999954223633,45.119998931884766,45.25,41.843021392822266,546000
2016-05-19,44.83000183105469,45.439998626708984,44.47999954223633,45.150001525878906,41.75056076049805,321700
2016-05-20,45.470001220703125,45.7599983215332,45.20000076293945,45.40999984741211,41.9909782409668,328900
2016-05-23,45.310001373291016,45.869998931884766,45.040000915527344,45.349998474121094,41.93549728393555,363400
2016-05-24,45.529998779296875,46.02000045776367,45.279998779296875,45.61000061035156,42.175926208496094,414600
2016-05-25,45.97999954223633,46.25,45.709999084472656,46.0,42.536556243896484,789400
2016-05-26,46.20000076293945,47.290000915527344,46.040000915527344,46.040000915527344,42.57353973388672,730100
2016-05-27,45.91999816894531,46.43000030517578,45.47999954223633,45.9900016784668,42.527313232421875,467700
2016-05-31,45.970001220703125,46.369998931884766,45.689998626708984,45.90999984741211,42.45333480834961,860300
2016-06-01,45.90999984741211,46.2400016784668,44.959999084472656,46.18000030517578,42.70298767089844,527100
2016-06-02,46.11000061035156,46.47999954223633,45.880001068115234,46.22999954223633,42.74923324584961,730800
2016-06-03,46.38999938964844,46.38999938964844,45.5,46.06999969482422,42.601295471191406,508300
2016-06-06,46.22999954223633,47.27000045776367,46.029998779296875,47.0,43.46126937866211,1041800
2016-06-07,47.08000183105469,47.47999954223633,46.779998779296875,46.779998779296875,43.25783157348633,762900
2016-06-08,47.06999969482422,47.310001373291016,46.79999923706055,47.060001373291016,43.516754150390625,416700
2016-06-09,46.61000061035156,46.90999984741211,45.900001525878906,46.70000076293945,43.18385696411133,343600
2016-06-10,46.2400016784668,46.470001220703125,45.33000183105469,45.560001373291016,42.12968444824219,333800
2016-06-13,45.40999984741211,45.81999969482422,45.0099983215332,45.11000061035156,41.71356964111328,355300
2016-06-14,45.0,45.29999923706055,44.38999938964844,45.060001373291016,41.667335510253906,429000
2016-06-15,45.33000183105469,45.9900016784668,44.97999954223633,45.13999938964844,41.741302490234375,314400
2016-06-16,44.84000015258789,45.529998779296875,44.540000915527344,45.439998626708984,42.01873016357422,357900
2016-06-17,45.540000915527344,47.77000045776367,45.209999084472656,47.40999984741211,43.840389251708984,1541500
2016-06-20,48.0,48.869998931884766,47.86000061035156,48.470001220703125,44.820579528808594,889500
2016-06-21,48.41999816894531,48.540000915527344,47.869998931884766,47.970001220703125,44.35823440551758,629400
2016-06-22,48.130001068115234,48.31999969482422,47.56999969482422,47.72999954223633,44.13629150390625,501700
2016-06-23,48.40999984741211,48.93000030517578,48.08000183105469,48.63999938964844,44.97777557373047,623300
2016-06-24,46.310001373291016,47.209999084472656,45.65999984741211,45.880001068115234,42.42558670043945,587900
2016-06-27,45.08000183105469,45.369998931884766,44.0099983215332,44.2599983215332,40.92756271362305,951900
2016-06-28,45.0,46.150001525878906,45.0,45.939998626708984,42.48106002807617,924200
2016-06-29,46.709999084472656,46.81999969482422,45.79999923706055,46.43000030517578,42.93417739868164,619400
2016-06-30,46.59000015258789,47.7400016784668,46.209999084472656,47.709999084472656,44.11780548095703,453100
