Date,Open,High,Low,Close,Adj Close,Volume
2016-05-02,0.25,0.25,0.25,0.25,-34771.890625,0
2016-05-03,0.20000000298023224,0.25,0.20000000298023224,0.25,-34771.890625,1860
2016-05-04,0.25,0.25,0.25,0.25,-34771.890625,1000
2016-05-05,0.25,0.25,0.20000000298023224,0.20000000298023224,-27817.51171875,66010
2016-05-06,0.25,0.25,0.20000000298023224,0.20000000298023224,-27817.51171875,46900
2016-05-09,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,-27817.51171875,950
2016-05-10,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,-27817.51171875,61500
2016-05-11,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,-27817.51171875,0
2016-05-12,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,42796.16796875,0
2016-05-13,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,42796.16796875,45800
2016-05-16,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,42796.16796875,10550
2016-05-17,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,42796.16796875,90
2016-05-18,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,42796.16796875,0
2016-05-19,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,32097.125,65800
2016-05-20,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,32097.125,0
2016-05-24,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,42796.16796875,10440
2016-05-25,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,42796.16796875,8000
2016-05-26,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,42796.16796875,500
2016-05-27,0.15000000596046448,0.20000000298023224,0.15000000596046448,0.20000000298023224,42796.16796875,18000
2016-05-31,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,32097.125,29700
2016-06-01,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,42796.16796875,4000
2016-06-02,0.17000000178813934,0.17499999701976776,0.15000000596046448,0.15000000596046448,32097.125,87000
2016-06-03,0.1599999964237213,0.1599999964237213,0.15000000596046448,0.15000000596046448,32097.125,24000
2016-06-06,0.15000000596046448,0.15000000596046448,0.13500000536441803,0.13500000536441803,28887.412109375,9500
2016-06-07,0.13500000536441803,0.15000000596046448,0.13500000536441803,0.13500000536441803,28887.412109375,41200
2016-06-08,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,32097.125,7700
2016-06-09,0.15000000596046448,0.15000000596046448,0.14000000059604645,0.14000000059604645,29957.3203125,43500
2016-06-10,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,32097.125,2000
2016-06-13,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,32097.125,9300
2016-06-14,0.15000000596046448,0.15000000596046448,0.12999999523162842,0.12999999523162842,27817.509765625,66000
2016-06-15,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,32097.125,8600
2016-06-16,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,32097.125,0
2016-06-17,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,32097.125,0
2016-06-20,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,32097.125,0
2016-06-21,0.14000000059604645,0.14499999582767487,0.12999999523162842,0.14000000059604645,29957.3203125,33900
2016-06-22,0.14499999582767487,0.14499999582767487,0.125,0.125,26747.6015625,66600
2016-06-23,0.13500000536441803,0.15000000596046448,0.13500000536441803,0.15000000596046448,32097.125,9300
2016-06-24,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,32097.125,8000
2016-06-27,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,32097.125,7100
2016-06-28,0.14000000059604645,0.15000000596046448,0.14000000059604645,0.15000000596046448,32097.125,7800
2016-06-29,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,32097.125,0
2016-06-30,0.15000000596046448,0.15000000596046448,0.15000000596046448,0.15000000596046448,32097.125,10800
2016-07-05,0.14000000059604645,0.15000000596046448,0.14000000059604645,0.15000000596046448,32097.125,20300
2016-07-06,0.15000000596046448,0.20499999821186066,0.15000000596046448,0.20499999821186066,43866.0703125,33000
2016-07-07,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.20000000298023224,42796.16796875,9000
2016-07-08,0.17499999701976776,0.1899999976158142,0.125,0.12999999523162842,27817.509765625,51500
2016-07-11,0.15000000596046448,0.1899999976158142,0.15000000596046448,0.1899999976158142,40656.359375,1500
2016-07-12,0.1899999976158142,0.1899999976158142,0.1899999976158142,0.1899999976158142,40656.359375,8600
2016-07-13,0.1599999964237213,0.18000000715255737,0.1550000011920929,0.1550000011920929,33167.02734375,34500
2016-07-14,0.17499999701976776,0.17499999701976776,0.15000000596046448,0.17499999701976776,37446.64453125,57500
2016-07-15,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,37446.64453125,2600
2016-07-18,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,37446.64453125,0
2016-07-19,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,37446.64453125,0
2016-07-20,0.1899999976158142,0.1899999976158142,0.18000000715255737,0.18000000715255737,38516.55078125,22100
2016-07-21,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,38516.55078125,700
2016-07-22,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,38516.55078125,3500
2016-07-25,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,38516.55078125,0
2016-07-26,0.17000000178813934,0.17000000178813934,0.1550000011920929,0.1550000011920929,33167.02734375,37000
2016-07-27,0.17499999701976776,0.17499999701976776,0.17499999701976776,0.17499999701976776,37446.64453125,2000
