Date,Open,High,Low,Close,Adj Close,Volume
2016-05-02,153.8101043701172,154.9759979248047,153.8101043701172,154.9759979248047,151.77890014648438,1094
2016-05-03,154.10000610351562,154.10000610351562,152.69000244140625,152.9199981689453,149.76528930664062,3653
2016-05-04,154.10000610351562,154.10000610351562,152.69000244140625,152.9199981689453,149.76528930664062,3653
2016-05-05,151.57009887695312,152.1999969482422,151.47000122070312,151.47000122070312,148.34523010253906,1309
2016-05-06,151.4001007080078,151.85670471191406,151.097900390625,151.85670471191406,148.72393798828125,1173
2016-05-09,152.5800018310547,152.94000244140625,152.47000122070312,152.94000244140625,149.78485107421875,1363
2016-05-10,153.89999389648438,154.2100067138672,153.89999389648438,154.17999267578125,150.99932861328125,4690
2016-05-11,153.62210083007812,153.67799377441406,152.69200134277344,152.69200134277344,149.54202270507812,1418
2016-05-12,153.55999755859375,153.55999755859375,151.53500366210938,152.3000030517578,149.15811157226562,3027
2016-05-13,151.8800048828125,151.94549560546875,151.17999267578125,151.17999267578125,148.0611572265625,1013
2016-05-16,151.35000610351562,152.93499755859375,151.35000610351562,152.92999267578125,149.77508544921875,3949
2016-05-17,152.3800048828125,152.97000122070312,151.23500061035156,151.2550048828125,148.13465881347656,1371
2016-05-18,151.48500061035156,151.9550018310547,151.08999633789062,151.08999633789062,147.97308349609375,4930
2016-05-19,150.17999267578125,151.10299682617188,150.16400146484375,151.10299682617188,147.98577880859375,2277
2016-05-20,152.75160217285156,152.83990478515625,152.75160217285156,152.83990478515625,149.68687438964844,524
2016-05-23,153.3957061767578,153.3957061767578,152.85830688476562,153.16900634765625,150.00917053222656,1565
2016-05-24,154.7949981689453,155.6199951171875,154.7899932861328,155.47000122070312,152.2626953125,2376
2016-05-25,155.97000122070312,156.20899963378906,155.97000122070312,156.20899963378906,152.98646545410156,5325
2016-05-26,156.2100067138672,156.2100067138672,155.8800048828125,156.177001953125,152.955078125,2179
2016-05-27,156.6909942626953,156.75,156.6909942626953,156.75,153.51626586914062,1222
